x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress
-2.85	0.9188999999999998	0.0	16.63726462209404	0.0	0.0	0.7925378000782641	0.3531106501073283	0.37845916341911967	-0.17455698952769488	0.0	0.0
-2.85	0.9198933333333332	0.0	16.641536199820557	0.0	0.0	0.7882411227151613	0.35232068447592113	0.3774071886385931	-0.17327292512201214	0.0	0.0
-2.85	0.9208866666666666	0.0	16.645783771507634	0.0	0.0	0.78395342839791	0.3515311283431979	0.37635821376473233	-0.17199035721951764	0.0	0.0
-2.85	0.9218799999999999	0.0	16.65000735131564	0.0	0.0	0.7796747079271857	0.3507419063782528	0.3753121409437967	-0.1707093002510754	0.0	0.0
-2.85	0.9228733333333332	0.0	16.654206934520346	0.0	0.0	0.7754049526662106	0.3499529439732625	0.374268872772278	-0.16942976940609203	0.0	0.0
-2.85	0.9238666666666666	0.0	16.65838255368402	0.0	0.0	0.7711441545105245	0.3491641672420711	0.37322831229674724	-0.16815178062798997	0.0	0.0
-2.85	0.92486	0.0	16.66253419872413	0.0	0.0	0.766892305931745	0.3483755030171981	0.3721903630203913	-0.16687535061061673	0.0	0.0
-2.85	0.9258533333333333	0.0	16.666661889366697	0.0	0.0	0.7626493999607455	0.34758687884613987	0.37115492890941465	-0.1656004967929287	0.0	0.0
-2.85	0.9268466666666666	0.0	16.67076563293348	0.0	0.0	0.7584154302106942	0.34679822298831553	0.3701219143947109	-0.16432723735468366	0.0	0.0
-2.85	0.92784	0.0	16.67484544599732	0.0	0.0	0.7541903908548679	0.3460094644114867	0.3690912243734678	-0.16305559121032037	0.0	0.0
-2.85	0.9288333333333334	0.0	16.67890134043749	0.0	0.0	0.7499742766740713	0.3452205327883905	0.36806276422193457	-0.16178557800484888	0.0	0.0
-2.85	0.9298266666666667	0.0	16.682933327354657	0.0	0.0	0.7457670830337189	0.3444313584922047	0.36703643978861134	-0.16051721810646177	0.0	0.0
-2.85	0.9308199999999999	0.0	16.68694143113319	0.0	0.0	0.741568805879447	0.3436418725930597	0.36601215740568505	-0.15925053260183222	0.0	0.0
-2.85	0.9318133333333332	0.0	16.69092565932308	0.0	0.0	0.7373794417863606	0.34285200685343653	0.36498982389652285	-0.15798554328869083	0.0	0.0
-2.85	0.9328066666666666	0.0	16.694886029343678	0.0	0.0	0.7331989879217319	0.34206169372459216	0.3639693465707218	-0.15672227266954694	0.0	0.0
-2.85	0.9338	0.0	16.698822563135888	0.0	0.0	0.7290274420582883	0.34127086634130493	0.36295063323441823	-0.15546074394486806	0.0	0.0
-2.85	0.9347933333333333	0.0	16.70273527747636	0.0	0.0	0.7248648025842062	0.34047945851774214	0.36193359218893995	-0.15420098100549243	0.0	0.0
-2.85	0.9357866666666665	0.0	16.7066241927163	0.0	0.0	0.7207110685244448	0.339687404742831	0.36091813224348723	-0.15294300842553316	0.0	0.0
-2.85	0.93678	0.0	16.71048932627923	0.0	0.0	0.7165662395008842	0.338894640175202	0.3599041627085622	-0.15168685145405603	0.0	0.0
-2.85	0.9377733333333333	0.0	16.714330707207196	0.0	0.0	0.7124303157774278	0.3381011006389793	0.35889159341093746	-0.15043253600761206	0.0	0.0
-2.85	0.9387666666666666	0.0	16.718148344805968	0.0	0.0	0.7083032982420839	0.3373067226179415	0.3578803346837739	-0.14918008866130375	0.0	0.0
-2.85	0.9397599999999999	0.0	16.72194227180411	0.0	0.0	0.7041851883979452	0.33651144325099847	0.35687029738952586	-0.14792953664087102	0.0	0.0
-2.85	0.9407533333333333	0.0	16.725712510767483	0.0	0.0	0.7000759884042664	0.3357152003276106	0.3558613929033001	-0.14668090781315055	0.0	0.0
-2.85	0.9417466666666667	0.0	16.72945908725545	0.0	0.0	0.6959757010455048	0.33491793228188066	0.3548535331299408	-0.14543423067748626	0.0	0.0
-2.85	0.94274	0.0	16.733182019839806	0.0	0.0	0.6918843297330253	0.3341195781875443	0.3538466304980732	-0.14418953435631454	0.0	0.0
-2.85	0.9437333333333332	0.0	16.73688134540211	0.0	0.0	0.6878018785111955	0.3333200777533944	0.3528405979811657	-0.14294684858536838	0.0	0.0
-2.85	0.9447266666666665	0.0	16.74055708524443	0.0	0.0	0.6837283520833503	0.33251937131732	0.35183534907969305	-0.14170620370397188	0.0	0.0
-2.85	0.9457199999999999	0.0	16.744209270727193	0.0	0.0	0.6796637557746126	0.3317173998413739	0.3508307978391106	-0.1404676306452069	0.0	0.0
-2.85	0.9467133333333333	0.0	16.747837930934182	0.0	0.0	0.6756080955561512	0.33091410490662615	0.3498268588413015	-0.1392311609250904	0.0	0.0
-2.85	0.9477066666666666	0.0	16.7514430934096	0.0	0.0	0.6715613780147063	0.3301094287075497	0.348823447232587	-0.13799682663257684	0.0	0.0
-2.85	0.9486999999999999	0.0	16.755024788520988	0.0	0.0	0.66752361041561	0.32930331404779867	0.3478204786929521	-0.13676466041886717	0.0	0.0
-2.85	0.9496933333333333	0.0	16.758583057833025	0.0	0.0	0.6634948006214827	0.3284957043332405	0.3468178694657611	-0.13553469548563044	0.0	0.0
-2.85	0.9506866666666667	0.0	16.762117923863396	0.0	0.0	0.6594749571483034	0.3276865435687093	0.3458155363510672	-0.13430696557517174	0.0	0.0
-2.85	0.95168	0.0	16.76562942346029	0.0	0.0	0.655464089141519	0.3268757763513839	0.34481339671423217	-0.1330815049576678	0.0	0.0
-2.85	0.9526733333333333	0.0	16.769117593798683	0.0	0.0	0.6514622063971323	0.32606334786649815	0.34381136848205124	-0.13185834842062547	0.0	0.0
-2.85	0.9536666666666667	0.0	16.77258246980361	0.0	0.0	0.6474693193135537	0.32524920388231404	0.3428093701508273	-0.13063753125670646	0.0	0.0
-2.85	0.9546600000000001	0.0	16.776024087739835	0.0	0.0	0.6434854389269501	0.3244332907442932	0.3418073207895793	-0.12941908925173598	0.0	0.0
-2.85	0.9556533333333334	0.0	16.779442486260926	0.0	0.0	0.6395105769105135	0.32361555537114806	0.34080514004543566	-0.12820305867267975	0.0	0.0
-2.85	0.9566466666666665	0.0	16.782837700887548	0.0	0.0	0.6355447455643443	0.3227959452498347	0.33980274814057976	-0.12698947625547793	0.0	0.0
