h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu,RMSE relative vv,RMSE vv,RMSE relative ww,RMSE ww
0.08,0.3,72.0,0.3,3.788812870203325,2.9332641654168663,8.089666076507669,0.15045240672780444,1.5714102324619583,0.007306311769020753,6.7456591196434,0.08029212114951371
0.08,0.3,72.0,0.4,3.950828929002408,2.9987811682413814,8.094130186977749,0.15053543069415484,1.5881968439199061,0.00738436154515402,6.745437685868076,0.08028948547119084
0.08,0.3,72.0,0.5,4.081340925908599,3.064980503621517,8.121864189806288,0.15105123041126142,1.5620364147119161,0.007262727965420029,6.780974500509653,0.08071247248785768
0.08,0.3,72.0,0.6,4.176359354293073,3.12522613351829,8.179257038347272,0.15211862826307526,1.4303530377645008,0.006650462761274117,6.887483583285267,0.08198022705802861
0.08,0.3,72.0,0.7,4.215259469361711,3.1218868414821923,8.373092886051483,0.15572360645641653,1.736842131634075,0.008075491584019793,7.243840962138363,0.08622187184438843
0.08,0.3,72.0,0.8,4.177868315735046,3.071897378943974,8.602690575456576,0.15999368690515758,2.32477976359918,0.010809122529738372,7.6298646165669926,0.09081662789094064
0.08,0.3,72.0,0.9,4.068411636404147,2.9605644113784257,8.891109843826309,0.16535773687489774,3.000847219474173,0.013952515329066452,8.016759948489753,0.0954217593261273
0.08,0.3,72.0,1.0,3.961664198479505,2.832933674206366,9.244466486261864,0.1719294985254894,3.744039937261525,0.017408008737756407,8.397022272708346,0.099947939505592
0.08,0.3,82.0,0.1,2.241996703599874,1.9013911379592958,8.395521555143816,0.15614073705398748,1.8990486288596626,0.008829674810785585,6.775458039213159,0.08064681124247323
0.08,0.3,82.0,0.2,3.5137706241107085,2.810796962774504,8.228473560289796,0.1530339619872358,1.6333178022538224,0.007594152586407512,6.791108809886904,0.08083309897992506
0.08,0.3,82.0,0.3,3.792724481973197,2.9368002285429986,8.216589555046244,0.15281294208684082,1.3584225985057534,0.006316020357851788,6.870359743876415,0.08177640570210556
0.08,0.3,82.0,0.4,3.9442663336131947,2.992753159826544,8.242103984377003,0.1532874619573515,1.3051180802432296,0.006068179646955253,6.883903567208632,0.08193761490116684
0.08,0.3,82.0,0.5,4.0254243521755155,3.0146584134195176,8.277115722921446,0.15393861372034368,1.2579472280204267,0.00584885757202499,6.916541108501324,0.08232609249438884
0.08,0.3,82.0,0.6,4.082233497969192,3.0412790883499037,8.31965383634413,0.15472974174485987,1.1379063257809978,0.005290724349599864,7.005889881905182,0.08338959161455815
0.08,0.3,82.0,0.7,4.107846064064531,3.0275778450245117,8.474464478166604,0.1576089253142418,1.4188547468011001,0.006597001165534156,7.31298280169868,0.08704485220257331
0.08,0.3,82.0,0.8,4.08407519527229,2.9917553034950406,8.63826914789204,0.16065538070070248,1.8621377832798987,0.008658056897211597,7.626514632897613,0.09077675376005732
0.08,0.3,82.0,0.9,4.004714423361069,2.909233641090142,8.843529163793619,0.1644728266997482,2.3464403126624567,0.010909833802501642,7.933119446720598,0.094426204528302
0.08,0.3,82.0,1.0,3.899181006717116,2.783701287692901,9.11761164440043,0.16957023967813695,2.932476632255725,0.013634624548078999,8.245430328076013,0.09814357338393813
0.08,0.3,92.0,0.1,2.2562999992274837,1.9119432359419801,8.289336291958033,0.15416589306732156,1.8560199232310746,0.008629611751601266,6.638994025808363,0.07902250961345378
0.08,0.3,92.0,0.2,3.4917278522212887,2.789908549955551,8.092427715560197,0.15050376796299467,1.7166424738237778,0.007981572762224705,6.636890764922374,0.07899747495414595
0.08,0.3,92.0,0.3,3.7091368539128564,2.8636566961572147,8.057082598825618,0.14984641599957618,1.4674984044606254,0.00682317108673238,6.717911997811092,0.07996185316113841
0.08,0.3,92.0,0.4,3.86228524481885,2.924000218083079,8.076105001422087,0.15020019651725355,1.459237991851514,0.006784764088600287,6.706841312627341,0.0798300811904212
0.08,0.3,92.0,0.5,3.9598289119679957,2.9627482296685623,8.106175568551325,0.15075945188743528,1.4714587082932604,0.006841584619941939,6.711214003481857,0.07988212838367735
0.08,0.3,92.0,0.6,4.024768310484246,2.9977679529400056,8.141834836151306,0.15142264645960035,1.3674096276407102,0.006357805777967318,6.771279784961733,0.08059707838603938
0.08,0.3,92.0,0.7,4.066378122403149,2.9992157880708445,8.284634096896898,0.15407844118028932,1.4181271902011785,0.006593618372652434,7.034202771353842,0.08372659381247306
0.08,0.3,92.0,0.8,4.050748302074633,2.9708957045351587,8.429247390652723,0.15676797346563076,1.5984275327871045,0.007431929392767237,7.291094598242621,0.08678432165211585
0.08,0.3,92.0,0.9,3.987389220088494,2.9028494487357888,8.600185694536975,0.1599471008830207,1.8550658710874737,0.008625175861939194,7.545320948552891,0.08981032290069213
0.08,0.3,92.0,1.0,3.9053632803115925,2.7985556609054867,8.834290847281892,0.16430101157905502,2.2582359221055714,0.01049972524937392,7.8190412608307085,0.09306835656125678
0.08,0.9,52.0,0.1,0.5087919571286399,0.42569381748404933,8.008095975549812,0.14893535795347013,2.2596653531180895,0.010506371425155404,6.333459347654445,0.07538579643856555
0.08,0.9,52.0,0.2,1.7525053126383343,1.4872099151353888,7.72568888810675,0.14368312311695625,2.9417311165092217,0.013677653507558032,6.237057712967624,0.07423834863635662
0.08,0.9,52.0,0.3,2.496310726928713,2.0413929077269333,7.661151537037878,0.1424828511032144,2.7060176220161893,0.012581697630884596,6.379841444341708,0.07593787250116076
0.08,0.9,52.0,0.4,2.8488025984292515,2.272455836617646,7.786811685610532,0.1448198909270746,2.510572441943185,0.011672970304393585,6.532635218600894,0.07775654374085995
0.08,0.9,52.0,0.5,2.9572636745684195,2.3096159423334544,8.015092230903957,0.14906547499985479,2.2653043490835505,0.010532590080053278,6.806437612188579,0.08101555439749855
0.08,0.9,52.0,0.6,2.866368076422061,2.190212979708012,8.298239798607604,0.15433148136121114,2.2171620358327955,0.010308751172411194,7.178720721529723,0.0854467597084952
0.08,0.9,52.0,0.7,2.5420111754536237,1.8845381981439677,8.712149715218597,0.1620294187709481,3.085887886384705,0.014347914068783411,7.831912828999694,0.09322156405254536
0.08,0.9,52.0,0.8,2.2563167678768457,1.6279576903713968,9.155267910505325,0.17027057462525136,4.2034846441573155,0.0195442085663319,8.464881164970413,0.10075564921963776
0.08,0.9,52.0,0.9,2.3414913794806513,1.6795958183172144,9.604717857348708,0.17862948901884307,5.265516767266498,0.02448215388440056,9.013339869868767,0.10728383453083566
0.08,0.9,52.0,1.0,2.4488059727901903,1.7633106701520525,10.01585226277955,0.18627580719819353,6.19132489755114,0.028786722289530588,9.46980500706055,0.11271704030745212
0.08,0.9,62.0,0.1,0.5061568983986694,0.42406280331253177,8.24769883914313,0.15339151561752679,2.237011244285582,0.01040104057102172,6.579738236103633,0.07831720076795823
0.08,0.9,62.0,0.2,1.7397980038164604,1.476176075210567,7.956216782216812,0.14797050360444905,2.4669422169292776,0.01147011046555653,6.463633615588256,0.0769352325879634
0.08,0.9,62.0,0.3,2.496067743871574,2.04180741988486,7.831025699716127,0.14564218751761024,2.2678893868834527,0.010544609278929945,6.525103667704597,0.07766689731991223
0.08,0.9,62.0,0.4,2.896239771991341,2.313893584478591,7.857381529619881,0.1461323558388767,2.185649677570537,0.010162233662670652,6.559802036057778,0.07807990449179723
0.08,0.9,62.0,0.5,3.1402903262852995,2.4668772039304425,7.958212857350954,0.14800762680645776,2.022940154287127,0.009405711603478755,6.676888370512367,0.07947355780042713
0.08,0.9,62.0,0.6,3.2850649570511523,2.548036350213023,8.113222413458969,0.15089050980332022,1.8562414379134664,0.008630641689740612,6.895963688999628,0.08208116392176598
0.08,0.9,62.0,0.7,3.262082587378276,2.4896758210488494,8.422586334876407,0.1566440904940202,2.325773050859585,0.010813740844072082,7.40964762421062,0.08819543267252673
0.08,0.9,62.0,0.8,3.1011484449621376,2.3222123706054556,8.759462466833968,0.1629093459869946,3.1178258395929666,0.014496410393029922,7.925729288531159,0.09433824107415521
0.08,0.9,62.0,0.9,2.932440719697537,2.1557141867932894,9.129245348011306,0.16978660444410631,4.018959562572506,0.018686254514988877,8.414937843715444,0.10016118467144622
0.08,0.9,62.0,1.0,2.907870760613819,2.115416328099569,9.532778381024945,0.177291551550314,4.90030327885965,0.0227840844984252,8.855332709057047,0.10540310947886238
0.08,0.9,72.0,0.1,0.5116094565201089,0.43432455788058477,8.543140033813607,0.15888616006444567,2.480989797222377,0.011535425046753405,6.97279204346358,0.08299563520395309
0.08,0.9,72.0,0.2,1.7973143552081223,1.5222776283704618,8.273254061946702,0.15386679416906401,2.210504239262434,0.010277795578236678,6.824934612436956,0.08123572018982572
0.08,0.9,72.0,0.3,2.589169580246023,2.116062232153181,8.123415888659608,0.1510800890594171,1.9662672650319784,0.009142209566139613,6.808969645186664,0.08104569263849637
0.08,0.9,72.0,0.4,3.058521201274918,2.445420697107226,8.085159259344088,0.1503685884981606,1.9444080742613727,0.009040574703715226,6.770206101608649,0.08058429856536758
0.08,0.9,72.0,0.5,3.365849157240751,2.65015824288136,8.095417028720835,0.15055936350367927,1.8677139700068137,0.008683983518960322,6.794159761535378,0.0808694137973559
0.08,0.9,72.0,0.6,3.594976172939608,2.8020795583782987,8.145646718834485,0.15149354022930908,1.695018391335249,0.007881031041726503,6.883733617937022,0.08193559203175357
0.08,0.9,72.0,0.7,3.700981734086972,2.8513037704245483,8.33299917261621,0.1549779396237015,1.9223946237377776,0.008938222606653142,7.2249463215287095,0.08599697302486624
0.08,0.9,72.0,0.8,3.743592391934434,2.855964607083661,8.5523818340334,0.15905803997548465,2.375118072573236,0.011043171775245405,7.582702263608845,0.09025526460675322
0.08,0.9,72.0,0.9,3.699079690882056,2.7902864647931853,8.83080273406691,0.16423613930581532,2.9685378667772606,0.013802292173468787,7.950690655752886,0.09463535082806913
0.08,0.9,72.0,1.0,3.6167402389798315,2.6908062136810535,9.17599384818885,0.17065603765631915,3.674267174100957,0.017083598504129206,8.319365355666891,0.09902360602229554
0.08,0.9,82.0,0.1,0.505720047516663,0.42718015571164314,8.617785904389951,0.16027443131993258,2.5864185884299458,0.012025618887980117,7.078048029593571,0.08424847443584531
0.08,0.9,82.0,0.2,1.7879846568776616,1.5159500531619134,8.3710218601604,0.15568508931284566,2.1108501658829777,0.00981445143415379,6.937639958678393,0.08257722754353464
0.08,0.9,82.0,0.3,2.620151093366921,2.1441391835352728,8.236824298330937,0.15318926983608397,1.7966403373395214,0.008353524859536601,6.929463787376144,0.08247990834535167
0.08,0.9,82.0,0.4,3.0699034306612014,2.455023360210699,8.218244129011067,0.15284371401645602,1.7237517045046504,0.008014627310756549,6.8911194721157925,0.08202350425619248
0.08,0.9,82.0,0.5,3.328852264356288,2.617201462395982,8.235978699277197,0.15317354330156965,1.630446913943394,0.0075808043183253045,6.902387628505985,0.08215762668395916
0.08,0.9,82.0,0.6,3.5180675616438153,2.734726466799155,8.270103361842315,0.1538081971380989,1.4640433237824362,0.006807106601405452,6.971495270702288,0.08298019999831842
0.08,0.9,82.0,0.7,3.6090979370146608,2.772265523180162,8.417396084693769,0.15654756170975245,1.6491368318442827,0.007667703566084022,7.268578656999436,0.08651631927458261
0.08,0.9,82.0,0.8,3.65506335442735,2.781216904173059,8.575754885853852,0.15949273429607877,1.9449862922934795,0.009043263143134654,7.5597564527982914,0.08998214558475731
0.08,0.9,82.0,0.9,3.631645096357715,2.735294864457331,8.775588190940377,0.16320925379271772,2.339640658296058,0.010878218636903124,7.852871748314766,0.09347103353491339
0.08,0.9,82.0,1.0,3.542992227387573,2.631505058408996,9.046293674149268,0.1682438610407802,2.876988745112014,0.013376632208140482,8.159359421501488,0.09711909000350673
0.08,0.9,92.0,0.1,0.5067635203993592,0.4273198263336952,8.458576023365891,0.15731343026644312,2.472534636009105,0.011496112560042206,6.875313551462789,0.08183536980210261
0.08,0.9,92.0,0.2,1.742042790224839,1.4767602740332164,8.196461085690371,0.15243859083059644,2.1709347418697384,0.010093816195563612,6.745070170868643,0.08028511101966056
0.08,0.9,92.0,0.3,2.4922536792627406,2.0375412811148554,8.054262410637758,0.14979396586179838,1.9184390452020008,0.008919831043831285,6.741911340648942,0.08024751214693476
0.08,0.9,92.0,0.4,2.959813987067766,2.368030714080435,8.027599051138807,0.14929807807482098,1.9107418978251476,0.008884042961696119,6.680921847513757,0.0795215674045748
0.08,0.9,92.0,0.5,3.2426186212230044,2.553198386289888,8.036777016950788,0.14946877078725418,1.876029694441418,0.008722647690829238,6.664259970658219,0.07932324468898318
0.08,0.9,92.0,0.6,3.4504222989501865,2.6875834172239066,8.06552816705625,0.15000348750963174,1.7332530515490718,0.008058804065049057,6.7081443703565204,0.07984559120466896
0.08,0.9,92.0,0.7,3.559899269262323,2.7417214216044647,8.201313809045491,0.15252884225767105,1.7270478044738373,0.008029952611240948,6.967866170518697,0.08293700360395036
0.08,0.9,92.0,0.8,3.6185863928428454,2.7615216404178105,8.343880445810425,0.1551803106146484,1.7901524595781435,0.008323359307178159,7.208842904276975,0.08580529753312188
0.08,0.9,92.0,0.9,3.609643367214459,2.7278662550826525,8.515451168300226,0.15837119981557354,1.9592202729419173,0.009109444397515796,7.451724507810507,0.08869626471512997
0.08,0.9,92.0,1.0,3.5433423821901298,2.6435604897610254,8.752096204740715,0.162772347518821,2.304341094113546,0.010714092417091052,7.721297919072955,0.09190493871004662
0.08,1.8,52.0,0.1,0.8033291929818505,0.5881145740141941,8.417812077242466,0.15655529838015894,2.47194279194211,0.011493360766027647,6.768148094711038,0.08055980255449323
0.08,1.8,52.0,0.2,0.7654539606964269,0.6171439164280992,8.234361667246818,0.15314346958055006,2.5302502365043513,0.011764462709763363,6.721270368130007,0.08000182711649678
0.08,1.8,52.0,0.3,1.4358554085850015,1.2256518970210657,8.091386526398015,0.15048440382437295,2.379965117226348,0.011065708232411346,6.795732742587869,0.08088813665052597
0.08,1.8,52.0,0.4,1.9480408041052077,1.6240788384579952,8.117295376022561,0.1509662591623679,2.242350679012561,0.01042586640833635,6.870172765865206,0.08177418014328885
0.08,1.8,52.0,0.5,2.20082309280016,1.7954657934760023,8.285148965092498,0.15408801674971864,2.028583352767565,0.009431949798076704,7.078776041215596,0.08425713980068468
0.08,1.8,52.0,0.6,2.1809369626853616,1.7400049270759754,8.523818739341001,0.1585268207262075,2.0435095807532315,0.009501349674026285,7.403776505886204,0.0881255500212652
0.08,1.8,52.0,0.7,1.9377285258067762,1.5036999973761,8.913793924446708,0.16577961764123217,2.9818611814003972,0.013864239263046332,8.01405522633116,0.09538956560341146
0.08,1.8,52.0,0.8,1.7783631886885192,1.3499545426784112,9.322116350395039,0.17337363834911568,4.141220910337552,0.019254711755255522,8.59812146915386,0.10234157973521073
0.08,1.8,52.0,0.9,1.915986964983551,1.4495018424934045,9.728247767063415,0.18092691045054074,5.17694068647377,0.024070317148085232,9.09976550928421,0.10831254021952982
0.08,1.8,52.0,1.0,2.0838716983377696,1.5797828022249196,10.103501424497022,0.18790591494347653,6.094527031422762,0.028336658153571753,9.525070303605482,0.11337485117616734
0.08,1.8,62.0,0.1,0.7675597598668598,0.5607707423038666,8.531233674749044,0.15866472442548515,2.693465987936834,0.012523338489585917,6.903915427743189,0.08217581174775648
0.08,1.8,62.0,0.2,0.7604460594101168,0.6183164549180967,8.321489884959641,0.15476388875790845,2.423033647642799,0.011265956457957861,6.856696552036614,0.08161377568552265
0.08,1.8,62.0,0.3,1.4559402430639865,1.2426466252139015,8.146611805508881,0.15151148900636496,2.269663384792905,0.0105528575272462,6.852819371341239,0.0815676264424924
0.08,1.8,62.0,0.4,2.028678239300323,1.6920347440893198,8.089340384621874,0.1504463494780235,2.222800581802284,0.010334967735041372,6.816050597394503,0.08112997568073757
0.08,1.8,62.0,0.5,2.4089308413255925,1.9708585140816044,8.13000668698826,0.1512026653760939,2.083992221767058,0.009689574741147658,6.877504136700504,0.08186144386427731
0.08,1.8,62.0,0.6,2.6323806948208057,2.1190819156694567,8.243453440946814,0.15331255928359247,1.9068540112504455,0.008865966134365766,7.053429153513498,0.08395544127989617
0.08,1.8,62.0,0.7,2.68206952110579,2.1241250848812903,8.518336001472207,0.15842485222713515,2.319754128962609,0.0107857557139105,7.521461068338755,0.08952632390833457
0.08,1.8,62.0,0.8,2.6116461387389425,2.0329396298712594,8.823903684967862,0.16410783011094024,3.0844226072417573,0.014341101216209424,7.989694137189951,0.09509960082962617
0.08,1.8,62.0,0.9,2.534528052712288,1.9423106910088648,9.168991905819691,0.17052581484226892,3.9345115669970676,0.018293611415690508,8.435696713148177,0.10040827300334344
0.08,1.8,62.0,1.0,2.5512751557125557,1.93602037126522,9.544870520463416,0.17751644235097255,4.798797066729757,0.02231212878820215,8.847341429958805,0.10530799101258423
0.08,1.8,72.0,0.1,0.7431941903942616,0.542103152255995,8.72360926614615,0.16224254462815463,2.9669381867183966,0.013794854420424227,7.129608043168426,0.08486218212296627
0.08,1.8,72.0,0.2,0.7944460950369385,0.6594163900550778,8.524489317475428,0.15853929220442045,2.3581713617459594,0.010964377613030018,7.053332563915538,0.08395429159480779
0.08,1.8,72.0,0.3,1.5747583983325295,1.3431375874843972,8.313165873858098,0.15460907797931608,2.167548931824699,0.010078073785804083,6.994934104506731,0.08325918736635031
0.08,1.8,72.0,0.4,2.2185824866311625,1.847613166957779,8.194737031028808,0.15240652669213767,2.19088755323153,0.010186587298529712,6.900135989420962,0.0821308259110483
0.08,1.8,72.0,0.5,2.671744529306949,2.183839616117117,8.159365188433526,0.15174867767852862,2.1300256119825467,0.00990360815759831,6.8818204824365035,0.08191282039377741
0.08,1.8,72.0,0.6,2.974805709778696,2.395480705741884,8.174154490590503,0.15202373057716476,1.9406184558224013,0.009022954776576674,6.936800011106171,0.08256722982929622
0.08,1.8,72.0,0.7,3.1645484209963404,2.5161553812033732,8.339922183495759,0.15510669446213118,2.033852864494206,0.009456450526626137,7.237287522564712,0.08614386767091022
0.08,1.8,72.0,0.8,3.2789594056404576,2.5776820228450985,8.531789774803157,0.15867506682908145,2.364747626393973,0.010994954122461742,7.548380054859368,0.08984673478125299
0.08,1.8,72.0,0.9,3.305657491787892,2.5690093357878303,8.78536783244887,0.16339113652903495,2.846553715684234,0.013235123766165851,7.878009726463915,0.09377024545048851
0.08,1.8,72.0,1.0,3.2737488143062032,2.51430418572656,9.108579008879387,0.1694022498327733,3.4998431942872776,0.016272609781906425,8.223740091315443,0.09788539918822911
0.08,1.8,82.0,0.1,0.7417288288410198,0.5409015523042395,8.767584581403462,0.16306040187399198,3.099769262783201,0.014412455880752932,7.24813988071251,0.08627304094215119
0.08,1.8,82.0,0.2,0.8212149844741065,0.6875313547837513,8.576895429221263,0.15951394623399826,2.370507675077984,0.011021735615047663,7.158325050141673,0.08520399444434981
0.08,1.8,82.0,0.3,1.6210945194671378,1.3811672659237588,8.37230295736359,0.15570891528485115,2.095488961279843,0.009743029123378594,7.084853624763219,0.08432947996283148
0.08,1.8,82.0,0.4,2.2322141247557212,1.855280974090722,8.268140135039037,0.153771684852584,2.0593070112279097,0.009574800228065632,6.983475791160553,0.08312280154147499
0.08,1.8,82.0,0.5,2.652908410762029,2.163547519224645,8.23914384054665,0.15323240891074544,1.983917818945775,0.009224276264654146,6.945891190045171,0.08267544016542729
0.08,1.8,82.0,0.6,2.9319124909283913,2.3553542164070573,8.248209943836153,0.15340102119296434,1.798878253022579,0.008363930105318657,6.977939420742485,0.08305690332212357
0.08,1.8,82.0,0.7,3.0935284539727803,2.4529534772519974,8.38005693806397,0.1558531245818802,1.845587819477929,0.008581107420362543,7.236752598107178,0.0861375005808174
0.08,1.8,82.0,0.8,3.195157479908869,2.504798978899297,8.520196908359328,0.15845946155676827,2.0100940422901155,0.009345983279626062,7.489496465101235,0.08914585615120028
0.08,1.8,82.0,0.9,3.229301199677541,2.5039069299346486,8.706194895979207,0.16191867045603348,2.2830786692069966,0.010615232232701614,7.755690839033746,0.09231431019579749
0.08,1.8,82.0,1.0,3.1781862834431323,2.4338660403040655,8.96547124083575,0.16674071746295954,2.7552197235349736,0.012810464050983586,8.045959213253482,0.09576931185765965
0.08,1.8,92.0,0.1,0.7492978159664655,0.5467045110096206,8.6061051805941,0.16005719206793032,2.95683649900993,0.013747886366973468,7.023211903498754,0.08359577189015133
0.08,1.8,92.0,0.2,0.7663918982836897,0.627822144809545,8.40065829382884,0.15623627062615034,2.4034837097276514,0.01117505852530963,6.946688470472158,0.08268493002186654
0.08,1.8,92.0,0.3,1.4905985493943283,1.2719005024106564,8.202493371101806,0.15255077986901114,2.252377904667606,0.010472488248579367,6.869158121889341,0.08176210305555157
0.08,1.8,92.0,0.4,2.110524173508467,1.7601219758111553,8.087418412150473,0.15041060444463747,2.3133714299421113,0.01075607919277794,6.751129577542354,0.08035723482640957
0.08,1.8,92.0,0.5,2.553877160588186,2.0908808886432846,8.044152850428747,0.14960594726498358,2.308172551812907,0.010731906876932953,6.690847532354745,0.07963971068392074
0.08,1.8,92.0,0.6,2.855108516008325,2.302987717952388,8.038896221282448,0.14950818395820967,2.151080732623552,0.010001504475542298,6.697565131963185,0.0797196688187788
0.08,1.8,92.0,0.7,3.039485329061038,2.420463309344009,8.157209175838563,0.1517085799438657,2.0607737189706166,0.009581619722950466,6.928179095522736,0.08246461693614998
0.08,1.8,92.0,0.8,3.158081898845395,2.486682189139328,8.28235603393497,0.1540360735408765,2.0359688158061546,0.009466288695968425,7.141161306348015,0.0849996981151673
0.08,1.8,92.0,0.9,3.20362990652196,2.4951040553412116,8.447552343153307,0.15710841077573787,2.0991482731326316,0.009760043186736614,7.3623380613872955,0.08763231718116142
0.08,1.8,92.0,1.0,3.1729289444520763,2.4422092359312053,8.679589425925556,0.1614238593026633,2.3625112002294744,0.010984555802234041,7.615909421778156,0.09065052222642705
0.08,2.7,52.0,0.1,1.0479536404552718,0.7794078546089195,8.70701248178745,0.16193387599744807,2.9336355642513436,0.013640013031814285,7.2079630929849,0.08579482532965015
0.08,2.7,52.0,0.2,0.8418776035934896,0.5544130897273122,8.619742726707393,0.1603108244941889,2.313071456904393,0.01075468446052369,7.219673541284956,0.08593421226233477
0.08,2.7,52.0,0.3,0.9598833051293773,0.7736945621535333,8.487189873145091,0.1578455934638253,2.010064109027774,0.009345844104162898,7.2685648484351475,0.08651615491422922
0.08,2.7,52.0,0.4,1.3989016830600949,1.1722774498466977,8.459170244686065,0.15732448165310153,1.8800160381955813,0.008741182297315015,7.297847133761455,0.08686469562155727
0.08,2.7,52.0,0.5,1.6924317086529135,1.4042083125944858,8.560312836553823,0.15920554154176406,1.7022805644956338,0.007914796700199565,7.4391594636424285,0.08854670571271098
0.08,2.7,52.0,0.6,1.725483909038998,1.408602223472902,8.74986064907847,0.1627307704343557,1.7673207120060508,0.008217202517215083,7.692273077342379,0.09155946229814337
0.08,2.7,52.0,0.7,1.5872259107055748,1.2544711884671018,9.107855912730171,0.16938880161934694,2.842493357406316,0.013216245027272876,8.24099609664316,0.0980907936864917
0.08,2.7,52.0,0.8,1.5179735151225617,1.1810171536484584,9.479747415229731,0.17630527642356195,4.017550549734617,0.018679703274028684,8.764982736758562,0.10432769330484902
0.08,2.7,52.0,0.9,1.6820975788263066,1.3132150073524247,9.843992707551838,0.18307954625755135,5.058971576061825,0.023521816774358304,9.218564199991967,0.1097265753341911
0.08,2.7,52.0,1.0,1.922657771676087,1.4996633708267668,10.186760983541019,0.18945438442575122,5.968095146507602,0.027748809894948757,9.610496635063248,0.11439166231843094
0.08,2.7,62.0,0.1,0.9878989083320019,0.7326731683144434,8.711082649009626,0.1620095733684606,3.1022639725385073,0.014424055097093103,7.189995583879606,0.0855809619558493
0.08,2.7,62.0,0.2,0.7990290934302298,0.5281369572799038,8.609112841597131,0.16011312884359544,2.368055345942731,0.011010333448476343,7.1900891618825415,0.08558207579457365
0.08,2.7,62.0,0.3,0.9690653238734146,0.7930699022884862,8.44691891345263,0.15709663018775577,2.0800924774139196,0.009671442780775431,7.179576162055664,0.08545694183201002
