x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-4.95	0.24839999999999995	0.0	0.0	0.0	0.0	0.0	8.345921847254901	2.152388334142725	0.755642339752486	1.0991468802736784
-4.95	0.2493933333333333	0.0	0.0	0.0	0.0	0.0	8.35896746201789	2.149668360297553	0.754721223932453	1.0981952408687081
-4.95	0.2503866666666666	0.0	0.0	0.0	0.0	0.0	8.371972391435001	2.1469533259454403	0.7538196413610632	1.0972583551404942
-4.95	0.25137999999999994	0.0	0.0	0.0	0.0	0.0	8.384937144563306	2.144243080620862	0.752937536490264	1.0963360979652217
-4.95	0.2523733333333333	0.0	0.0	0.0	0.0	0.0	8.397862210081636	2.1415374737513013	0.7520748456661351	1.095428340185692
-4.95	0.25336666666666663	0.0	0.0	0.0	0.0	0.0	8.410748068252023	2.1388363547150417	0.7512314972333288	1.094534948655875
-4.95	0.2543599999999999	0.0	0.0	0.0	0.0	0.0	8.423595213719182	2.1361395730596495	0.7504074116369976	1.093655786310495
-4.95	0.2553533333333333	0.0	0.0	0.0	0.0	0.0	8.436404112158973	2.133446978481024	0.7496025015292258	1.0927907122007412
-4.95	0.2563466666666666	0.0	0.0	0.0	0.0	0.0	8.449175230521778	2.130758421018759	0.7488166718757213	1.0919395815581339
-4.95	0.25733999999999996	0.0	0.0	0.0	0.0	0.0	8.461909039911298	2.1280737511150054	0.7480498200656233	1.0911022458505466
-4.95	0.2583333333333333	0.0	0.0	0.0	0.0	0.0	8.474605988771648	2.1253928197262084	0.7473018360214333	1.0902785528343886
-4.95	0.25932666666666665	0.0	0.0	0.0	0.0	0.0	8.48726654412543	2.1227154784100284	0.7465726023128716	1.0894683466144566
-4.95	0.26031999999999994	0.0	0.0	0.0	0.0	0.0	8.499891140184408	2.12004157940882	0.745861994270701	1.0886714677021367
-4.95	0.2613133333333333	0.0	0.0	0.0	0.0	0.0	8.512480225961921	2.1173709757554464	0.7451698801029499	1.0878877530725752
-4.95	0.26230666666666663	0.0	0.0	0.0	0.0	0.0	8.525034233005439	2.114703521315388	0.744496121012155	1.0871170362212912
-4.95	0.2632999999999999	0.0	0.0	0.0	0.0	0.0	8.537553591244905	2.112039070929318	0.7438405713146898	1.086359147230725
-4.95	0.26429333333333327	0.0	0.0	0.0	0.0	0.0	8.550038726291797	2.109377480403773	0.7432030785620706	1.0856139128246527
-4.95	0.2652866666666666	0.0	0.0	0.0	0.0	0.0	8.562490059756149	2.1067186066587915	0.7425834836612	1.0848811564322007
-4.95	0.26627999999999996	0.0	0.0	0.0	0.0	0.0	8.574907997433007	2.104062307777562	0.7419816209998122	1.0841606982482597
-4.95	0.26727333333333325	0.0	0.0	0.0	0.0	0.0	8.587292956413549	2.1014084430298823	0.7413973185693926	1.0834523552978848
-4.95	0.26826666666666665	0.0	0.0	0.0	0.0	0.0	8.599645334846848	2.098756873014777	0.7408303980921637	1.0827559415001105
-4.95	0.26925999999999994	0.0	0.0	0.0	0.0	0.0	8.611965533746904	2.0961074596414067	0.7402806751478366	1.0820712677258395
-4.95	0.2702533333333333	0.0	0.0	0.0	0.0	0.0	8.624253935232874	2.0934600662298553	0.7397479593008942	1.0813981418655507
-4.95	0.27124666666666664	0.0	0.0	0.0	0.0	0.0	8.636510942620317	2.0908145575587955	0.7392320542319784	1.0807363688968248
-4.95	0.27224	0.0	0.0	0.0	0.0	0.0	8.648736921390483	2.0881707998997934	0.7387327578654265	1.0800857509424482
-4.95	0.2732333333333333	0.0	0.0	0.0	0.0	0.0	8.660932258480146	2.085528661096391	0.7382498625039235	1.079446087344742
