u,Iu,Iv,Iw
0.24493523949067372,0.07151581001599146,0.17144705049620346,0.03942207425015709
0.6827735005382743,0.06473809547360067,0.15267106166489477,0.05077812009134522
0.1052037938563435,0.24454672061284888,0.035825597475927576,0.2016490298257003
0.07581740115505076,0.46379900607419217,0.1650076547844869,0.3821962007438067
0.19376604844059542,0.08000110073726943,0.1936624004359163,0.04616207908626049
2.151862749121939,0.1844774477946223,0.04024728563210818,0.1693819075540218
0.07581740115505076,0.46379900607419217,0.1650076547844869,0.3821962007438067
0.10216085186514058,0.3484221828056778,0.09315239496204149,0.2931352711509362
0.1029389488514484,0.29161856804397235,0.05096228941229668,0.23899533350724275
0.09997516641297431,0.36039044465800063,0.09897908336355006,0.3014377759259787
0.1052037938563435,0.24454672061284888,0.035825597475927576,0.2016490298257003
0.1049071485586124,0.2727451333613291,0.03964149479249774,0.21969434668258309
1.6565437166014425,0.13196162604507142,0.06701828221195819,0.11810235821960839
0.10206178501630678,0.3510132001571489,0.0949532990589697,0.29531574596109184
0.2456379564863609,0.22235238141425337,0.035978300228488413,0.19338942922194738
2.1137136704883686,0.188359839734576,0.039509842793045154,0.1724118428470289
0.08080242881452625,0.4461004420659474,0.1547414423491919,0.368406654735966
0.11079781013554128,0.2357961775761878,0.03607895605557845,0.1919179357198481
0.10330509501368056,0.2893868271768009,0.049395245579667575,0.23670531967885386
0.09650179221763559,0.38716065418832263,0.11711396988293031,0.3237377616706001
2.020088515763506,0.13796294897522632,0.06383407467604757,0.12153892807867234
1.7571663239516553,0.08507794849202377,0.12490340866512481,0.0792319252158123
0.08071162685287529,0.450684067570301,0.15673749994250735,0.3724560726738929
1.4050499386734134,0.1589647957544256,0.04878069954836326,0.1484228376402264
0.7228971236937577,0.21271515029299842,0.03705435943714118,0.185873217950496
0.0951529900757514,0.3939107646844582,0.12150714468588433,0.32909773248512825
0.6071148162638069,0.19450422392344838,0.03854286266351859,0.17626347966235437
0.2129566209632363,0.08369747632803279,0.1827629641298716,0.045542644106037554
0.08613227878977775,0.42928564932405133,0.1440863777264932,0.3559902146694272
0.22881723509764249,0.07652812123302905,0.18660001758058908,0.0459303911966514
0.09868863728100391,0.37146251731634516,0.10665943061467026,0.31089316750718987
0.5592172749213087,0.20475493654695237,0.03859300769028475,0.1809879676760223
0.10398567870888069,0.2787189325760758,0.04263245375104701,0.22577325165976558
0.22671396007398115,0.08086798454929389,0.1789886919875221,0.045323828367817016
0.09236823680952397,0.4074692845813076,0.12952918635456007,0.3396670181108013
0.12806263544723878,0.20050393850111012,0.043348698658149075,0.15996929404721552
1.2240767658835379,0.14341749707013254,0.060959286381892734,0.1262395956346073
0.09741555950452517,0.38041648603379424,0.11266995499150265,0.3182895830449761
1.7691927673839296,0.14883767120185773,0.05560574380725747,0.1364068832986187
0.6645931916094113,0.17397419776773668,0.044010934262672906,0.16265005345261638
0.09723475828746048,0.38266279072741005,0.11415730260461934,0.32011845037378955
1.294206785270385,0.1419882012948643,0.061960978056599066,0.12438002113599238
1.4338306727848713,0.06717360772883671,0.1470056042669715,0.052618102012860275
1.055412598131745,0.09203839993530606,0.10983446287996254,0.07917702014784098
0.08945262579224642,0.41842244893010566,0.1371958094964238,0.3479038164433226
0.2841089659339449,0.07084350448535856,0.16806105767970314,0.045341445926678214
1.0041955986418505,0.13286597371357345,0.06697056870371443,0.11708205831558331
0.08464255755530531,0.4356810135928582,0.14813687708270581,0.3607113250685539
0.08744544158294575,0.4271316599174761,0.1427213224064664,0.354393003857032
0.7534201537757695,0.17895484278857707,0.04151054906987756,0.16448207731489126
