$h$,$r$,$\alpha$,$k$,$x$
0.05218287357914981,74.94325116145535,0.27985017006834123,1.2364283967179068,9.69591396729507
0.05079875413436216,57.1038648935766,0.250066912540797,1.3482680545651538,7.693877586159285
0.05242847672939223,77.49745580867953,0.2549847276404487,0.8065532051352716,12.085496827443944
0.03521501510801311,66.51613302364866,0.34307015902046517,1.2539872612115597,14.969410181823987
0.037762449806722186,66.53878776838093,0.33263049626004815,1.2539872612115597,14.969410181823987
0.03943713295969131,53.13716619790511,0.36317232763028784,1.1717953000875174,13.372677252022905
0.04479296983643043,54.35142739647971,0.3591536834374877,1.181672482546355,13.706605404826554
0.03915154615908561,91.6701489155383,0.2829173619797355,1.342918000299838,7.69139268439997
0.04010040793861418,56.84276979347297,0.3502304233882888,1.2003800401385276,14.229009738188466
0.038832253302712894,55.160753210755445,0.3594679398925491,1.1874858113210394,13.728959600628215
0.04731775348160152,59.15199003637941,0.37436384442089776,1.1726177218583143,11.81768379851653
0.03640159777594534,78.13434253852054,0.25522361806535626,0.8175589299578612,9.552313052564383
0.04108889680262568,91.59697522707609,0.250066912540797,1.3482680545651538,7.693877586159285
0.040061271750179324,61.28986270317512,0.3569492418577124,1.3501078643998228,13.44534713195876
0.06133287726256799,67.01927659956473,0.2521963845446614,1.0552790895231374,12.32414594211433
0.04006465106486768,61.203866728886815,0.3327894124146479,0.8602642365734995,12.861192716464272
0.052331076938128065,65.00578056302365,0.322220464117894,1.1977797479373393,12.211328595864773
0.053219581626141,81.30544644874254,0.26656497822356584,1.0653764160401704,11.091057103018992
0.046667023823303504,64.31371550545431,0.36736661000202414,0.9033268756998899,12.201668050173213
0.048034610984483896,52.015051607939185,0.2893728951834218,0.8702152886379475,12.250293311821343
0.03943713295969131,53.13716619790511,0.33847177536831274,1.0031239570542758,13.372677252022905
0.037697935315541574,53.2539921524536,0.3461929933115856,1.1807579399286383,12.439656936278869
0.03598279471356709,65.35945411245534,0.3436287164393791,0.804582943376428,12.332711699511556
0.04343493284500418,76.84630918463259,0.36736661000202414,1.0464460642918825,13.923675410963567
0.03821957103964879,65.33783293009392,0.31275471168160585,0.8065847461790524,12.29376688217617
0.05501339357024873,79.308560186218,0.30829629721923923,1.0719361650435086,12.375456399771043
0.037697935315541574,53.2539921524536,0.35448344473985777,1.1807579399286383,12.439231699096625
0.040562667744284416,79.60068208318206,0.33762073405402065,1.0952699899557052,13.314688340584246
0.06318419101072617,67.13893742977707,0.3379740449953438,1.09459455119181,12.344553760494149
0.040701307779267615,92.28079256286523,0.26462376488610506,1.1694010715962362,8.386715534258958
0.05506255452217027,80.17699748927762,0.4132846581784015,1.0774134764209156,11.973814144260839
0.03534515142012673,65.81829778418387,0.35903455157705466,0.8272047544022898,12.258435670130634
0.04060121282252036,51.84767642928503,0.3146677827505605,1.2382780648261915,11.569890979627816
0.04841198798050503,74.28539332202014,0.3226236559809713,0.8281748007935661,12.039568598294416
0.04741585001374407,64.10455479693522,0.3784957434886692,0.8444742856405059,11.846524683839906
0.03943713295969131,53.13716619790511,0.3540750649966431,1.0031239570542758,13.372677252022905
0.0444332334856913,78.98536330368698,0.2525887464273698,1.086760904516438,9.412487704163679
0.042319170043962684,81.44549073846937,0.37148588184952763,1.0050389102287247,14.139425882192096
0.04643716168123231,65.35945411245534,0.397733345102789,0.804582943376428,12.332711699511556
0.039554606029698375,74.87203933905778,0.2829181168879282,1.1922470705587878,7.6686717167139316
0.04658979837984927,67.05026059966887,0.3731432372719936,0.9033268756998899,12.16281509422819
0.04978680098778649,78.5001771712986,0.30829629721923923,1.0719361650435086,12.375456399771043
0.05402041429253104,54.952583664323754,0.2504120716063747,1.3402785495170557,8.073179525414172
0.05616003525832916,65.82800735156196,0.30584941519758313,1.0997566170804638,12.303400021472608
0.05097079564811518,78.16706407711284,0.2815188845746342,1.192570843192764,12.203707500977098
0.05402041429253104,54.17287982962549,0.2542392990536583,1.331833925217474,8.073179525414172
0.04443527556269683,81.41089203523023,0.2525887464273698,1.1985353285612261,9.506085745199549
0.047601880200412644,66.96451525945307,0.37593140369483824,0.8097042217249554,11.84211091144097
0.05097079564811518,77.34597955310292,0.35181673199481894,1.192570843192764,12.204463123887107
0.05616003525832916,65.82800735156196,0.25961821257459894,1.0997566170804638,12.303551409441804
0.03645361157385479,52.45406673306001,0.36796887962300173,0.886694670842561,12.44864009072222
0.046863703385824795,79.99458451013817,0.26246342475647433,0.815749804296666,12.325859459076597
0.03891247585047235,56.5096341552241,0.3372000001208646,1.2003800401385276,14.24000870218302
0.05508861672815135,77.50567498507694,0.3661498291658794,1.259231372585863,11.843879845686677
0.03652167384021268,65.34754249747203,0.37262138877633955,1.0910435236413991,11.902269929899404
0.05230595495919179,67.01927659956473,0.2537536352716647,1.0704452189452844,11.981524241854437
0.04024781784551327,77.73032549697174,0.2669537027647561,0.8530046375624175,9.507232679171569
0.05220089954229619,54.310502613687945,0.3649700506360921,0.876486487978239,11.998645149337925
0.03511479644596122,56.6174623054023,0.35022621220645306,1.2000612794710106,13.324485470172549
0.05005315484874858,78.16706407711284,0.38039049429021493,1.0022657516741886,12.221088756252136
0.036462021426877926,91.57527199297303,0.26794868692070956,0.9252498641790492,8.266547546586581
0.05368010551584887,61.830132466306026,0.2829173619797355,1.3480007220476482,7.69139268439997
0.050144398006586675,63.919756450137854,0.28412143159117875,1.191603877170816,12.397549513457196
0.0442872538692916,65.56635848586609,0.34361555917852016,0.9556338647534766,12.332711699511556
0.040168630655803186,66.48967009216952,0.37258912032211233,1.2362396885109699,12.02032013288376
0.04236314915521468,52.621880212212034,0.27855607325160203,1.202525626212556,9.3036297905933
0.042214813339971055,60.32164176477062,0.3633197421941796,1.1902693622012441,12.564900001100096
0.048034610984483896,62.90410939996109,0.2890939553910442,1.2027856612737886,12.250293311821343
0.036234796482150416,66.01856785031684,0.26462376488610506,0.803736822725279,8.369059941910884
0.03590614461861989,52.68540807789235,0.3292526485894404,1.2043174542228967,12.134251431555304
0.05430756651465317,67.14438751813793,0.354910731399255,0.8139123011967987,12.278156729112366
0.052347104958112664,64.36786232974464,0.3371425958571269,1.0957958002282842,12.303400021472608
0.05402041429253104,54.17287982962549,0.2504120716063747,1.3402785495170557,8.073179525414172
0.05393009340854004,59.56469536453867,0.299990007860776,1.3402402979165131,8.109486378259309
0.05501982726440949,66.33727674951086,0.3770524531185577,0.8591383313430272,11.873968330366663
0.05242847672939223,77.49745580867953,0.2856282517155389,1.2759808564652957,11.807171046266975
0.04393120942088247,56.692927039590245,0.38044192825703416,1.1993060512641787,13.360963800333227
0.049451884392503496,78.16706407711284,0.362973082501704,1.1709370947162052,12.221088756252136
0.052347104958112664,65.82800735156196,0.30584941519758313,1.0957958002282842,12.303400021472608
0.041833663781402255,72.69440673496707,0.3531212817541924,1.3416207438769416,13.452475642571825
0.052348082500397145,64.95708747144906,0.3377782346863386,1.0957958002282842,12.303919446371964
0.05244389109756994,67.01811578074073,0.34361039606034205,0.8593437668980006,12.333713995287576
0.052710077727790336,63.22460270634204,0.36796887962300173,0.886694670842561,12.44864009072222
0.05430756651465317,52.15188054264658,0.354910731399255,0.8053521668845702,12.442235106099217
0.044485824546650864,79.99458451013817,0.25291891843633046,0.815749804296666,8.0412090938522
0.06108589188094363,52.46883890658343,0.2521963845446614,1.0552790895231374,12.31562226444489
0.056143553540807384,52.015051607939185,0.2893728951834218,1.0781250581379955,12.251877835110644
0.05184125330137882,81.11974944990833,0.33680739693359046,1.0957958002282842,12.28211390578203
0.052180747919205,74.94325116145535,0.281270145289526,1.2390305544739104,9.608605745415451
0.05838717492492375,67.13893742977707,0.3045908024909534,1.3001954456503748,12.344553760494149
0.04699696906431066,74.94325116145535,0.3324772802842048,1.2390305544739104,12.346649514299703
0.04782512612106503,66.53878776838093,0.3305456769205171,1.2366830346846376,12.348810652868377
0.045128686888380634,74.07930087550031,0.3206368807960851,1.2879628684668691,12.111183818237313
0.03991010767539571,51.86890743100047,0.35756199364172464,1.1744038952509512,12.132088820282661
0.0444332334856913,80.57729733507995,0.2525887464273698,1.0885180922094229,9.412487704163679
0.05270087198913535,63.22023419299586,0.36476353318575194,0.886694670842561,12.44864009072222
0.0514845687386738,78.81315622378953,0.33085223337396796,0.819830705911768,12.02632637631773
0.05504188684802934,63.023375029906234,0.3436287164393791,0.8603133644281566,12.33256031154236
0.05060685457304153,59.56469536453867,0.30190188508313576,1.287963514033784,8.108300849897788
0.05247562730630279,54.12805332502134,0.34361039606034205,0.8603133644281566,12.332711699511556
0.05504188684802934,64.45865482658988,0.3436287164393791,0.8603133644281566,12.332711699511556
0.0481999124318432,63.29611695286067,0.3552007445439627,1.0656572657092602,12.296474606384846
0.05430756651465317,67.14438751813793,0.28034744315917653,0.8139123011967987,11.542009993259871
0.03643925668127353,64.0690292863233,0.26794868692070956,0.803736822725279,8.266547546586581
0.04343493284500418,77.04350123116843,0.36736661000202414,1.2788026847853562,12.194307810727466
0.04037097598405744,57.81303121474195,0.38044192825703416,1.1993060512641787,13.360963800333227
0.03871039327286588,61.411998141118424,0.3007444369452267,1.1984123517337737,12.798123249117955
0.05220841084719054,66.61333008121791,0.2979419632274549,1.2561608753288034,12.303227096920045
0.048226822100219974,77.25894969644628,0.31607850631640594,0.836661726880538,11.845203304667555
0.057938541386328264,66.53878776838093,0.33125099654554624,1.2366830346846376,12.348856556178609
0.05430756651465317,67.68213700068881,0.35528469430280885,0.8136916273579216,12.278156729112366
0.03955580621895904,75.94223333744029,0.26812338086410203,1.2103105753064693,7.826030509005681
0.047010780487626934,66.70355312829022,0.3648683492699776,1.26390880383732,14.852879378279656
0.05430756651465317,52.15188054264658,0.3466202799709828,0.8053521668845702,12.368673181058229
0.05722678779173416,70.04937691474414,0.3289309954824468,1.063741251163402,12.360953168189559
0.05221761658584552,64.36030736787725,0.30114731067310213,0.8605083895535671,12.303400021472608
0.05430756651465317,67.14438751813793,0.36709105017065496,0.8139123011967987,12.278156729112366
0.05273756041908482,77.98732111879336,0.3145171243618705,0.8087510494427621,11.901456568069813
0.05159062704662181,77.50567498507694,0.36769103985237095,1.259231372585863,11.843879845686677
0.04185033762189423,55.13933315617885,0.3569623476595674,1.3501078643998228,13.430584608708763
0.05097079564811518,78.08732728661796,0.2885402121749055,1.2120599620343322,11.660095263642386
0.04129948787684654,64.2813965416941,0.3328045887001767,0.8470253208937355,12.34898357742094
0.04426519426693343,66.07378195946112,0.3770392958576987,0.9544588261560835,11.873968330366663
0.04685084532650595,66.33727674951086,0.37436384442089776,1.2328163997540305,11.747973205701587
0.052378702523960555,74.94325116145535,0.27985017006834123,1.2364283967179068,9.69591396729507
0.03923041650340004,62.81631309000964,0.26278368002342484,1.1809331629309872,7.92050671829296
0.04817869596931617,51.80261428224377,0.37258912032211233,1.2362396885109699,12.01179645521432
0.05099012461783901,74.9071997632016,0.3591222756928635,1.2432879458161703,12.232845680477762
