y,u,Iu,Iv,Iw,xLu,yLu,zLu
1.2000000000000002,8.652612953550003,0.19035102897593045,0.09517551448796523,0.15228082318074437,81.90690044316878,40.95345022158439,24.572070132950632
1.5000000000000002,9.004903044104834,0.18281420416730787,0.09140710208365393,0.1462513633338463,81.90690044316878,40.95345022158439,24.572070132950632
1.8000000000000003,9.29274500671032,0.17706447179508017,0.08853223589754008,0.14165157743606413,81.90690044316878,40.95345022158439,24.572070132950632
2.1000000000000005,9.53611191843866,0.17246087299440782,0.08623043649720391,0.13796869839552625,81.90690044316878,40.95345022158439,24.572070132950632
2.4000000000000004,9.746925926383554,0.16864781744437785,0.08432390872218892,0.13491825395550228,81.90690044316878,40.95345022158439,24.572070132950632
2.7,9.932877059870638,0.1654092534913951,0.08270462674569755,0.13232740279311608,81.90690044316878,40.95345022158439,24.572070132950632
3.0000000000000004,10.099216016938385,0.162604915978816,0.081302457989408,0.1300839327830528,81.90690044316878,40.95345022158439,24.572070132950632
3.3000000000000007,10.249687906788266,0.16013901849321982,0.08006950924660991,0.12811121479457585,81.90690044316878,40.95345022158439,24.572070132950632
3.6000000000000005,10.38705797954387,0.1579434860801722,0.0789717430400861,0.12635478886413776,81.90690044316878,40.95345022158439,24.572070132950632
3.9000000000000004,10.513426196633228,0.15596834937307535,0.07798417468653768,0.12477467949846029,81.90690044316878,40.95345022158439,24.572070132950632
4.200000000000001,10.630424891272211,0.15417593614918326,0.07708796807459163,0.12334074891934661,81.90690044316878,40.95345022158439,24.572070132950632
4.500000000000001,10.739348070098702,0.1525372000154329,0.07626860000771644,0.12202976001234632,81.90690044316878,40.95345022158439,24.572070132950632
4.800000000000001,10.841238899217105,0.1510293123467284,0.0755146561733642,0.12082344987738272,81.90690044316878,40.95345022158439,24.572070132950632
5.1000000000000005,10.936950621038232,0.14963403235330267,0.07481701617665133,0.11970722588264214,81.90690044316878,40.95345022158439,24.572070132950632
5.400000000000001,11.027190032704189,0.14833657359461955,0.07416828679730977,0.11866925887569564,81.90690044316878,40.95345022158439,24.572070132950632
5.700000000000001,11.112549193500787,0.1471247969778715,0.07356239848893575,0.11769983758229721,81.90690044316878,40.95345022158439,24.572070132950632
6.000000000000001,11.193528989771936,0.1459886242212551,0.07299431211062755,0.1167908993770041,81.90690044316878,40.95345022158439,24.572070132950632
6.300000000000001,11.270556944432528,0.14491960369642834,0.07245980184821417,0.11593568295714268,81.90690044316878,40.95345022158439,24.572070132950632
6.6000000000000005,11.344000879621817,0.14391058378898958,0.07195529189449479,0.11512846703119167,81.90690044316878,40.95345022158439,24.572070132950632
6.900000000000001,11.414179539812405,0.14295546353586328,0.07147773176793164,0.11436437082869062,81.90690044316878,40.95345022158439,24.572070132950632
7.200000000000001,11.481370952377421,0.14204899973310944,0.07102449986655472,0.11363919978648757,81.90690044316878,40.95345022158439,24.572070132950632
7.500000000000001,11.545819080326767,0.14118665593301394,0.07059332796650697,0.11294932474641116,81.90690044316878,40.95345022158439,24.572070132950632
7.800000000000002,11.607739169466779,0.14036448294033257,0.07018224147016629,0.11229158635226606,81.90690044316878,40.95345022158439,24.572070132950632
8.100000000000001,11.667322085864503,0.13957902329086225,0.06978951164543112,0.1116632186326898,81.90690044316878,40.95345022158439,24.572070132950632
8.400000000000002,11.724737864105762,0.13882723419835977,0.06941361709917988,0.11106178735868782,81.90690044316878,40.95345022158439,24.572070132950632
8.700000000000001,11.780138632629848,0.13810642487327712,0.06905321243663856,0.1104851398986217,81.90690044316878,40.95345022158439,24.572070132950632
9.0,11.833661042932253,0.13741420513401956,0.06870710256700978,0.10993136410721566,81.90690044316878,40.95345022158439,24.572070132950632
