$h$,$r$,$\alpha$,$k$,$x$
0.039711520587575364,51.647393443067486,0.3224524584177264,1.177043118118086,10.01134667154261
0.06717526505247774,64.65796197384996,0.2751256239342381,1.4490345756674508,5.704035752373689
0.04958020551476326,92.01863555103832,0.25637202949571547,1.539151448139898,3.4311296701533447
0.040248746263151516,64.64634762714547,0.30797445573221865,1.7916638844554766,7.3644439788665474
0.15242030434133416,70.4378911759344,0.39295896459150603,1.4096830731539394,12.572682089900983
0.03756096140511679,51.51366146676539,0.32430432074204196,1.1769760862109275,6.663878621532844
0.03972979191306196,52.33817875370431,0.3224524584177264,1.177043118118086,9.851540599989884
0.0444246159989166,54.36592433136288,0.3037533438294944,1.1985232345025727,10.264523615805652
0.04339571146736826,65.97732345082116,0.3169553289900974,1.776224366835969,5.288969660891132
0.03707186911737439,52.658115422840346,0.3242096967160409,1.1808401271365152,8.135532051793401
0.040633079556831805,79.87036281025247,0.3429598174547166,1.7600214734441213,7.479660478020989
0.05215005533974617,64.79267178294356,0.3344332306124247,1.6740876198144559,7.322816040829502
0.040171442101919176,79.29845003391738,0.30262145947341457,1.2142875308647008,6.723966313994492
0.04732275509870118,64.22363120845198,0.2538970548489591,1.7641356672264357,3.90576783216157
0.04960870114648059,91.60091960071688,0.27600021131509433,1.6103509263778448,3.4285238859609746
0.04519990588688182,77.45234370832199,0.2602671850133269,1.7768173972822099,3.96518904697569
0.051910298929336435,67.0752128003501,0.25212950460549904,1.5065985270759936,3.2216800287401535
0.050378334489296246,79.06501342486247,0.313698171255379,1.4989112531197213,6.6693272085173065
0.052114228181742925,64.61193601378667,0.3108416264628311,1.7768173972822099,3.6028251410338035
0.1529162289602643,68.08310433785829,0.39295896459150603,1.4096830731539394,12.572682089900983
0.06747355184890576,65.07291868817116,0.2660559169561879,1.4725101303636756,6.431391242185297
0.04594057891112517,82.33233273504672,0.29967187946873497,1.203523450025669,6.632524545672369
0.04955283052716057,92.01863555103832,0.2530401029495904,1.1948418281931368,3.4311296701533447
0.06048669553580614,64.80643535402731,0.2663220095696051,1.751356966212624,3.8952501310832823
0.06717526505247774,64.63114251030247,0.2759551431756409,1.4490345756674508,5.704035752373689
0.04961073015467121,64.63363318816955,0.252692900871577,1.4832476253631932,4.326782563248959
0.04732275509870118,64.22363120845198,0.2802518713305151,1.767642995024266,3.90576783216157
0.05307959515526106,67.09709115672145,0.2565173531457073,1.672448724708833,3.2119796453784213
0.045230637658445316,66.73890693266596,0.28651883871034123,1.195793673963295,4.332501490810948
0.04372777918685834,53.711906559639964,0.3146750286875871,1.1935775123768462,9.642028383730342
0.04963556332745679,67.54893213676667,0.2880508534874281,1.20868823389868,3.7223525817816365
0.1337420665833599,67.95334248380384,0.38564919538760556,1.3702896715453843,13.186992327663848
0.045267508918088895,65.43070825417865,0.31920820215083184,1.495525267981039,7.360416291750089
0.05307959515526106,66.45352408125922,0.2565173531457073,1.672448724708833,3.2119796453784213
0.05223490270901163,64.17261512379757,0.31324244613301355,1.7387669834684145,7.341853090640558
0.05038267961900537,78.43718911540672,0.29819532468940485,1.1933454484574264,3.6490142659706066
0.13828530117767301,69.61856510399116,0.38625444029090017,1.3939096427789717,12.862797185991223
0.14062055456788103,67.95334248380384,0.399292254917138,1.3708904931078318,13.1473665603327
0.0519795002294815,66.4291598101067,0.3344332306124247,1.6691598902082452,7.323840963040254
0.050188306451965946,63.313323332496125,0.2989694092592388,1.4648097660282577,7.307884115762901
0.13828530117767301,67.8364968960564,0.38625444029090017,1.4014177502692466,12.59751619002421
0.04958020551476326,91.75729507731671,0.31132413825487826,1.4856027419229854,3.5430535234184135
0.15548266535757604,68.23083825473715,0.40758604280728467,1.393614187505159,12.60462864584222
0.04913960020841902,77.15582474090195,0.3466209637485703,1.680102019952056,7.452347260552674
0.04732275509870118,64.22363120845198,0.2538970548489591,1.7641356672264357,2.5013550406406777
0.05701743233550868,80.47315820847818,0.303997676532913,1.443808942997518,6.931391899141391
0.03632853862436448,51.51680731311515,0.30366218359099545,1.2041142725690575,7.387910592431771
0.0431794428260892,52.709130512351834,0.3149348918912909,1.1886319862387258,9.642028383730342
0.04976313236602291,65.43070825417865,0.3248398780011128,1.5013640053690773,7.3644439788665474
0.052039656920162734,63.94053212370858,0.2766664898815806,1.449699390004998,7.441963202021345
0.037436349395349504,51.71301558890637,0.3176057374849404,1.180309598795232,7.394140642417817
0.036498136421223314,51.549704948777354,0.3145985840049091,1.1808401271365152,7.62180384757297
0.04890069147223699,65.43070825417865,0.26119849167727066,1.5622945120797231,3.43085000255552
