y,u,Iu,Iv,Iw,xLu,yLu,zLu
1.2000000000000002,4.744120251416073,0.6770395182427955,0.33851975912139776,0.5416316145942365,81.90690044316878,40.95345022158439,24.572070132950632
1.5000000000000002,5.507753048643538,0.5830378370779766,0.2915189185389883,0.4664302696623813,81.90690044316878,40.95345022158439,24.572070132950632
1.8000000000000003,6.131686474411186,0.5235916967361646,0.2617958483680823,0.41887335738893167,81.90690044316878,40.95345022158439,24.572070132950632
2.1000000000000005,6.659214669323036,0.4820045831086882,0.2410022915543441,0.3856036664869506,81.90690044316878,40.95345022158439,24.572070132950632
2.4000000000000004,7.11618037712411,0.45095034851852395,0.22547517425926197,0.3607602788148192,81.90690044316878,40.95345022158439,24.572070132950632
2.7,7.5192526974063,0.42668019629927245,0.21334009814963623,0.341344157039418,81.90690044316878,40.95345022158439,24.572070132950632
3.0000000000000004,7.879813174351575,0.40706403905951516,0.20353201952975758,0.32565123124761214,81.90690044316878,40.95345022158439,24.572070132950632
3.3000000000000007,8.205979800183144,0.39079563705166875,0.19539781852583438,0.31263650964133505,81.90690044316878,40.95345022158439,24.572070132950632
3.6000000000000005,8.503746600119221,0.37702602691031173,0.18851301345515586,0.3016208215282494,81.90690044316878,40.95345022158439,24.572070132950632
3.9000000000000004,8.77766550298877,0.3651775804403863,0.18258879022019314,0.29214206435230905,81.90690044316878,40.95345022158439,24.572070132950632
4.200000000000001,9.031274795031072,0.3548424495704487,0.17742122478522435,0.283873959656359,81.90690044316878,40.95345022158439,24.572070132950632
4.500000000000001,9.267379397346689,0.3457237174862517,0.17286185874312585,0.2765789739890014,81.90690044316878,40.95345022158439,24.572070132950632
4.800000000000001,9.488240502832147,0.3375996009042474,0.1687998004521237,0.27007968072339794,81.90690044316878,40.95345022158439,24.572070132950632
5.1000000000000005,9.695707621043208,0.3303007730271341,0.16515038651356706,0.2642406184217073,81.90690044316878,40.95345022158439,24.572070132950632
5.400000000000001,9.891312823114337,0.3236954951818742,0.1618477475909371,0.25895639614549937,81.90690044316878,40.95345022158439,24.572070132950632
5.700000000000001,10.076339471537619,0.3176795756085537,0.15883978780427685,0.25414366048684295,81.90690044316878,40.95345022158439,24.572070132950632
6.000000000000001,10.251873300059613,0.3121694116534385,0.15608470582671924,0.24973552932275078,81.90690044316878,40.95345022158439,24.572070132950632
6.300000000000001,10.418841018026184,0.30709705858472364,0.15354852929236182,0.24567764686777893,81.90690044316878,40.95345022158439,24.572070132950632
6.6000000000000005,10.578039925891181,0.3024066643345045,0.15120333216725226,0.24192533146760364,81.90690044316878,40.95345022158439,24.572070132950632
6.900000000000001,10.730160942132688,0.2980518456060526,0.1490259228030263,0.23844147648484207,81.90690044316878,40.95345022158439,24.572070132950632
7.200000000000001,10.875806725827259,0.2939937257865506,0.1469968628932753,0.2351949806292405,81.90690044316878,40.95345022158439,24.572070132950632
7.500000000000001,11.015506097287076,0.2901994465201371,0.14509972326006856,0.2321595572161097,81.90690044316878,40.95345022158439,24.572070132950632
7.800000000000002,11.149725628696807,0.28664102380458645,0.14332051190229322,0.22931281904366918,81.90690044316878,40.95345022158439,24.572070132950632
8.100000000000001,11.278879046109449,0.2832944583849585,0.14164722919247924,0.2266355667079668,81.90690044316878,40.95345022158439,24.572070132950632
8.400000000000002,11.403334920739109,0.2801390363748951,0.14006951818744756,0.2241112290999161,81.90690044316878,40.95345022158439,24.572070132950632
8.700000000000001,11.52342300998956,0.27715677393262117,0.13857838696631058,0.22172541914609695,81.90690044316878,40.95345022158439,24.572070132950632
9.0,11.639439523054724,0.274331972261714,0.137165986130857,0.21946557780937123,81.90690044316878,40.95345022158439,24.572070132950632
