u,Iu,Iv,Iw
0.10408357305795425,0.040012937504784976,0.15361544426431029,0.015033502741864975
0.07438627928598392,0.2120490807751822,0.02862562151305719,0.1751230209007531
0.20707350083514547,0.043773086329418856,0.1341929709554967,0.01283698487208167
2.2790799453178385,0.1887160035734567,0.026148286216546263,0.1500570920196791
0.2117385532768114,0.03372195885040903,0.12931588767623817,0.019398541642284016
0.0735153677653578,0.2124929003813298,0.028739039686803265,0.1721098537142202
0.08278068594149474,0.19426441264166863,0.024799788116664386,0.15424453854862502
0.07318219360559051,0.20896441539057492,0.02925717030354408,0.16836924478985643
1.3301557319178974,0.09192352870340777,0.07325997497088138,0.07784360139295887
0.1638361331221804,0.18131925021256606,0.027836105857018945,0.16215330896555127
0.0762976834421577,0.20035355626629872,0.029021203703684263,0.15893897400294413
0.3900694512291886,0.043885509641653414,0.0977258294049235,0.04345988578140736
1.427196411721584,0.10726787007087865,0.07207546279825007,0.08074495540667415
0.817892798903105,0.03692643844442699,0.14467418257515985,0.01566231354604725
0.9512918476450051,0.042203433363349675,0.11299704794927493,0.027787161038769104
1.0738394334370556,0.06857358024499985,0.08907829088181644,0.06015192769960303
0.12041256244487199,0.06324603256363469,0.11025263084468917,0.041120009435292995
1.1925097644119491,0.08354505187849152,0.08178481249410825,0.06466943598511583
0.5597601585998038,0.10633829276306273,0.05996158557458082,0.09541520807815945
1.490574130621128,0.03845149845813688,0.12115218682924701,0.024959934285123015
1.7719677429521241,0.15190815824122728,0.04943886812918551,0.11287694439746278
2.1170766671140333,0.14902484215752052,0.03583611450568993,0.1324441074448915
0.32358203730856583,0.09237186563519052,0.06792859913747906,0.08930316473187655
0.21805306691857154,0.03741326894290278,0.12472867726651195,0.021147352485512805
1.7229990902282066,0.13006222011714344,0.04729681788081238,0.11712429958846804
2.223426029008545,0.17803117157963202,0.031246379646617996,0.13722264615055563
1.1438448068545413,0.06470397493151761,0.09622465158298349,0.046759146335530924
0.29508939826473685,0.04096877768722949,0.10209024187333028,0.03832855578532526
2.1240381086714786,0.19033419740240462,0.02530642061874635,0.15003171553476477
1.548533718231439,0.041252735979245614,0.1017060230208616,0.037980255875461916
0.7102544747683942,0.06190304786324087,0.091735275653664,0.057071338748804205
0.7330006431862791,0.11265453774183481,0.056913780516750265,0.10160389653782728
1.5356142426540316,0.12809034784691323,0.061688440382015076,0.0928387430036109
0.4434441062540128,0.18619013983196014,0.02689523267574141,0.14733645056710293
2.0482944428818315,0.17328192967343,0.03437265799023733,0.1337109129015662
0.8959078518738284,0.04064185516459795,0.10966500521374262,0.029411262641746386
0.1536583703260002,0.03656526677045717,0.14956593283196307,0.017393027483592345
0.622275352730104,0.08960439223384656,0.07532501015225451,0.07563187284121099
1.8125614581117677,0.1680939735814475,0.03179820530761367,0.15079159165808992
0.10741989650088796,0.0561758535614964,0.09744122147123108,0.05021505924702184
2.198047942598675,0.17520311988945086,0.03302320687269781,0.13574603969766053
2.00599299253859,0.14754316708842416,0.04826771884348031,0.11646874635613723
0.3697536340007975,0.11912670408490098,0.05118478969692857,0.1109597776139147
0.6662067279629114,0.07909328898493222,0.07931825322922119,0.07496248938684492
0.3775979623957806,0.05013819576933848,0.09187845613070351,0.05355948493365989
1.023636801373468,0.11602777117348553,0.0536222546188563,0.10624808590207971
0.17410453598554632,0.03458508805896485,0.13995997899897797,0.02005855917443016
0.4266250748749922,0.045629392208960055,0.09625906941206866,0.04816360240347813
0.8381922618190057,0.0528867656873426,0.08995487742920596,0.056445032013960277
0.12142627807731687,0.06609596338592959,0.10597324702109259,0.0473334805766462
0.7025687006928234,0.03751466144701148,0.11509170890089172,0.033494100084857654
1.8771943743242971,0.14475214690053873,0.039520326268956976,0.12629966923046307
1.3790560242784204,0.09611934931267349,0.07065773716793361,0.083524412866835
0.17149726518020872,0.07636690341205273,0.08061764945555745,0.06802428668391525
0.14801131154010722,0.04070682816576769,0.13156229367343478,0.013589663756990287
0.11890696980991919,0.06658252252518601,0.09291540598362794,0.05168959151647942
0.8004516533793115,0.036736750424461166,0.13876354607639735,0.016834340420803645
0.5680796678147713,0.048587220945304134,0.11917768670323221,0.020294245526618685
1.0922753827045026,0.12307587789283213,0.049335885803963336,0.11486765733690814
2.156080990216492,0.1641187596808667,0.036326039866966295,0.1299559222009315
0.747857156203731,0.11543467969081293,0.055377123961308165,0.1041266741073509
0.25061593556486267,0.047700428076130834,0.09400248258804239,0.050776571243150506
0.8257704525272964,0.09894501585503081,0.06593970677879184,0.09266566847381225
0.07683443342218872,0.19585858049561822,0.029114080370600984,0.1557947322413842
1.2692546451318947,0.06518385191517231,0.08328610482688606,0.07132843314452757
0.5575302023209546,0.17989033989589515,0.030294577559278977,0.1486979410433308
0.24211833723527898,0.08758378791584479,0.07652572921831013,0.07254767712684151
0.6369372471677609,0.07345747001189765,0.08345037938397988,0.06980314640087995
1.9332445930046518,0.14241519224786192,0.04984833879211551,0.10736153943937227
0.5182557408406003,0.15353659685077267,0.03495785040009279,0.14054511727830127
1.6205506084551557,0.0385486654178917,0.11401937544020613,0.03466247364354932
1.0028799504242278,0.07401208980892211,0.08644074532720712,0.05424113890917135
0.19940982691575293,0.03785683566725974,0.134667362370758,0.021603254007458755
0.48651428419462545,0.07001919075434736,0.08477601460367662,0.06901045591516904
1.6584102981155042,0.12550554461010727,0.052740271900647576,0.10697699711753389
0.09507282445678114,0.12061906128833871,0.054313643749067456,0.10830658807945623
0.7164934087849124,0.09518633246250843,0.07142592538791752,0.08248169480240505
0.09020596102538103,0.1855058491807232,0.02700781924395435,0.14497919102896326
0.30530156529395097,0.11115171988892353,0.055638642730639,0.1018843729043795
1.8893141972507483,0.13794412710500453,0.046163321627918405,0.11862836711031934
0.9842446215499169,0.09092242939214558,0.07008667524969148,0.0855051523799159
0.1373372319160847,0.04018050167336704,0.10661128781175812,0.031901834028538724
2.1775957655628644,0.07257799028254004,0.08220812879853139,0.07095873647998265
1.3893201750359947,0.07020719246128965,0.08812131218124397,0.058199617888098645
0.3596882340863868,0.11793319357312718,0.05188118402508027,0.10946007598076096
0.3763931488242121,0.15356833021283298,0.03431377084545084,0.1376643791138538
0.46812584288664366,0.17734810046557958,0.02883284461199346,0.15828826260814677
0.4311550426471272,0.03830952151105902,0.11751475125676432,0.033346588760912795
0.7740213427238891,0.06806067543510046,0.08651014493058445,0.06417060364607759
0.7469640242715228,0.03628341436475702,0.12292293504389008,0.027321878189530618
1.1067661632234438,0.10139623796817035,0.06946486978415656,0.08384273352987527
0.17407599812308563,0.04031197181825123,0.10863862495221574,0.03097611630673735
1.5981337235641453,0.03876040237855613,0.113604482942599,0.03527939769606785
0.0989162682312063,0.16043892517012104,0.04526199246502202,0.12768959208754993
