x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress
-2.85	0.37451999999999996	0.0	58.839468693271996	0.0	0.0	7.464415487966329	2.5118397047853867	2.939728038474656	-1.8749304532241775	0.0	0.0
-2.85	0.3750166666666666	0.0	58.86050137620744	0.0	0.0	7.41499823439776	2.4927794352607857	2.912868134171484	-1.8620263801608354	0.0	0.0
-2.85	0.37551333333333325	0.0	58.88142709914614	0.0	0.0	7.365827167439439	2.473887071148843	2.8862305568953808	-1.8491964271574246	0.0	0.0
-2.85	0.37600999999999996	0.0	58.90224576833908	0.0	0.0	7.3169024103498135	2.455162683642663	2.859815331992342	-1.8364403495758699	0.0	0.0
-2.85	0.37650666666666666	0.0	58.92295722528655	0.0	0.0	7.268224072546954	2.436606325303342	2.8336224675845796	-1.8237578936727608	0.0	0.0
-2.85	0.37700333333333336	0.0	58.94356131124831	0.0	0.0	7.219792253147183	2.4182180299848657	2.8076519549632284	-1.8111488080357927	0.0	0.0
-2.85	0.37749999999999995	0.0	58.96405791268254	0.0	0.0	7.171607035020167	2.3999978127902732	2.7819037683305745	-1.798612843251827	0.0	0.0
-2.85	0.37799666666666665	0.0	58.984446879949076	0.0	0.0	7.123668486677349	2.381945669974189	2.7563778649741586	-1.7861497412639944	0.0	0.0
-2.85	0.37849333333333335	0.0	59.00472810845538	0.0	0.0	7.075976662496339	2.364061578911047	2.731074185210675	-1.773759235080279	0.0	0.0
-2.85	0.37899	0.0	59.02490142694951	0.0	0.0	7.028531599185732	2.3463454980250376	2.705992652460458	-1.7614410489743588	0.0	0.0
-2.85	0.37948666666666664	0.0	59.04496674910256	0.0	0.0	6.9813333187472155	2.3287973667515347	2.6811331732593233	-1.7491948986802501	0.0	0.0
-2.85	0.37998333333333334	0.0	59.0649239137756	0.0	0.0	6.934381826404159	2.3114171054859853	2.656495637297501	-1.7370204915999197	0.0	0.0
-2.85	0.38048000000000004	0.0	59.084772791214114	0.0	0.0	6.887677111461251	2.2942046155576654	2.632079917448901	-1.724917527009414	0.0	0.0
-2.85	0.3809766666666667	0.0	59.10451324347441	0.0	0.0	6.841219146696892	2.2771597791876967	2.6078858698008567	-1.7128856962463483	0.0	0.0
-2.85	0.3814733333333334	0.0	59.12414517660837	0.0	0.0	6.795007889540428	2.2602824594859396	2.583913333672735	-1.7009246831791085	0.0	0.0
-2.85	0.3819699999999999	0.0	59.14366851566651	0.0	0.0	6.749043290319775	2.243572500400962	2.560162131708332	-1.6890341706499383	0.0	0.0
-2.85	0.3824666666666666	0.0	59.16308322188234	0.0	0.0	6.703325296462884	2.227029726742915	2.5366320699053437	-1.6772138416066633	0.0	0.0
-2.85	0.3829633333333333	0.0	59.18238934279591	0.0	0.0	6.657853839168326	2.210653944134172	2.513322937609835	-1.6654633723584993	0.0	0.0
-2.85	0.38345999999999997	0.0	59.20158691776588	0.0	0.0	6.612628831692914	2.1944449390504746	2.4902345076494647	-1.6537824323621173	0.0	0.0
-2.85	0.3839566666666666	0.0	59.22067587838717	0.0	0.0	6.5676501711262265	2.1784024787926133	2.467366536282464	-1.6421706844573247	0.0	0.0
