u,Iu,Iv,Iw
0.10227111665603583,0.30419121988626346,0.04392009289393547,0.24638790781783895
0.17702622180279043,0.07325136633206414,0.17590575740102893,0.02641761865563975
0.22884916562926635,0.05312288563769697,0.15407263529497647,0.029950741334739118
1.931930098824216,0.21751852792619814,0.038625555533956066,0.19735135223515396
0.12778673472756327,0.09623607525956979,0.21017997154990586,0.04580182618817979
0.1132445787855399,0.26591290162269915,0.03419864248205862,0.22085890774961178
0.10227111665603583,0.30419121988626346,0.04392009289393547,0.24638790781783895
0.10474606369553338,0.2880779034990768,0.04124509783534063,0.23480983300110464
1.874540469435646,0.19271935473602836,0.046148706216569656,0.1803056323047315
0.10997720471033406,0.27493912416716637,0.03551336402858659,0.22812708824428532
1.702433137146615,0.2135031560472602,0.04018154565513291,0.1871021405796182
1.4454360643983395,0.17636233982891006,0.049970953138080636,0.16183134517345435
0.4353458443384264,0.18506811046806773,0.051003016389313025,0.16300399825080264
1.241501070201887,0.07070484472128048,0.10768829071265082,0.07257954704634897
0.41825347796233314,0.05690059437213657,0.14416798914766377,0.0376134575721594
1.052552580233474,0.06129045951073529,0.11837712509982913,0.051276974864368004
0.33621480382055063,0.05604689424318105,0.13911681069576748,0.049965787059217705
0.4838162658067795,0.13382900780546822,0.07074309581890796,0.11823576051088315
1.6417378154380682,0.11593367520464412,0.08226237470237646,0.11574823941435579
0.13103866512749088,0.0954291369947883,0.20444460103790577,0.04392153360969113
0.16493813508407276,0.07716406050624405,0.17978794797435638,0.027250228047369138
0.6511927481699035,0.12580018567073434,0.07974642319985276,0.10811107357003226
1.0687076429893494,0.05339360567740281,0.1564305833198979,0.02907417704163987
1.0361404905234197,0.062131884039618,0.14820883710428473,0.03386737336195609
0.17760214343443953,0.07264451230294382,0.17525630458162386,0.026427820692565118
0.32394803134964795,0.06834771182730355,0.10957310246885603,0.06880194439831257
1.4313367388649374,0.08895339852500934,0.09472096388788318,0.09301881664548521
0.8516278785548873,0.05711597401570382,0.13667158405074883,0.053254706750362014
0.6012030779586922,0.08722502259397943,0.09665874671194556,0.08867820699830947
0.10385369696381351,0.2937712346439638,0.04046373563574966,0.2399625255046507
0.5692027443178247,0.08641210578244395,0.09815579980755838,0.08673569919347231
0.13110456729343148,0.10882986735977175,0.16629636791806893,0.058485986462581165
0.7407406541444629,0.16544269725150162,0.054091331804789144,0.15223041141903687
0.8725995060514972,0.05781462756322931,0.13429976876107902,0.05594411019107754
1.5832576976622383,0.1632979173189428,0.05535299005323116,0.1504601713937299
0.7100707559187216,0.08273257506836636,0.10007459923792335,0.07801499518312831
0.1267657071530717,0.09701333887252192,0.1968078004786792,0.04655312810809827
0.13316251712272392,0.09758083996659522,0.18742330914695876,0.049003029188549596
1.4043498788866107,0.1732853826705657,0.0512711746142975,0.15879982066618095
0.5852582314181629,0.15798440543003123,0.058949162234769314,0.14546513868257785
0.1282836581673218,0.09848107359377438,0.19133917926829977,0.04741102379713975
0.30420353492961344,0.08972251726648625,0.10419925316928406,0.07039908177271245
0.13709902123961243,0.09535850442877337,0.20018859042647466,0.04534235807446635
1.3011599515286407,0.15909909043918694,0.0576965043139257,0.14330611862725348
1.1923739559818682,0.05844186014964871,0.13369778616781663,0.05898116486604217
0.1874319016031154,0.08466177716001556,0.1125100225618962,0.06587144226624342
