x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,2.700000,37.247422,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,2.800000,37.418798,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,2.900000,37.584162,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.000000,37.743921,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.100000,37.898443,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.200000,38.048060,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.300000,38.193074,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.400000,38.333760,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.500000,38.470369,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.600000,38.603131,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.700000,38.732255,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.800000,38.857937,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,3.900000,38.980354,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.000000,39.099673,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.100000,39.216047,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.200000,39.329616,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.300000,39.440514,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.400000,39.548863,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.500000,39.654777,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.600000,39.758363,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.700000,39.859723,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.800000,39.958949,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,4.900000,40.056129,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.000000,40.151346,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.100000,40.244678,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.200000,40.336198,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.300000,40.425975,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.400000,40.514074,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.500000,40.600556,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.600000,40.685481,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.700000,40.768903,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.800000,40.850874,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,5.900000,40.931444,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.000000,41.010660,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.100000,41.088567,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.200000,41.165207,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.300000,41.240622,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.400000,41.314848,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.500000,41.387924,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.600000,41.459885,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.700000,41.530763,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.800000,41.600592,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,6.900000,41.669401,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.000000,41.737221,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.100000,41.804078,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.200000,41.870001,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.300000,41.935014,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.400000,41.999143,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.500000,42.062411,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.600000,42.124841,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.700000,42.186456,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.800000,42.247275,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,7.900000,42.307320,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.000000,42.366609,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.100000,42.425162,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.200000,42.482997,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.300000,42.540130,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.400000,42.596580,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.500000,42.652361,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.600000,42.707490,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.700000,42.761982,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.800000,42.815852,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,8.900000,42.869112,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
