u,Iu,Iv,Iw
0.10683041066652098,0.009869252503270528,0.04621971390931429,0.007936130331929645
0.06900289301276835,0.06492554795530495,0.07415947173123903,0.03136955384970767
0.10432553861920886,0.0047534650272837145,0.042276950540653495,0.012554493708030391
0.34943994596168715,0.011528316102078577,0.03455792172091559,0.01286653681850775
0.11116060164159665,0.04152954852449954,0.02250316615257931,0.050312620994827424
0.0690936190571245,0.10334403998374546,0.029137960393104116,0.08729921778469746
0.05991439513181677,0.09042421264355942,0.03949534529995974,0.07544576910015592
0.28394732689921764,0.008643983605760555,0.04553481055921471,0.008444393049357608
0.25822805552399175,0.004903195324498609,0.04165737775708657,0.013552113162698439
0.31965469881339953,0.008037306289487579,0.03712299496654242,0.012921296899456383
0.23102572424876497,0.006187306278435569,0.0404551948880619,0.015634029930668526
0.2682869764811097,0.005132790101044639,0.04137562422378707,0.016059684625538945
0.08178478800528043,0.04653457280778916,0.06533483688239759,0.01831867037389873
0.1991278320402398,0.008062714981707558,0.04040064503180258,0.011827347253640666
0.09669248697189613,0.033092662710794384,0.05170529414600513,0.01542949831236037
0.09752439954534488,0.08133153181122367,0.02400188842552751,0.06869481437949193
0.07954671283035966,0.04907837697521875,0.06795864020302278,0.020625835048118758
0.3202026449990303,0.009371108946290355,0.03496506905892209,0.013265776279121856
0.08905275049070364,0.04357366839206912,0.05333844764145426,0.018303754183873488
0.3404827543732866,0.00950468504318116,0.03340459341690666,0.014379981586181811
0.06819168179338758,0.10170079021221558,0.029212752496731036,0.08542745993304542
0.06654769290225665,0.06914449275883922,0.06246453397413973,0.03255790625820139
0.16402778893830489,0.020910643864459805,0.025068791357175407,0.03301822660520635
0.06409663330497853,0.08428549496398818,0.047950319566356876,0.05976130516705147
0.10116897342819174,0.037897869882343095,0.04719263791569056,0.023354149536130787
0.14356422700834015,0.030460221618062017,0.02330262932721686,0.04095235777428518
0.18451336412826844,0.01172584299132914,0.027926294926617447,0.024890876904118158
0.21073933664891997,0.03516457683812686,0.022828701717397728,0.04480164282971731
0.16714631983251949,0.012789540714866848,0.02751140092732617,0.025906900973335263
0.21863423200737714,0.0070056950869164586,0.03975292069241534,0.012787292745599059
0.17424257520220035,0.007640008245677912,0.03380059832647461,0.01500674143041212
0.18139895313002577,0.007105852077069804,0.03651326673144956,0.013849143372709946
0.06234702111669709,0.08827419237037001,0.04256078621005555,0.07081707600060495
0.1262006501763012,0.017349811240906027,0.026016503215399743,0.029980596501914543
0.0802012152319482,0.04817959331930356,0.0673811660476606,0.019881533420431596
0.09203039796470903,0.036901079949965915,0.05549249813806417,0.01336947528276342
0.09545512773906693,0.07904037444633341,0.024393614314026573,0.06643830373608202
0.0891560708380438,0.04024378693156764,0.058551840469125295,0.014026797741190762
0.06511837644280294,0.08724732311946325,0.045187322823773336,0.0677765541462527
0.14195840544999566,0.010437503237372366,0.02847356659001833,0.023834272247155636
0.07058133419462971,0.10012022175679129,0.029430777946648355,0.08355046719674307
0.060180323654488305,0.08902893268124004,0.04136938764388949,0.07317514436515159
0.08334550704398527,0.06685865412883857,0.0313481685749906,0.05183763784451435
0.11911668769694732,0.032280100407819735,0.02301882186433094,0.042786175970079034
0.09409011801736156,0.07576484312178239,0.025363643952999455,0.06303926809476534
0.08306204066540104,0.04667761592629422,0.06329533904826991,0.017889019982100587
0.07201988947065091,0.05942217215775922,0.035132702003990865,0.0466426785874193
0.09409011801736156,0.07576484312178239,0.025363643952999455,0.06303926809476534
0.15409257339383287,0.011424864276585952,0.042788655223954496,0.011489708436667325
0.12048369005301525,0.023304194474644945,0.024524209815927553,0.03502879732585391
0.06741740521292831,0.09563112953153345,0.03070932827969561,0.07667160024520275
0.15972075114618398,0.007451093998271746,0.03228241875606314,0.017881458224845426
0.2055305706750173,0.005095221288187683,0.039862083163165474,0.016240305521762578
0.07882285970786382,0.0509035674517959,0.06911909551972747,0.02218527793111283
0.11417474206154024,0.010430787725394113,0.03556651465139144,0.012472760154689929
0.13699250954645512,0.0256974290779196,0.02404691254265883,0.03702104619631657
0.06090843963547978,0.09313856647017085,0.03154638238614445,0.07983817918611232
0.07882285970786382,0.0509035674517959,0.06911909551972747,0.02218527793111283
0.06304348041623795,0.09178004438040598,0.03827385993285911,0.07785031324848771
0.08643386268201343,0.04255998149384444,0.05967779591701753,0.014931297556542846
0.09504359733799655,0.053193370552049014,0.03885405002068717,0.04165862375060376
0.11963631951267471,0.01460630546181162,0.026839136244612396,0.027879010237026255
0.1002687836533968,0.03171498211005246,0.06319625562783697,0.01665053094090911
0.10406819872296227,0.005606077326257999,0.04354627061298368,0.010687249962320492
0.11051036443363449,0.08735542766656615,0.02393962434501979,0.07429426682481281
0.09719159316342595,0.039997523041600105,0.048383353657007105,0.021416911349635734
0.08496100909621701,0.045082336450495024,0.0573775228785329,0.017497554089455546
0.11724982573093674,0.03924580428737023,0.022538866786299964,0.04846360755696377
0.06975971986753061,0.06283759678276331,0.07257173163098692,0.029366411311131938
0.06135561454390798,0.09281708131552656,0.037161510405620705,0.08054328183196263
0.11169829422241925,0.019235395332549532,0.025452326930516838,0.03192583365232865
0.0656927624023719,0.06541298741402533,0.05691675874471709,0.03399766487991172
0.09284532931848358,0.07803866729622295,0.025685198484701296,0.07276303901455047
0.06817766826490662,0.06177284321561759,0.05069230136854901,0.035749210266397324
0.07850644364997147,0.06169207771898677,0.0312413973601652,0.057857764278586625
0.06350248019297733,0.09983354582796777,0.02975139246210136,0.08221313457643811
0.12237343346674717,0.015740515012353195,0.02646674247718352,0.028892601857902628
0.14806441325862876,0.01618038946909125,0.02636540461926423,0.02896355905126886
0.2254447400807935,0.02755567090687512,0.0236669226886403,0.03889833190938861
0.06267029167755551,0.08627582921364026,0.04378499208224924,0.06829090781707169
0.06975971986753061,0.06283759678276331,0.07257173163098692,0.029366411311131938
0.07460850066867399,0.05578007334556446,0.06673356371596247,0.02294081642290364
0.07232123523648491,0.0634571582153957,0.07064031087636005,0.028238617366199825
0.09545512773906693,0.07904037444633341,0.024393614314026573,0.06643830373608202
0.3404827543732866,0.00950468504318116,0.03340459341690666,0.014379981586181811
0.09817777946668169,0.06809742463768613,0.030092751608501965,0.05369216021565787
0.06397873003822964,0.08486265383593636,0.04823343731774167,0.059241746770899134
0.09421444513006365,0.07370672699201167,0.026249314500925706,0.060766826434914614
0.07595995493177313,0.060194645965477585,0.03204174740095087,0.05518129724210753
0.09022229679396386,0.04224691792457657,0.0546874191937117,0.017959207552139735
0.11980683744387202,0.018059402333464175,0.025774393596502784,0.03091680018461055
0.2281869300022278,0.005072199541648635,0.04074455481890413,0.01712462446264098
0.10593295373640893,0.05297851618895267,0.03783181045785323,0.04446184529431819
0.2084514706069817,0.009562343671370292,0.02891833939209008,0.02283147379182561
0.06377244813116041,0.09973532832396961,0.029510855234941874,0.08308058822068257
0.11265502740992492,0.024838407700236917,0.02475199888345508,0.03698526171984778
0.10934280231115089,0.011399760788876305,0.02804282682718071,0.02484256968199015
0.06787458986290945,0.10292784837885,0.02914290362563409,0.08683210766913144
0.09194848494630378,0.07684886160328433,0.025772432438880305,0.0715365150633377
0.10951672116314035,0.026033117417660206,0.02451559478570676,0.03797862170252208
0.10178731081818097,0.05410803083019663,0.03802161341573787,0.042258588261511916
0.07352784082317351,0.05845444246343124,0.032722966703675395,0.0531170896198561
0.07597289880573994,0.05662850135897876,0.034288699480641914,0.049168158160011424
0.07232123523648491,0.0634571582153957,0.07064031087636005,0.028238617366199825
0.08555003870860761,0.043291195901667565,0.062023026167561966,0.015720380341012023
0.07932150464513582,0.06638873279699452,0.030770993589013224,0.05628929498806853
0.06782940813517509,0.09764626568974275,0.03008958121673505,0.07943400483520308
0.06488070802856132,0.06357636412209956,0.05489392078661872,0.034419588041400564
0.1045581490202809,0.006464512753049728,0.04420152320308018,0.009846626384680921
0.08954368481252518,0.07176430574621208,0.027313006983101858,0.0584935374874632
