x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,9.600000,17.290393,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,9.700000,17.309931,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,9.800000,17.329269,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,9.900000,17.348410,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.000000,17.367360,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.100000,17.386120,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.200000,17.404696,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.300000,17.423091,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.400000,17.441308,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.500000,17.459350,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.600000,17.477222,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.700000,17.494926,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.800000,17.512465,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,10.900000,17.529842,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.000000,17.547061,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.100000,17.564124,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.200000,17.581034,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.300000,17.597794,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.400000,17.614406,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.500000,17.630873,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.600000,17.647197,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.700000,17.663381,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.800000,17.679428,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,11.900000,17.695339,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.000000,17.711117,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.100000,17.726764,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.200000,17.742282,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.300000,17.757674,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.400000,17.772941,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.500000,17.788085,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.600000,17.803109,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.700000,17.818014,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.800000,17.832802,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,12.900000,17.847475,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.000000,17.862035,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.100000,17.876483,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.200000,17.890821,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.300000,17.905051,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.400000,17.919175,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.500000,17.933193,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.600000,17.947108,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.700000,17.960921,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.800000,17.974634,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,13.900000,17.988247,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.000000,18.001763,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.100000,18.015183,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.200000,18.028508,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.300000,18.041740,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.400000,18.054879,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.500000,18.067928,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.600000,18.080886,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.700000,18.093757,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.800000,18.106540,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,14.900000,18.119237,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.000000,18.131849,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.100000,18.144377,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.200000,18.156822,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.300000,18.169186,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.400000,18.181470,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.500000,18.193674,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.600000,18.205799,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.700000,18.217847,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.800000,18.229818,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,15.900000,18.241714,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.000000,18.253536,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.100000,18.265283,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.200000,18.276958,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.300000,18.288561,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.400000,18.300094,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.500000,18.311556,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.600000,18.322948,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.700000,18.334273,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.800000,18.345530,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,16.900000,18.356720,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.000000,18.367843,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.100000,18.378902,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.200000,18.389896,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.300000,18.400827,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.400000,18.411694,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.500000,18.422500,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.600000,18.433243,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.700000,18.443926,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.800000,18.454549,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,17.900000,18.465112,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.000000,18.475616,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.100000,18.486062,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.200000,18.496451,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.300000,18.506782,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.400000,18.517058,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.500000,18.527277,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.600000,18.537442,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.700000,18.547552,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.800000,18.557608,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,18.900000,18.567611,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.000000,18.577561,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.100000,18.587458,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.200000,18.597305,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.300000,18.607099,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.400000,18.616844,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.500000,18.626538,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
-18.000000,0.000000,19.600000,18.636183,0.000000,0.000000,3.137862,2.008232,0.784465,0.000000,-0.597688,0.000000
