u,Iu,Iv,Iw
0.1010547303032409,0.19521342311047282,0.24411634368508406,0.1443798355808134
0.1009764977579664,0.20476662998872508,0.2370061204585268,0.14951172375652336
0.10112843358188002,0.20971634470026515,0.23437330488980718,0.15235388382110626
0.18849919778507085,0.0459487039422143,0.13209782458465097,0.06139780128325654
0.15429665520564845,0.05878309555174689,0.1408852375725536,0.03735548947689869
0.1874371286008855,0.16194792134895133,0.07671100584578969,0.13005251534457332
0.5320476731073572,0.047236201927358216,0.12102208904649055,0.05266168977824073
0.18471527983807462,0.19576737195057026,0.08361018660378992,0.1679051999361018
0.4179789440247433,0.06555678257623904,0.09561314832895079,0.05566807562980143
0.18175721369613215,0.1759344523705649,0.08500532744960508,0.15256326205989654
0.1794842710368351,0.1883417955085878,0.08880294830914529,0.16638203601187038
0.13712214311306442,0.09830970889568866,0.1883894086699837,0.07456801714426635
0.14843843902771758,0.06284105810843675,0.1519638944729545,0.04843668394471326
0.386459301395862,0.04628871082406746,0.13125204422891473,0.057421994214041795
0.14550988787488942,0.07989509163811977,0.16748963625534022,0.06257610691128325
0.26210690866013747,0.0622961965812687,0.12952747334480164,0.03766178244134019
0.10759299108039369,0.14807148954631022,0.22929413290559467,0.11417966690410211
0.11791691472635188,0.11897834113954912,0.20826247746968357,0.09453803300548785
0.1023620467760078,0.1703505234015727,0.21648984215740155,0.12307060592954988
0.3171008616271858,0.08315267505357497,0.08997591177498226,0.06682716722303648
0.2922891154041358,0.046412436893871034,0.12576346208601763,0.05479082182132802
0.33350768686506554,0.08690384168344643,0.09150141644798526,0.06226095801130634
0.27919575980726996,0.06540760820840104,0.1284628550589733,0.03985858344732052
0.1275590865420795,0.10600544875858688,0.1844520646365247,0.07917832609320208
0.1548078224415692,0.0581511436446166,0.143375201282149,0.037917872466238636
0.1160628339672428,0.13477904806934068,0.1996250769563361,0.10031784533753314
0.11445975048243764,0.16604827933062863,0.21797841387989894,0.12040022971601698
0.2178772501738834,0.04952993152967483,0.11111597552829278,0.04689302928278189
0.12453982612075988,0.1298952541958174,0.20216750986132936,0.09742398625208824
0.1755802730151069,0.17475120169973626,0.09197957349397307,0.1431479711262876
0.18210114545979325,0.14517497565952783,0.087187095787154,0.13485239478513517
0.1872981747793533,0.11546106324092778,0.08693737504376418,0.08869216072787596
0.32571867509245234,0.04631531410946716,0.12356046522076579,0.056727817768768875
0.15159945124724017,0.06179600594273473,0.14935130409905412,0.041897994499644195
0.128044770470343,0.10359675059921802,0.1856530269748765,0.07753441989336683
0.10382701140748331,0.15846839634646898,0.22280600529680863,0.11658329930057983
0.18298575421101376,0.1310830463300786,0.08959553620727048,0.10489882760814967
0.11590922744985842,0.13245081968809458,0.20080574154689818,0.09872283886554234
0.18174568197930957,0.19203760306850853,0.08534753099460829,0.16710371605602453
0.2110651717712317,0.11290238292475115,0.0792566162728973,0.0921573182293492
0.2089182971222075,0.10128430832919641,0.08629359221545611,0.07104069814954886
0.23723651642119012,0.06969180557331117,0.09399206247466942,0.04942612619266696
0.1821512289757856,0.16449077812071045,0.0857081819252185,0.14821217990809318
0.20088905475336602,0.13846522382732485,0.07808989342374346,0.10821435815076748
0.12463489775412512,0.12328542422735334,0.1974506891200024,0.09622675282914349
0.1044620852624625,0.16117579600179552,0.22113233829965362,0.11785281887132487
0.3718093784662325,0.04608880959867126,0.1312529008920415,0.05937639020145623
0.16973335020252012,0.07551483434712608,0.12060244878453273,0.047749261725714316
0.10475290012195204,0.1530776367348522,0.22653506059268014,0.11473271380376128
0.24530730620097857,0.04638166969117606,0.12090244114778734,0.0586302972815509
0.12441756957372035,0.12784904528735605,0.19549969324800429,0.10837965588121953
0.12801544319823488,0.10813461767951905,0.18349950993546796,0.08090042816613198
0.17278249987852415,0.15734441102001548,0.09559652325446964,0.13438003548264216
0.11646705133141035,0.1244050210688484,0.20522673908903896,0.09566791081452923
0.1750323179861785,0.17060980476107807,0.09219181064383204,0.141537024283348
0.23722896466388294,0.06040122334520807,0.10766135842530848,0.04148495684450576
0.17326890721368263,0.16306408664525182,0.09437850721275946,0.13818094955387855
0.34936022640222997,0.06101911416600493,0.13490852973820688,0.03994047372125771
0.14182870261384098,0.0799360843639946,0.17334186768176088,0.05797900897686631
0.1732030794927988,0.09314397492060965,0.10449369378023345,0.06941012727166043
0.12646037774820135,0.11006426280184411,0.18296574409080066,0.08265698434972768
0.104903434530178,0.1505224251003706,0.22824870096502223,0.11429418358620837
0.22581676282614532,0.08802846011044811,0.08166924910890636,0.06539272199740169
0.10341188171747606,0.15573947690649342,0.22463114927491212,0.11550883363531728
0.20801437394194883,0.11533055677821047,0.07967337222091142,0.08483012130605014
0.28437771031555664,0.08384890338529948,0.09259804340934005,0.060515843886861306
0.10315459123012048,0.16821573508345264,0.21684161059181342,0.12165980658464311
0.24210398506509048,0.053820749037817764,0.10175779718238288,0.043311908073199144
0.1850045665468089,0.13536995771253824,0.08454582107544636,0.11071149028592837
0.18357989420430149,0.14272142936431012,0.08616732404490868,0.12825728163921662
0.17204093045640712,0.16223297519830407,0.09926496448559981,0.12645641916703212
