x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress
-2.85	0.01	0.0	7.01824087436986	0.0	0.0	17.232206390822387	5.298224856903492	13.073260519649928	-2.329243797536574	0.0	0.0
-2.85	0.010993333333333334	0.0	7.114255261848758	0.0	0.0	17.398149934099337	5.364935953494849	13.08482264763703	-2.400683837097268	0.0	0.0
-2.85	0.011986666666666666	0.0	7.2101621702887675	0.0	0.0	17.5615641280372	5.43107386568703	13.096055557646853	-2.4714623041080284	0.0	0.0
-2.85	0.012980000000000002	0.0	7.3059592944857625	0.0	0.0	17.722460112863875	5.4966331764624154	13.106959094171298	-2.5415756328526733	0.0	0.0
-2.85	0.013973333333333334	0.0	7.401644455516583	0.0	0.0	17.880849388350573	5.561608590910681	13.11753314782274	-2.6110203886093313	0.0	0.0
-2.85	0.014966666666666666	0.0	7.497215396218616	0.0	0.0	18.03674380768614	5.625994937272151	13.127777655641246	-2.679793268013467	0.0	0.0
-2.85	0.015960000000000002	0.0	7.592669870976349	0.0	0.0	18.190155572419663	5.689787167867378	13.137692601168228	-2.7478910994034407	0.0	0.0
-2.85	0.016953333333333334	0.0	7.688005578178939	0.0	0.0	18.341097224303798	5.7529803600589835	13.147278014685428	-2.8153108431224587	0.0	0.0
-2.85	0.017946666666666666	0.0	7.783220335625573	0.0	0.0	18.489581640564236	5.815569717151665	13.156533973335176	-2.882049591784131	0.0	0.0
-2.85	0.01894	0.0	7.878311808630116	0.0	0.0	18.63562202599113	5.877550569270562	13.165460601273194	-2.9481045705033044	0.0	0.0
-2.85	0.01993333333333333	0.0	7.973277767932411	0.0	0.0	18.779231907450857	5.938918374172032	13.174058069858816	-3.0134731370965055	0.0	0.0
-2.85	0.020926666666666666	0.0	8.068115924573906	0.0	0.0	18.920425127097705	5.999668718087175	13.1823265976833	-3.0781527822405534	0.0	0.0
-2.85	0.02192	0.0	8.162823966745686	0.0	0.0	19.05921583468226	6.059797316454913	13.190266450794196	-3.14214112959813	0.0	0.0
-2.85	0.022913333333333334	0.0	8.257399658856013	0.0	0.0	19.19561848329924	6.119300014686231	13.197877942715744	-3.2054359359035507	0.0	0.0
