u,Iu,Iv,Iw
0.09147999669634117,0.4012803602760607,0.1361586239366975,0.33728425603081535
0.18219425602190295,0.052749840323272526,0.14797675186432802,0.03888434889793833
0.9472946422858598,0.05292755315557725,0.1532250991571135,0.03625037138985325
0.09147999669634117,0.4012803602760607,0.1361586239366975,0.33728425603081535
0.11042755113725308,0.21649704566286823,0.034011655678574046,0.18480954549364276
0.18680118383968075,0.053536688240539795,0.16430682038639072,0.03381971695272785
0.18782882919451646,0.05350383222162963,0.16577169002775488,0.03387041286580137
0.10611520206869202,0.3434794819987046,0.09781065735579707,0.29512550328155684
0.5485003673042887,0.053580042948357456,0.16282910395300443,0.033895283653106456
0.8752441553202616,0.07984483917106493,0.12145524180131138,0.06341793489691758
0.11613143853815024,0.213723322781886,0.03441148048045148,0.18783791644147912
0.11042755113725308,0.21649704566286823,0.034011655678574046,0.18480954549364276
0.4253689741615005,0.18845635230069993,0.04126206791032811,0.15917324304881914
0.09257533426416308,0.38304657782685125,0.10996212474058802,0.3141240092924208
0.1028976947207728,0.358723027314246,0.10152184392550656,0.3021712754236694
0.3731807118233667,0.17006269247293815,0.04570634947872137,0.15068412177019566
0.3101840383378376,0.06647701886288504,0.13521445167405755,0.050476504716849474
0.36205380789763275,0.14031187175446477,0.06195539044547088,0.1248244535643669
0.10611520206869202,0.3434794819987046,0.09781065735579707,0.29512550328155684
0.14688216455147174,0.07035065147746883,0.12556674437844534,0.05997825627020322
0.2765547833438864,0.10872670104814806,0.0907668534307339,0.0958313354631422
0.09257533426416308,0.38304657782685125,0.10996212474058802,0.3141240092924208
0.23319960996125177,0.15295066868973708,0.055357557584342215,0.13361122999134403
0.09302491118005521,0.3754919549265483,0.10564985502472839,0.3092818240159924
0.24960367413745826,0.1370843396021208,0.06716742183460052,0.11840126607957323
0.18239574311480547,0.05292616910791695,0.1451621924163204,0.040828814307202616
0.18520927837837542,0.05331419336471486,0.1577064081979867,0.03502532599064262
0.20362179247952608,0.07100961951503405,0.12168507959470208,0.05637225457718526
0.14067658721865886,0.07711360597448776,0.11295862930597525,0.06909616928444429
0.18264350368535479,0.05277933228658954,0.15068044831248004,0.03735496301442546
0.19086286780218867,0.059629036120168184,0.13172990410145524,0.05511320928848367
0.14111016148541602,0.08809542661516982,0.1028957531667208,0.07785360609814392
0.14785345843421518,0.15030057072125033,0.05676857198457512,0.1314807880812342
0.192007295840007,0.057293940046140204,0.13413795414051344,0.05190599651055605
0.15589860324675375,0.13996486055038754,0.065543786950444,0.12074040589680558
0.13818666525814424,0.09202798963084356,0.10090801462950112,0.0805550951048109
0.2016025153087387,0.06253273109370595,0.1294747917170549,0.0582372901238361
0.14581206490468332,0.12897359838167274,0.07153038345777538,0.1124092844552427
0.18506811503344225,0.05357228856884043,0.16127318187304776,0.03412736258748569
0.14236762716193416,0.07905633208382443,0.11025996263994103,0.07096886188063183
0.13781960678582553,0.08457493996756073,0.10514875806107933,0.07534560651985035
0.29809647626850144,0.1960588650377477,0.03807964281246058,0.17708001315083433
0.18399851486374158,0.05423614262758465,0.13946174612593507,0.04581686885994397
0.21286877702760112,0.18465299624507062,0.0405221407506571,0.16458481898086605
0.14588337590832087,0.07452572207473165,0.11817462371457442,0.06591527114989633
0.301862640970247,0.18862331877445623,0.0394938988443809,0.16812165952320957
0.24165410154299846,0.11999916796628562,0.08142996698724682,0.10768507326711035
0.18452466660691447,0.07763676690213357,0.11979835787632488,0.06438753702857908
0.11788403181848266,0.12073549924553774,0.08018394102288315,0.10645047436331113
0.1789708741620647,0.19060853018514096,0.04006392338565595,0.1618048519242363
0.11138635209024414,0.20441367851196504,0.03768398882669255,0.1727707848143818
0.2574446983748052,0.16097471288069665,0.05059158806653456,0.14129852294117987
0.11668536612353955,0.11706785345132667,0.08267159000157302,0.10458578340228593
0.20705254913485086,0.1807963701534779,0.04165365073433292,0.1610506138086063
0.19718272374568693,0.053120931332945945,0.15557810300935868,0.03552829183766351
0.1193850172176342,0.10425253003236837,0.09551235708391773,0.09720457201678473
0.16747424085283652,0.06679683054905405,0.13752133358082935,0.049301887990873046
0.16095235172562838,0.209088961809473,0.036296131326898545,0.1856081210027297
0.14968204316031383,0.06812672468021812,0.1278459932964346,0.05689874607165578
