x,z,y,u,w,v,uu,ww,vv,vw,uv,uw,Iu,Iv,Iw,Iuv
-18.0,0.0,4.7,16.398046,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09333799170830757,0.04666899585415379,0.07467038739012266,0.04073605882166225
-18.0,0.0,4.8,16.432346,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09314316297748637,0.046571581488743186,0.07451452441794078,0.040651028551633675
-18.0,0.0,4.9,16.465939,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09295313687123742,0.04647656843561871,0.07436250354510919,0.040568094319815194
-18.0,0.0,5.0,16.498853,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0927677021899914,0.0463838510949957,0.07421415581198593,0.04048716395111365
-18.0,0.0,5.1,16.531115,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09258665743843934,0.04629332871921967,0.07406932002233677,0.04040814950572441
-18.0,0.0,5.2,16.56275,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09240981609819904,0.04620490804909952,0.07392784696146784,0.04033096958031265
-18.0,0.0,5.3,16.593783,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09223699511922305,0.046118497559611525,0.07378959018935294,0.04025554428524969
-18.0,0.0,5.4,16.624236,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0920680313718144,0.0460340156859072,0.07365441920224493,0.04018180242486472
-18.0,0.0,5.5,16.654131,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09190276464022328,0.04595138232011164,0.07352220582755423,0.040109674075238355
-18.0,0.0,5.6,16.683486,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09174105948723464,0.04587052974361732,0.07339284171551747,0.04003910012669555
-18.0,0.0,5.7,16.712322,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09158276639119604,0.04579138319559802,0.07326620724882224,0.039970015322605884
-18.0,0.0,5.8,16.740657,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09142775469209162,0.04571387734604581,0.07314219789946426,0.03990236263823597
-18.0,0.0,5.9,16.768507,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09127590676858985,0.045637953384294924,0.07302071957038582,0.039836090739403536
-18.0,0.0,6.0,16.795889,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09112710149373138,0.04556355074686569,0.07290167536002719,0.039771146761944154
-18.0,0.0,6.1,16.822818,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09098123046807295,0.045490615234036476,0.07278497854884071,0.03970748339643949
-18.0,0.0,6.2,16.84931,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09083818159796729,0.045419090798983645,0.07267053946191575,0.0396450517211876
-18.0,0.0,6.3,16.875377,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09069786598429452,0.04534893299214726,0.07255828697996208,0.039583812937413095
-18.0,0.0,6.4,16.901035,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09056017466270239,0.04528008733135119,0.07244813393150487,0.03952371948915101
-18.0,0.0,6.5,16.926294,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09042503229475078,0.04521251614737539,0.07234002004579689,0.03946473849599466
-18.0,0.0,6.6,16.951168,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09029234337011151,0.045146171685055754,0.07223386891458167,0.03940682827379939
-18.0,0.0,6.7,16.975667,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09016203496336528,0.04508101748168264,0.07212962219752846,0.03934995699528763
-18.0,0.0,6.8,16.999804,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.09003401930871945,0.04501700965435972,0.07202720968200878,0.03929408635630878
-18.0,0.0,6.9,17.023588,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08990823095462873,0.044954115477314364,0.07192657900679054,0.039239187791452856
-18.0,0.0,7.0,17.047031,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08978458956169237,0.044892294780846186,0.07182766590035834,0.03918522623771397
-18.0,0.0,7.1,17.07014,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08966304210630062,0.04483152105315031,0.07173042794382774,0.03913217855368049
-18.0,0.0,7.2,17.092927,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08954351010686738,0.04477175505343369,0.0716348023519349,0.03908001048716369
-18.0,0.0,7.3,17.115399,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08942594219278477,0.044712971096392384,0.07154074802819681,0.039028699618181464
-18.0,0.0,7.4,17.137565,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08931027725236615,0.044655138626183075,0.07144821608326805,0.03897821927539434
-18.0,0.0,7.5,17.159434,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08919645494020642,0.04459822747010321,0.07135715824082843,0.03892854312189571
-18.0,0.0,7.6,17.181013,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08908442602193749,0.044542213010968744,0.07126753511338658,0.03887964967003537
-18.0,0.0,7.7,17.20231,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08897413670492196,0.04448706835246098,0.07117930366683611,0.03883151544277038
-18.0,0.0,7.8,17.223332,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08886553900142238,0.04443276950071119,0.07109242551099007,0.03878411949652503
-18.0,0.0,7.9,17.244087,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08875858035165597,0.044379290175827986,0.07100685859802561,0.038737438892318475
-18.0,0.0,8.0,17.26458,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08865322420704393,0.04432661210352196,0.07092257368908202,0.03869145767903554
-18.0,0.0,8.1,17.284819,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08854941909316183,0.044274709546580915,0.07083952960462309,0.03864615339138486
-18.0,0.0,8.2,17.30481,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08844712433019757,0.04422356216509878,0.07075769380080171,0.038601508275232344
-18.0,0.0,8.3,17.324558,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08834630479925931,0.044173152399629656,0.07067703818250667,0.038557507003429664
-18.0,0.0,8.4,17.34407,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08824691560749273,0.044123457803746366,0.0705975268354574,0.038514129983119504
-18.0,0.0,8.5,17.363351,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08814892249661059,0.044074461248305295,0.07051913235302629,0.03847136226275236
-18.0,0.0,8.6,17.382406,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08805229158612717,0.04402614579306358,0.07044182763082692,0.03842918905566487
-18.0,0.0,8.7,17.401241,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08795698430821379,0.043978492154106895,0.07036558181459883,0.038387593529468585
-18.0,0.0,8.8,17.419861,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08786296753920403,0.043931483769602014,0.07029036840541102,0.03834656122780333
-18.0,0.0,8.9,17.43827,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08777021353496914,0.04388510676748457,0.07021616520796223,0.03830608004213282
-18.0,0.0,9.0,17.456474,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0876786848008622,0.0438393424004311,0.07014294222653736,0.038266133608443685
-18.0,0.0,9.1,17.474476,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08758835924925282,0.04379417962462641,0.07007068179103348,0.0382267122868991
-18.0,0.0,9.2,17.492282,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08749920002321288,0.04374960001160644,0.06999935441591049,0.03818779999180916
-18.0,0.0,9.3,17.509895,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08741118559422807,0.043705592797114036,0.0699289428783583,0.038149387327355386
-18.0,0.0,9.4,17.52732,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08732428469272235,0.04366214234636118,0.06985942216271807,0.03811146064636941
-18.0,0.0,9.5,17.544561,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08723847131771756,0.04361923565885878,0.06979077146820895,0.03807400860108859
-18.0,0.0,9.6,17.561621,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08715372468067989,0.043576862340339945,0.06972297416400522,0.03803702211864858
-18.0,0.0,9.7,17.578504,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08707001924512156,0.04353500962256078,0.0696560098209183,0.03800049005400707
-18.0,0.0,9.8,17.595214,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0869873297125256,0.0434936648562628,0.06958985820013622,0.03796440136598074
-18.0,0.0,9.9,17.611754,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08690563595087951,0.043452817975439754,0.06952450319605029,0.0379287472682348
-18.0,0.0,10.0,17.628128,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0868249130923287,0.04341245654616435,0.0694599249143784,0.0378935169075425
-18.0,0.0,10.1,17.64434,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08674513649025388,0.04337256824512694,0.06939610363782672,0.037858699527232156
-18.0,0.0,10.2,17.660391,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0866662964359309,0.04333314821796545,0.06933303159941653,0.03782429089006712
-18.0,0.0,10.3,17.676286,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08658836373095831,0.043294181865479155,0.06927068544042857,0.037790278252814155
-18.0,0.0,10.4,17.692027,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08651132408855391,0.04325566204427696,0.06920905373143799,0.03775665538020733
-18.0,0.0,10.5,17.707618,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08643515359211194,0.04321757679605597,0.06914811733916168,0.037723411834179134
-18.0,0.0,10.6,17.723061,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08635983826836945,0.04317991913418472,0.0690878650849902,0.037690541516294696
-18.0,0.0,10.7,17.738359,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08628535940559362,0.04314267970279681,0.06902828199953849,0.037658036260080394
-18.0,0.0,10.8,17.753514,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08621170330450897,0.04310585165225449,0.06896935712338705,0.037625890086679374
-18.0,0.0,10.9,17.76853,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08613884669021277,0.043069423345106383,0.06891107183661516,0.03759409283808641
-18.0,0.0,11.0,17.783409,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08606677614963736,0.04303338807481868,0.06885341540876957,0.037562638660356036
-18.0,0.0,11.1,17.798153,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08599547838365286,0.04299773919182643,0.06879637720054725,0.037531521749269346
-18.0,0.0,11.2,17.812765,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08592493538091624,0.04296246769045812,0.06873994280287488,0.037500734244028
-18.0,0.0,11.3,17.827247,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08585513408662854,0.04292756704331427,0.06868410177191417,0.037470270447047906
-18.0,0.0,11.4,17.841602,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08578605674425682,0.04289302837212841,0.0686288399024399,0.037440122608739024
-18.0,0.0,11.5,17.855831,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08571769533327496,0.04285884766663748,0.06857415077803165,0.03741028722865508
-18.0,0.0,11.6,17.869937,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08565003231854965,0.04282501615927482,0.06852002037058393,0.03738075665383282
-18.0,0.0,11.7,17.883922,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0855830550804486,0.0427915275402243,0.0684664385843917,0.03735152537661054
-18.0,0.0,11.8,17.897787,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08551675587492723,0.042758377937463614,0.06841339922421981,0.03732259001720846
-18.0,0.0,11.9,17.911536,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08545111271196652,0.04272555635598326,0.06836088469805444,0.03729394097839087
-18.0,0.0,12.0,17.92517,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08538611804409364,0.04269305902204682,0.06830888896791781,0.03726557496616899
-18.0,0.0,12.1,17.93869,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08532176438638753,0.042660882193193764,0.06825740604587355,0.03723748871385388
-18.0,0.0,12.2,17.9521,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08525803006781636,0.04262901503390818,0.06820641859509759,0.03720967276342731
-18.0,0.0,12.3,17.9654,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0851949125307784,0.0425974562653892,0.0681559245695087,0.03718212599865984
-18.0,0.0,12.4,17.978592,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0851323997774935,0.04256619988874675,0.06810591437088352,0.037154843183288405
-18.0,0.0,12.5,17.991678,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08507047989522969,0.04253523994761484,0.06805637846903727,0.037127819118168044
-18.0,0.0,12.6,18.00466,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08500914105461842,0.04250457052730921,0.06800730740047585,0.03710104864053658
-18.0,0.0,12.7,18.017539,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08494837622277084,0.04247418811138542,0.06795869553888861,0.0370745286809882
-18.0,0.0,12.8,18.030317,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.084888173712112,0.042444086856056,0.06791053353421637,0.037048254138644564
-18.0,0.0,12.9,18.042996,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08482852191401286,0.04241426095700643,0.06786281209955662,0.03702221994708215
-18.0,0.0,13.0,18.055577,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08476941399216686,0.04238470699608343,0.06781552576586455,0.03699642312269076
-18.0,0.0,13.1,18.068062,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0847108384717988,0.0423554192358994,0.06776866535332077,0.036970858657465494
-18.0,0.0,13.2,18.080451,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0846527933169613,0.04232639665848065,0.06772222923316744,0.03694552566284565
-18.0,0.0,13.3,18.092747,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08459526248725228,0.04229763124362614,0.06767620457308399,0.036920417138222486
-18.0,0.0,13.4,18.104951,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08453823937885534,0.04226911968942767,0.06763058609001767,0.036895530201452816
-18.0,0.0,13.5,18.117065,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08448171277082939,0.04224085638541469,0.06758536480721637,0.03687085995531414
-18.0,0.0,13.6,18.129088,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08442568548293473,0.04221284274146737,0.06754054298048813,0.03684640763045132
-18.0,0.0,13.7,18.141024,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08437013707607939,0.042185068538039695,0.06749610425856067,0.03682216430650901
-18.0,0.0,13.8,18.152873,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08431506580696324,0.04215753290348162,0.06745204724679402,0.03679812922264831
-18.0,0.0,13.9,18.164636,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08426046531185355,0.042130232655926775,0.06740836685420239,0.0367742996015072
-18.0,0.0,14.0,18.176316,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08420632000348399,0.042103160001741996,0.06736505061097373,0.0367506686402417
-18.0,0.0,14.1,18.187911,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08415263751732929,0.042076318758664646,0.06732210462548731,0.036727239671247754
-18.0,0.0,14.2,18.199425,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08409939773264519,0.04204969886632259,0.06727951280114901,0.03670400391310843
-18.0,0.0,14.3,18.210859,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08404659448411776,0.04202329724205888,0.06723727020570812,0.03668095867505884
-18.0,0.0,14.4,18.222212,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08399423086398328,0.04199711543199164,0.06719537931295343,0.03665810530666219
-18.0,0.0,14.5,18.233487,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08394229154195498,0.04197114577097749,0.06715382785865652,0.0366354371172296
-18.0,0.0,14.6,18.244685,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08389077046714954,0.04194538523357477,0.0671126110021111,0.0366129514659378
-18.0,0.0,14.7,18.255806,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08383966621799367,0.041919833108996836,0.06707172760605867,0.03659064773236106
-18.0,0.0,14.8,18.266851,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08378897279998869,0.041894486399994345,0.06703117287490064,0.0365685233002844
-18.0,0.0,14.9,18.277823,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0837386750916915,0.04186933754584575,0.0669909347114835,0.036546571570165845
-18.0,0.0,15.0,18.28872,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08368878093056518,0.04184439046528259,0.06695101938577722,0.03652479596255634
-18.0,0.0,15.1,18.299546,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08363927069996416,0.04181963534998208,0.06691141120446657,0.03650318791604575
-18.0,0.0,15.2,18.3103,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08359014770814494,0.04179507385407247,0.06687211281415659,0.0364817488744763
-18.0,0.0,15.3,18.320983,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08354140613418212,0.04177070306709106,0.06683311955810732,0.036460476297386635
-18.0,0.0,15.4,18.331597,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08349303563570847,0.04174651781785423,0.06679442316242559,0.03643936567099546
-18.0,0.0,15.5,18.342142,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08344503502265146,0.04172251751132573,0.06675602267505353,0.036418416475912326
-18.0,0.0,15.6,18.35262,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08339739402768902,0.04169869701384451,0.06671790988213407,0.03639762423110833
-18.0,0.0,15.7,18.36303,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08335011605276724,0.04167505802638362,0.0666800875052239,0.03637699042131519
-18.0,0.0,15.8,18.373375,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08330318635419166,0.04165159317709583,0.0666425437493684,0.03635650861185402
-18.0,0.0,15.9,18.383654,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08325660837505135,0.04162830418752567,0.06660528136903858,0.03633618030541281
-18.0,0.0,16.0,18.393868,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08321037650049713,0.041605188250248566,0.06656829587235548,0.036316003051469294
-18.0,0.0,16.1,18.404019,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08316448062678299,0.04158224031339149,0.06653157917632292,0.03629597244038508
-18.0,0.0,16.2,18.414107,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08311891972716604,0.04155945986358302,0.06649513045954666,0.03627608802405261
-18.0,0.0,16.3,18.424133,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08307368827507086,0.04153684413753543,0.06645894530076674,0.036256347390475493
-18.0,0.0,16.4,18.434098,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08302878077248187,0.04151439038624093,0.06642301930157102,0.03623674814012182
-18.0,0.0,16.5,18.444002,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08298419624875589,0.041492098124377944,0.06638735168544503,0.03621728984936801
-18.0,0.0,16.6,18.453847,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0829399247528413,0.04146996237642065,0.06635193449154811,0.036197968175216984
-18.0,0.0,16.7,18.463632,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08289596984929326,0.04144798492464663,0.06631677057152414,0.03617878467336889
-18.0,0.0,16.8,18.473359,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08285232163682016,0.04142616081841008,0.0662818520043405,0.03615973502254373
-18.0,0.0,16.9,18.483028,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08280897922031207,0.04140448961015603,0.06624717807390929,0.036140818832083324
-18.0,0.0,17.0,18.49264,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08276593723667611,0.041382968618338054,0.06621274448975654,0.03612203376134091
-18.0,0.0,17.1,18.502195,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08272319481988198,0.04136159740994099,0.06617855055905807,0.036103379432349696
-18.0,0.0,17.2,18.511695,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08268074217841458,0.04134037108920729,0.06614458844860244,0.0360848515717401
-18.0,0.0,17.3,18.52114,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08263857848817331,0.041319289244086656,0.06611085749910921,0.03606644981984497
