$h$,$r$,$\alpha$,$k$,$x$
0.055259715743608474,52.201176406085,0.4666201657836078,1.2778938988374908,13.764409781727744
0.04459776396763649,54.7552424965199,0.5983690859557114,1.1748312926063202,16.963962550293942
0.04459776396763649,54.815555648048054,0.5983690859557114,1.1748312926063202,16.935544128034525
0.11139671653433098,52.06927255558255,0.30045773805144194,1.379755119078383,18.352730980454297
0.05090070925782047,51.88146351507508,0.3573985169172626,1.3054109940956846,13.125700888826358
0.035382356789068675,56.248953148954556,0.60657717805565,1.3003848644868048,16.935069807202
0.035096956728315316,76.60080961515116,0.3684703633881968,1.38515333013063,13.588227818908267
0.0353117634124926,53.357255486754106,0.5962066895954263,1.7870881505992775,16.027961687873763
0.05028593019668447,81.07651559075379,0.319651975239842,1.5990736397644314,16.3528609211313
0.04881789161637862,51.89282226269077,0.453489009034216,1.3054109940956846,13.125700888826358
0.035115008426119976,57.47872669270708,0.5768958233678799,1.681030775953288,16.619493593508686
0.045122110386767875,52.21935465945269,0.4141401506945861,1.2767049047858436,13.367272180981805
0.03636990932079774,79.76125340229625,0.319651975239842,1.6677736489002009,16.216757144781344
0.03877527428747254,59.05515013924329,0.5760710133309042,1.4053345097488215,16.65016102253674
0.03519044364516872,57.77673828661679,0.5983716873904844,1.3003848644868048,16.935069807202
0.049189113145364644,83.05026594872679,0.31436022952483705,1.6505816980663206,15.652410587809662
0.03540685090758251,65.63357332134714,0.5869655066630357,1.7883708538423884,16.027961687873763
0.03585285678749202,61.275608276577955,0.41133415910217064,1.4914791964491734,15.907216342112408
0.03519044364516872,59.23267537031152,0.5983716873904844,1.3003848644868048,16.935069807202
0.03653524728492356,62.74578736808874,0.4212095270684466,1.6990430033597081,16.466085799288276
0.04719835910588223,56.273260625118105,0.344447691612532,1.3018240553983913,14.839306353399548
0.04268246030481009,79.7749054534649,0.5437225046985605,1.6540198228939211,16.215652888436928
0.03540362175087042,81.01979017847607,0.30425264318768125,1.245937829884638,16.112539758227044
0.035673859464277854,83.38865556609545,0.3604371519873021,1.385116390699053,15.77427463127563
0.03553492170315456,53.3588562694182,0.452743568399273,1.7366130275816005,16.009960805797295
0.03518607304977052,84.66523607730497,0.30706722324185026,1.691002774070154,16.845053839878226
0.04036877741149999,79.86044586090925,0.3003032519308595,1.6936571126914017,16.627217597569402
0.03606499487925375,51.7088473812607,0.35446478272243676,1.174345730456382,13.125700888826358
0.03616310179293512,74.96364643733351,0.30077026870308393,1.2602489169143904,16.368335874317577
0.03516882369819084,61.07233240786279,0.3038191896879759,1.634075294544488,16.274121809884186
0.03539138977615686,64.28535464673178,0.5990925096735659,1.775814256868173,15.78052563607971
0.049675948647760954,52.24456233758562,0.45134747173077183,1.6008753434670782,16.354915149228898
0.03540685090758251,52.739527150954956,0.5869655066630357,1.7883708538423884,16.027961687873763
0.03517490836398655,61.291454843283965,0.34582821793789437,1.6936571126914017,16.956031406124755
0.03606499487925375,78.8285859509304,0.5966863221522265,1.18117121829703,16.20023711158358
0.05414279638362574,54.40850904527099,0.5566879990617415,1.65236643619112,15.78123094037715
0.03516882369819084,61.7577861278498,0.3038191896879759,1.696911795099597,15.796776388269512
