x,z,y,u,w,v,uu,ww,vv,vw,uv,uw,Iu,Iv,Iw,Iuv
-18.0,0.0,3.1,13.334923,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.18603066077109634,0.09301533794298349,0.14882453239559484,0.08119042013367427
-18.0,0.0,3.2,13.418232,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1848756629801669,0.09243783900059734,0.14790053413939055,0.08068633787373747
-18.0,0.0,3.3,13.498992,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.18376961309568082,0.09188481401342138,0.14701569420933525,0.08020361822721253
-18.0,0.0,3.4,13.577355,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1827089692375054,0.09135449204124536,0.14616717910125077,0.07974071539119336
-18.0,0.0,3.5,13.65346,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.18169054122703623,0.09084527799463749,0.14535243667218878,0.07929623705787368
-18.0,0.0,3.6,13.727433,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.18071146564850768,0.09035574016559857,0.1445691761894786,0.07886893353041287
-18.0,0.0,3.7,13.79939,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1797691446521687,0.0898845796291476,0.1438153193732667,0.0784576710144576
-18.0,0.0,3.8,13.869438,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17886121535866778,0.0894306149455128,0.14308897592002376,0.07806141826512336
-18.0,0.0,3.9,13.937676,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1779855219063559,0.08899276818378209,0.14238842114038688,0.07767923438743993
-18.0,0.0,4.0,14.004194,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17714011509849767,0.0885700647455086,0.1417120956769281,0.07731026868238158
-18.0,0.0,4.1,14.069079,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.176323164936503,0.08816158963132292,0.1410585355307382,0.07695372247324761
-18.0,0.0,4.2,14.132407,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17553305229758034,0.08776653327976353,0.14042644540355104,0.07660888911706237
-18.0,0.0,4.3,14.194251,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17476825913686397,0.08738413666833587,0.13981461085944322,0.07627510608486465
-18.0,0.0,4.4,14.254681,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17402736245179323,0.08701368829570182,0.1392218934963373,0.07595175232754743
-18.0,0.0,4.5,14.313758,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1733091014268713,0.08665455775406172,0.13864728466181017,0.07563827758022709
-18.0,0.0,4.6,14.371543,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17261226139891106,0.0863061377117727,0.13808981262528752,0.07533415172053523
-18.0,0.0,4.7,14.42809,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1719357542836017,0.08596788412663514,0.1375486069192986,0.0750388998696429
-18.0,0.0,4.8,14.483452,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.171278541677888,0.08563927779707925,0.13702283682137814,0.07475206883139435
-18.0,0.0,4.9,14.537677,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.17063967902311286,0.08531984644373809,0.13651174668458121,0.07447324636667853
-18.0,0.0,5.0,14.59081,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1700182880197666,0.08500915091682115,0.13601463386928228,0.07420204915424135
-18.0,0.0,5.1,14.642896,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16941351881633868,0.08470676629053864,0.1355308184942557,0.07393810628855085
-18.0,0.0,5.2,14.693974,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16882461729016876,0.08441231550352975,0.1350596972613578,0.07368108864356206
-18.0,0.0,5.3,14.744083,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1682508526994653,0.08412543318486902,0.13460068557714053,0.07343067729747561
-18.0,0.0,5.4,14.793259,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16769155038938277,0.08384578200710628,0.13415324371771375,0.0731865778068373
-18.0,0.0,5.5,14.841535,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1671460894726651,0.08357305152658825,0.13371687497326,0.07294851919428792
-18.0,0.0,5.6,14.888945,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16661385591938788,0.08330693472832784,0.13329108811982734,0.07271623347525269
-18.0,0.0,5.7,14.935518,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16609430868227607,0.0830471610886655,0.13287545031958467,0.07248948451738976
-18.0,0.0,5.8,14.981285,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16558689972333418,0.08279345658858123,0.1324695231421245,0.07226803313735745
-18.0,0.0,5.9,15.026272,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16509115082048897,0.08254558211701898,0.13207292400977852,0.07205167062197437
-18.0,0.0,6.0,15.070505,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16460659659524948,0.08230330498471439,0.1316852806197445,0.07184019386345687
-18.0,0.0,6.1,15.114009,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1641327947483484,0.0820664040420158,0.13130623913259962,0.07163340982661821
-18.0,0.0,6.2,15.156808,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1636693251654102,0.0818346692317184,0.13093546345683488,0.07143113515855028
-18.0,0.0,6.3,15.198925,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16321578907861514,0.08160790116989611,0.13057263457818646,0.07123319582274379
-18.0,0.0,6.4,15.24038,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16277182964084166,0.08138592143297366,0.13021746701894985,0.07103943607837837
-18.0,0.0,6.5,15.281195,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16233707750092125,0.0811685453453518,0.12986966529818267,0.07084969472742125
-18.0,0.0,6.6,15.321388,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16191121437703232,0.08095561376610677,0.12952897479042125,0.07066383286032545
-18.0,0.0,6.7,15.360979,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.161493908495135,0.0807469608082052,0.12919513007642694,0.07048170567905836
-18.0,0.0,6.8,15.399985,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16108486709705824,0.08054244009254964,0.12886789694965695,0.07030318541350503
-18.0,0.0,6.9,15.438423,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16068380410497177,0.08034190858021335,0.12854704654784124,0.07012814720908969
-18.0,0.0,7.0,15.47631,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.16029043984138922,0.08014522643244179,0.12823235512898506,0.06995646900457513
-18.0,0.0,7.1,15.51366,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15990453168508853,0.07995227233861404,0.12792362859610582,0.06978804491140041
-18.0,0.0,7.2,15.55049,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15952581153530793,0.07976291224833836,0.1276206524685886,0.0696227579208241
-18.0,0.0,7.3,15.586813,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15915405779370617,0.0795770353624351,0.12732324946775603,0.06946051131942085
-18.0,0.0,7.4,15.622644,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15878903321497248,0.07939452305823926,0.1270312297973546,0.06930120156486931
-18.0,0.0,7.5,15.657994,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15843054589379013,0.07921527938308465,0.12674443993312698,0.0691447449028398
-18.0,0.0,7.6,15.692878,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15807836758953267,0.07903919021664879,0.12646269728256745,0.06899104172097661
-18.0,0.0,7.7,15.727307,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1577323146945431,0.07886616375509571,0.12618585495954665,0.06884001188634495
-18.0,0.0,7.8,15.761293,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15739219726590264,0.07869610502695833,0.1259137610097257,0.06869157250107565
-18.0,0.0,7.9,15.794846,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15705784893513305,0.07852893084799074,0.12564628233831865,0.0685456509560268
-18.0,0.0,8.0,15.827979,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1567290768468729,0.0783645447905044,0.1253832646610324,0.06840216308223533
-18.0,0.0,8.1,15.860702,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15640572132442124,0.07820286701614236,0.12512458023650294,0.06826103919108978
-18.0,0.0,8.2,15.893023,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1560876453159157,0.07804382899896786,0.12487011942323765,0.0681222194682658
-18.0,0.0,8.3,15.924954,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15577467520607535,0.07788734393133337,0.12461974332900821,0.06798562814185813
-18.0,0.0,8.4,15.956504,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15546666970544992,0.07773334116850802,0.12437333892225155,0.06785120354810778
-18.0,0.0,8.5,15.987681,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15516349976095284,0.07758175618394332,0.12413080296049582,0.06771888936364168
-18.0,0.0,8.6,16.018494,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15486502894851978,0.0774325207656015,0.12389202630448672,0.06758862604812887
-18.0,0.0,8.7,16.048951,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15457113284361643,0.07728557270121039,0.12365690941459431,0.06746035929826169
-18.0,0.0,8.8,16.079062,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15428166997687368,0.07714084125607969,0.12342533911532044,0.06733402737175813
-18.0,0.0,8.9,16.108833,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15399653947754566,0.07699827599483235,0.12319723471006637,0.06720958624502446
-18.0,0.0,9.0,16.138272,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1537156231486054,0.07685781781895007,0.1229725016412081,0.06708698433265942
-18.0,0.0,9.1,16.167386,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15343881422894773,0.07671941334787596,0.12275105449985932,0.0669661750403062
-18.0,0.0,9.2,16.196183,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.153165998249198,0.07658300534691803,0.122532801710518,0.06684710840944413
-18.0,0.0,9.3,16.22467,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15289707199109076,0.07644854220693938,0.1223176606985697,0.06672973939193809
-18.0,0.0,9.4,16.252852,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1526319526580129,0.07631598252963007,0.12210556522672221,0.06661403185239095
-18.0,0.0,9.5,16.280736,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15237054006782558,0.0761852762239166,0.12189643514926245,0.06649994206774165
-18.0,0.0,9.6,16.30833,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1521127262584023,0.07605636930873136,0.12169018409648705,0.06638742291946484
-18.0,0.0,9.7,16.335638,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15185844207748056,0.07592922720794028,0.12148675674658455,0.06627644422704496
-18.0,0.0,9.8,16.362666,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1516076009265049,0.0758038066222621,0.12128608382070884,0.06616696819578155
-18.0,0.0,9.9,16.389421,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1513601082687235,0.0756800602833171,0.12108808968945656,0.06605895356646194
-18.0,0.0,10.0,16.415907,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1511158985623938,0.0755579554202313,0.12089272191943233,0.06595237173433037
-18.0,0.0,10.1,16.44213,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15087488889953374,0.07543745057901033,0.1206999141842488,0.06584718651538433
-18.0,0.0,10.2,16.468095,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15063700671035055,0.07531850947475485,0.1205096084280703,0.06574336623757611
-18.0,0.0,10.3,16.493808,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15040217134949616,0.07520109178478754,0.12032174013461673,0.06564087570439743
-18.0,0.0,10.4,16.519273,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.15017032147974615,0.07508516684049373,0.12013626023410733,0.06553968814609433
-18.0,0.0,10.5,16.544494,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1499413966375575,0.0749707044100994,0.11995312035570642,0.06543977717421857
-18.0,0.0,10.6,16.569477,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14971531913902233,0.07485766565164749,0.11977225835228612,0.06534110888474007
-18.0,0.0,10.7,16.594225,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14949203937042496,0.07474602575827813,0.11959363453287289,0.06524366162446249
-18.0,0.0,10.8,16.618744,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.149271481468256,0.07463574679823355,0.11941718820665766,0.06514740228384264
-18.0,0.0,10.9,16.643037,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14905359743066668,0.07452680477058743,0.11924288097216047,0.06505230991316045
-18.0,0.0,11.0,16.667109,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14883832205223416,0.07441916707262568,0.11907066066504171,0.06495835605444208
-18.0,0.0,11.1,16.690963,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14862560878133219,0.07431281042853329,0.11890049004399943,0.06486552039089633
-18.0,0.0,11.2,16.714604,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14841539392866804,0.07420770299366129,0.11873231815759815,0.06477377512624266
-18.0,0.0,11.3,16.738035,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14820763231894846,0.07410382218036127,0.11856610886560237,0.06468310054437072
-18.0,0.0,11.4,16.76126,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14800227053465495,0.07400114127987174,0.11840181943399618,0.06459347333196884
-18.0,0.0,11.5,16.784282,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1477992646347154,0.07389963832165493,0.11823941470992103,0.06450487431158486
-18.0,0.0,11.6,16.807106,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14759855367257696,0.0737992828324319,0.11807884593613335,0.06441727688396777
-18.0,0.0,11.7,16.829734,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14740010371059287,0.07370005784337787,0.11792008596251509,0.06433066623751725
-18.0,0.0,11.8,16.852169,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.147203872511704,0.07360194223596161,0.1177631009994181,0.06424502393847321
-18.0,0.0,11.9,16.874416,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14700980093306285,0.07350490643875694,0.11760784373256311,0.06416032417478602
-18.0,0.0,12.0,16.896477,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1468178565876005,0.07340893425822809,0.11745428825229441,0.06407655281158292
-18.0,0.0,12.1,16.918354,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14662800748948096,0.07331400970145577,0.1173024089699425,0.0639936958891034
-18.0,0.0,12.2,16.940053,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14644018746704573,0.07322009968260802,0.11715215294817925,0.06391172452767392
-18.0,0.0,12.3,16.961574,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14625438281976016,0.07312719735141698,0.11700350922657667,0.06383063274789216
-18.0,0.0,12.4,16.982921,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14607054563945096,0.07303527875379406,0.11685643947859514,0.06375039964092137
-18.0,0.0,12.5,17.004098,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14588862855422796,0.07294432020379224,0.11671090580672158,0.0636710045319779
-18.0,0.0,12.6,17.025105,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14570861894958595,0.0728543153941584,0.11656689811935156,0.06359244191564141
-18.0,0.0,12.7,17.045947,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14553046169988035,0.07276523676206802,0.11642437231596828,0.0635146877331131
-18.0,0.0,12.8,17.066626,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14535412781774737,0.07267706981383802,0.11628330520668015,0.0634377293332728
-18.0,0.0,12.9,17.087144,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14517958864405256,0.07258980021990001,0.116143673864179,0.06336155420825132
-18.0,0.0,13.0,17.107504,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14500680736486693,0.07250340957328802,0.11600544883732092,0.06328614629113612
-18.0,0.0,13.1,17.127708,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.144835756017191,0.07241788389250116,0.11586860775570572,0.06321149337787614
-18.0,0.0,13.2,17.147758,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14466640694495983,0.07233320934950581,0.11573312849448089,0.06313758339837756
-18.0,0.0,13.3,17.167658,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14449871595890892,0.07224936384966797,0.11559897570223397,0.06306439706686819
-18.0,0.0,13.4,17.187408,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14433267290924207,0.07216634231808909,0.11546614125912776,0.06299192995361465
-18.0,0.0,13.5,17.207013,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1441682258868341,0.07208411880020449,0.11533458363786107,0.062920159403622
-18.0,0.0,13.6,17.226472,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14400537364944432,0.07200269267489379,0.11520430184464135,0.0628490848747321
-18.0,0.0,13.7,17.245789,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14384407329938287,0.07192204249331029,0.1150752615613158,0.06277868764486196
-18.0,0.0,13.8,17.264966,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14368429900306148,0.07184215533865881,0.11494744212101331,0.06270895643931161
-18.0,0.0,13.9,17.284005,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14352602519043997,0.07176301842591824,0.11482082306770118,0.06263988009840289
-18.0,0.0,14.0,17.302907,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1433692348356083,0.07168462324213284,0.11469539078065105,0.06257145119142096
-18.0,0.0,14.1,17.321675,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14321389455821626,0.07160695309712618,0.11457111855558211,0.06250365514998961
-18.0,0.0,14.2,17.340311,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1430599795483305,0.07152999558593055,0.11444798654454715,0.06243648114616838
-18.0,0.0,14.3,17.358816,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14290747347179036,0.07145374254146498,0.11432598168021728,0.06236992205114658
-18.0,0.0,14.4,17.377192,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.142756351948099,0.07137818177348003,0.11420508445819455,0.06230396722440519
-18.0,0.0,14.5,17.395442,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14260658263363993,0.07130329711016617,0.11408526900358512,0.062238602550035584
-18.0,0.0,14.6,17.413566,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.142458158025857,0.07122908480024501,0.11396652931434394,0.06217382475365449
-18.0,0.0,14.7,17.431566,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14231105438385114,0.07115553297326603,0.11384884639775122,0.06210962347388617
-18.0,0.0,14.8,17.449445,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14216524004182887,0.07108262579633123,0.11373219492117156,0.06204598489064816
-18.0,0.0,14.9,17.467203,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1420207080104176,0.07101035977475403,0.11361656929310678,0.061982905953528795
-18.0,0.0,15.0,17.484843,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14187742703904693,0.07093871928324795,0.11350194451309986,0.06192037302366375
-18.0,0.0,15.1,17.502365,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14173539044704475,0.07086770098147667,0.11338831523661302,0.06185838318536929
-18.0,0.0,15.2,17.519772,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14159456738487752,0.07079728944467217,0.11327565678401881,0.0617969229748079
-18.0,0.0,15.3,17.537066,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1414549353364862,0.070727473414804,0.11316395114246948,0.06173598256516775
-18.0,0.0,15.4,17.554246,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1413164961355612,0.07065825380871746,0.11305319977891747,0.06167556275673681
-18.0,0.0,15.5,17.571316,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14117921145016632,0.07058961146044287,0.11294337202781299,0.06161564682008998
-18.0,0.0,15.6,17.588276,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14104307534301203,0.07052154340133525,0.11283446313932433,0.06155623216398219
-18.0,0.0,15.7,17.605127,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14090807393901167,0.07045404269385067,0.11272646201338182,0.06149731273283039
-18.0,0.0,15.8,17.621872,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14077417751199706,0.07038709447490386,0.11261934486905038,0.06143887555307382
-18.0,0.0,15.9,17.638512,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1406413725274383,0.07032069197722933,0.11251310087870581,0.061380914717760554
-18.0,0.0,16.0,17.655047,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1405096535297635,0.07025483247304089,0.11240772567789045,0.0613234278458843
-18.0,0.0,16.1,17.671479,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14037899923496444,0.07018950532033358,0.11230320223939731,0.06126640564834421
-18.0,0.0,16.2,17.68781,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14024938853491137,0.07012469996504164,0.11219951367672215,0.06120983891279905
-18.0,0.0,16.3,17.70404,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.14012081632337536,0.07006041385405044,0.11209665590488176,0.0611537254107083
-18.0,0.0,16.4,17.720171,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13999326174796453,0.06999663656116316,0.11199461224196215,0.06109805604134385
-18.0,0.0,16.5,17.736204,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13986671201017367,0.06993336168712669,0.11189337244915894,0.061042825218981245
-18.0,0.0,16.6,17.752141,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1397411465479961,0.06987057895093685,0.11179292007686636,0.060988023969626874
-18.0,0.0,16.7,17.767981,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1396165685353722,0.06980828993956394,0.11169325766423674,0.06093365367850158
-18.0,0.0,16.8,17.783728,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13949294191980952,0.06974647662676033,0.11159435636927548,0.060879698611010925
-18.0,0.0,16.9,17.799381,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13937027006847544,0.06968514069610977,0.11149621888571645,0.06082616023670689
-18.0,0.0,17.0,17.814941,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1392485407064604,0.06962427601015704,0.11139883539363182,0.060773033198380844
-18.0,0.0,17.1,17.830411,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1391277260530725,0.06956386867855503,0.11130218366846746,0.060720305371547295
-18.0,0.0,17.2,17.845791,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13900782190162883,0.06950391659796214,0.111206260344877,0.060667974920259694
-18.0,0.0,17.3,17.861081,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13888882408750572,0.06944441768606632,0.11111106209116138,0.06061604002692761
