x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,3.400000,13.577355,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,3.500000,13.653460,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,3.600000,13.727433,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,3.700000,13.799390,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,3.800000,13.869438,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,3.900000,13.937676,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.000000,14.004194,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.100000,14.069079,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.200000,14.132407,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.300000,14.194251,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.400000,14.254681,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.500000,14.313758,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.600000,14.371543,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.700000,14.428090,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.800000,14.483452,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,4.900000,14.537677,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.000000,14.590810,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.100000,14.642896,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.200000,14.693974,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.300000,14.744083,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.400000,14.793259,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.500000,14.841535,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.600000,14.888945,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.700000,14.935518,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.800000,14.981285,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,5.900000,15.026272,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.000000,15.070505,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.100000,15.114009,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.200000,15.156808,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.300000,15.198925,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.400000,15.240380,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.500000,15.281195,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.600000,15.321388,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.700000,15.360979,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.800000,15.399985,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,6.900000,15.438423,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.000000,15.476310,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.100000,15.513660,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.200000,15.550490,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.300000,15.586813,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.400000,15.622644,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.500000,15.657994,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.600000,15.692878,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.700000,15.727307,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.800000,15.761293,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,7.900000,15.794846,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.000000,15.827979,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.100000,15.860702,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.200000,15.893023,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.300000,15.924954,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.400000,15.956504,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.500000,15.987681,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.600000,16.018494,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.700000,16.048951,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.800000,16.079062,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,8.900000,16.108833,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.000000,16.138272,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.100000,16.167386,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.200000,16.196183,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.300000,16.224670,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.400000,16.252852,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.500000,16.280736,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.600000,16.308330,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.700000,16.335638,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.800000,16.362666,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,9.900000,16.389421,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.000000,16.415907,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.100000,16.442130,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.200000,16.468095,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.300000,16.493808,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.400000,16.519273,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.500000,16.544494,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.600000,16.569477,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.700000,16.594225,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.800000,16.618744,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,10.900000,16.643037,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.000000,16.667109,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.100000,16.690963,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.200000,16.714604,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.300000,16.738035,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.400000,16.761260,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.500000,16.784282,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.600000,16.807106,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.700000,16.829734,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.800000,16.852169,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,11.900000,16.874416,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.000000,16.896477,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.100000,16.918354,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.200000,16.940053,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.300000,16.961574,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.400000,16.982921,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.500000,17.004098,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.600000,17.025105,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.700000,17.045947,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.800000,17.066626,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,12.900000,17.087144,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.000000,17.107504,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.100000,17.127708,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.200000,17.147758,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.300000,17.167658,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.400000,17.187408,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.500000,17.207013,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.600000,17.226472,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.700000,17.245789,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.800000,17.264966,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,13.900000,17.284005,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.000000,17.302907,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.100000,17.321675,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.200000,17.340311,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.300000,17.358816,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.400000,17.377192,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.500000,17.395442,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.600000,17.413566,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.700000,17.431566,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.800000,17.449445,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,14.900000,17.467203,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.000000,17.484843,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.100000,17.502365,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.200000,17.519772,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.300000,17.537066,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.400000,17.554246,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.500000,17.571316,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.600000,17.588276,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.700000,17.605127,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.800000,17.621872,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,15.900000,17.638512,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.000000,17.655047,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.100000,17.671479,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.200000,17.687810,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.300000,17.704040,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.400000,17.720171,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.500000,17.736204,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.600000,17.752141,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.700000,17.767981,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.800000,17.783728,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,16.900000,17.799381,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.000000,17.814941,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.100000,17.830411,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.200000,17.845791,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.300000,17.861081,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.400000,17.876283,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.500000,17.891399,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.600000,17.906428,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.700000,17.921373,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.800000,17.936233,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,17.900000,17.951010,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.000000,17.965705,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.100000,17.980318,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.200000,17.994851,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.300000,18.009305,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.400000,18.023680,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.500000,18.037977,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.600000,18.052197,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.700000,18.066341,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.800000,18.080409,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,18.900000,18.094403,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.000000,18.108323,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.100000,18.122170,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.200000,18.135945,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.300000,18.149649,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.400000,18.163282,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.500000,18.176844,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
-18.000000,0.000000,19.600000,18.190338,0.000000,0.000000,6.153895,3.938493,1.538474,0.000000,-1.172170,0.000000
