x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.75599,0,0,6.79695,1.3929428528999996,0.033890969025,0.535960160649,-0.0976025,0,0,0.1746938642597162,0.027249152233795492,0.10836206092667396,0.04624251784907057,0.06,77
13.0,0.00605077,0,7.04445,0,0,7.08752,1.4626241721,0.046388975161,0.576392232025,-0.114999,0,0,0.17167983306006857,0.030574565792929182,0.10777349544677015,0.048139318858604514,0.06,77
13.0,0.0109857,0,7.64888,0,0,7.69564,1.6026547216,0.08159592250000001,0.6673991330250001,-0.15027,0,0,0.16550919873236342,0.03734533683362793,0.10680583301084604,0.05068019715397371,0.06,77
13.0,0.0159207,0,8.10362,0,0,8.15713,1.6605930496,0.128172592144,0.747382727169,-0.172303,0,0,0.15902028969769066,0.04417926803083067,0.10668232222142697,0.051223276173573966,0.06,77
13.0,0.0208556,0,8.31018,0,0,8.37003,1.5828659343999998,0.185018699044,0.7978776976,-0.173699,0,0,0.15139503596793327,0.0517603710148276,0.10748744311194221,0.05015199670631076,0.06,77
13.0,0.0257905,0,8.38702,0,0,8.44883,1.4980536025000002,0.227186642881,0.821428630929,-0.17121,0,0,0.14593383585588207,0.05683079329726172,0.1080630545771919,0.04933519907442679,0.06,77
13.0,0.0307255,0,8.52411,0,0,8.58838,1.4553285769,0.266905523641,0.8465343253290001,-0.177569,0,0,0.14152445240617495,0.06060796962967395,0.1079377201842773,0.04943499891914306,0.06,77
13.0,0.0356604,0,8.62902,0,0,8.69466,1.4342218080999998,0.29264745896100003,0.8610726436,-0.183196,0,0,0.13878632799553134,0.06269182363698311,0.10753712472563512,0.04960169503165047,0.06,77
13.0,0.0405953,0,8.71609,0,0,8.78318,1.4023770084,0.318888348804,0.869037857284,-0.186027,0,0,0.13586596742346627,0.06478845445606919,0.10695415031281229,0.049484169426489345,0.06,77
13.0,0.0455302,0,8.77791,0,0,8.8463,1.3830936025,0.336773623684,0.8725727014559999,-0.188434,0,0,0.13397836159176843,0.0661116370525558,0.10641667549564758,0.049452529411890496,0.06,77
13.0,0.0504652,0,8.85802,0,0,8.92774,1.3712175801,0.35500385568399995,0.8762364056249999,-0.193069,0,0,0.13219545677250671,0.06726356454376937,0.10567542182112932,0.04960433331464888,0.06,77
13.0,0.0554002,0,8.91781,0,0,8.98692,1.3627760644000002,0.36836888035599996,0.878238876736,-0.196992,0,0,0.13090433637855037,0.06805863771486498,0.10508678700263854,0.04976982108990507,0.06,77
13.0,0.0603351,0,8.9798,0,0,9.04942,1.3509877824,0.38348418612099994,0.879630148996,-0.201233,0,0,0.12943718122898062,0.06896155816387893,0.10444397425332413,0.04995545705514398,0.06,77
13.0,0.06527,0,9.02812,0,0,9.09826,1.3442315481000002,0.394907925889,0.8808348067840001,-0.204906,0,0,0.1284220856612451,0.0696066290656305,0.10395608388014338,0.05013950184201818,0.06,77
13.0,0.070205,0,9.08724,0,0,9.15728,1.3409871600999999,0.40707717667599996,0.882015870649,-0.209614,0,0,0.1274325317698223,0.07021119723920574,0.10334898164899355,0.050382317981704824,0.06,77
13.0,0.0751399,0,9.13421,0,0,9.20392,1.3405934656,0.417079597489,0.882517451776,-0.213518,0,0,0.12675863594114872,0.07070310404512267,0.1028467705472066,0.05058785375417057,0.06,77
13.0,0.0800748,0,9.18563,0,0,9.25648,1.3409176804,0.42932897382400004,0.8837015229159999,-0.218438,0,0,0.12606429825716908,0.07133228749688372,0.1023396326653697,0.05088094254834856,0.06,77
13.0,0.0850098,0,9.22641,0,0,9.29874,1.3415430625,0.43861214928400005,0.884169731809,-0.222072,0,0,0.12553636788306613,0.07178068176029465,0.101914287355537,0.05107567939494667,0.06,77
13.0,0.0899447,0,9.27321,0,0,9.34483,1.3430723881000002,0.448747252996,0.8846380647040001,-0.225995,0,0,0.12497398419748933,0.07223884717374027,0.10142679827158017,0.051264806268981084,0.06,77
13.0,0.0948796,0,9.31073,0,0,9.38243,1.3443243025000002,0.457562956356,0.885812262976,-0.2295,0,0,0.12452836673386514,0.07265101662275676,0.10108509214637307,0.05145263396963926,0.06,77
13.0,0.0998145,0,9.35517,0,0,9.42677,1.3454608036,0.46875383833600004,0.886996658025,-0.234237,0,0,0.12398919527918788,0.07318477376680489,0.10067214171415378,0.051734000718619985,0.06,77
13.0,0.104749,0,9.39011,0,0,9.46269,1.3465513680999999,0.477526607089,0.887612705424,-0.23803,0,0,0.12357789205877247,0.07359157666949588,0.10033237097328998,0.05195713178434279,0.06,77
13.0,0.109684,0,9.43336,0,0,9.50563,1.3504764099999997,0.4874511233290001,0.890411155456,-0.241895,0,0,0.12319046447925235,0.07401148689332328,0.10002968189489217,0.05213711997051475,0.06,77
13.0,0.114619,0,9.46537,0,0,9.53749,1.3523829263999998,0.495944118289,0.891745928329,-0.245549,0,0,0.12286049039815665,0.07440100070044806,0.09976609472212919,0.05235178447864809,0.06,77
13.0,0.119554,0,9.503,0,0,9.57639,1.3539882321,0.5065140432040001,0.891421110801,-0.250685,0,0,0.12244659581184889,0.0748919288645691,0.09935294117647059,0.05268699688695565,0.06,77
13.0,0.124489,0,9.53124,0,0,9.60432,1.3555712041,0.513990058761,0.890849047104,-0.25495,0,0,0.12215514455621725,0.07521906908230198,0.09902677930678484,0.05297587062269808,0.06,77
13.0,0.129424,0,9.57056,0,0,9.64484,1.3631029503999998,0.5255496027040001,0.898848101776,-0.258537,0,0,0.12199077169987961,0.0757477096429049,0.09906170589808747,0.0531280654477555,0.06,77
13.0,0.134359,0,9.59745,0,0,9.67075,1.3659999376,0.532381826025,0.8970571311609999,-0.26349,0,0,0.12177818066257183,0.07602488160917743,0.09868569255375124,0.05348428698778415,0.06,77
13.0,0.139294,0,9.63655,0,0,9.71127,1.3736777616,0.542794668516,0.902137136481,-0.268256,0,0,0.12162444028205115,0.07645329500703053,0.09856317873097738,0.05374686571182821,0.06,77
13.0,0.144229,0,9.66326,0,0,9.73752,1.3781351236,0.549310734025,0.9014154260409999,-0.27345,0,0,0.12148488191355714,0.07669823641297037,0.09825141825843453,0.05411470546516353,0.06,77
13.0,0.149164,0,9.6946,0,0,9.76961,1.3863178563999998,0.558141973921,0.907050521664,-0.277156,0,0,0.1214511171167454,0.07706238524539435,0.09823943226125885,0.054304053394728755,0.06,77
