x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.88618,0,0,6.92331,1.4215792899999997,0.033325962916,0.49726895992900005,-0.100078,0,0,0.173143891097822,0.026510198687806588,0.10240409051172057,0.045939994424461374,0.06,67
13.0,0.00605077,0,7.18408,0,0,7.22366,1.4914027129,0.045619833744,0.5370442058889999,-0.117744,0,0,0.16999114709190322,0.02973073796505607,0.10200791193861983,0.047763729805390086,0.06,67
13.0,0.0109857,0,7.8103,0,0,7.85462,1.6306779204,0.08022206522500001,0.6270755181609999,-0.153891,0,0,0.16349948145397744,0.03626429202463414,0.10138931923229581,0.05022719152455868,0.06,67
13.0,0.0159207,0,8.2834,0,0,8.33212,1.6828056729000003,0.12597530490000003,0.7065074915999999,-0.176033,0,0,0.15660598305043824,0.042848347297003646,0.1014728251684091,0.050651045193571546,0.06,67
13.0,0.0208556,0,8.49886,0,0,8.55292,1.5928459264000003,0.181810137664,0.757949583609,-0.176613,0,0,0.14849991645938396,0.05017049345441624,0.10243762104564612,0.049448219517553356,0.06,67
13.0,0.0257905,0,8.57909,0,0,8.6359,1.5000370576000002,0.223209947401,0.7812686032359999,-0.173066,0,0,0.1427610620706858,0.05507005987814558,0.10302887602298144,0.04849139233381887,0.06,67
13.0,0.0307255,0,8.71941,0,0,8.78024,1.4526998783999998,0.26205799105600003,0.805287274884,-0.178214,0,0,0.13822953617274564,0.058709935649315724,0.1029172845410412,0.04841543181664472,0.06,67
13.0,0.0356604,0,8.82689,0,0,8.88989,1.4289333444000003,0.28688342822499996,0.818299350801,-0.182999,0,0,0.13542482119976573,0.060679922373565315,0.10248218795068252,0.04846370849881402,0.06,67
13.0,0.0405953,0,8.9167,0,0,8.97951,1.3924236001,0.31180832640399997,0.826001051716,-0.185004,0,0,0.13233707537541914,0.06262384065853958,0.10192627317281057,0.04823767910017683,0.06,67
13.0,0.0455302,0,8.98055,0,0,9.04369,1.3680343368999999,0.32868664934400005,0.8299009581210001,-0.186686,0,0,0.13024035276235865,0.06383929714772482,0.10144022359432331,0.048111947854007325,0.06,67
13.0,0.0504652,0,9.06112,0,0,9.12745,1.35001161,0.34595924148900004,0.8344785960040001,-0.190496,0,0,0.12822918138155104,0.06491283638225738,0.10081513102133069,0.04816826998677192,0.06,67
