x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.55491,0,0,6.61444,1.5471628224999998,0.038457171025,0.7719783761290001,-0.0943898,0,0,0.18975851689801995,0.02991726812420003,0.13404043686335892,0.04687009133308981,0.16,72
13.0,0.00605077,0,6.82057,0,0,6.88268,1.6365573184,0.052574821263999996,0.8258865410890001,-0.110553,0,0,0.18756203660397885,0.03361771816724995,0.13324150327611914,0.04874887476355161,0.16,72
13.0,0.0109857,0,7.38053,0,0,7.44983,1.8230670440999999,0.09227925062500002,0.947560124329,-0.14371,0,0,0.18294214643121834,0.04115896825837711,0.13189120564512305,0.0513636579073047,0.16,72
13.0,0.0159207,0,7.80522,0,0,7.87953,1.9293487801000002,0.14479699248400002,1.0523887396,-0.164531,0,0,0.17795910941651868,0.04875224529225314,0.131432554111223,0.05196832508536672,0.16,72
13.0,0.0208556,0,8.00262,0,0,8.08446,1.8957985344000003,0.209275141156,1.1180736121000001,-0.166533,0,0,0.17205365242882956,0.05716452861687797,0.1321304772686945,0.050993868265999324,0.16,72
13.0,0.0257905,0,8.07785,0,0,8.16281,1.8368651961,0.25743852345599993,1.1474265924,-0.165216,0,0,0.16778103084360318,0.06281176303100454,0.13260706747463744,0.05031879904859929,0.16,72
13.0,0.0307255,0,8.20766,0,0,8.29671,1.8179128900000001,0.3034247056,1.1784839364,-0.172362,0,0,0.1642733738970669,0.0671129164707115,0.13226425071213962,0.05058262981517907,0.16,72
13.0,0.0356604,0,8.30532,0,0,8.39582,1.8132238336,0.33392795822499993,1.1953704888999999,-0.178468,0,0,0.1621322236831332,0.06957769237067325,0.13164212817808343,0.05086555741412213,0.16,72
13.0,0.0405953,0,8.3848,0,0,8.47818,1.7965649296,0.36650794920100005,1.203409,-0.182072,0,0,0.15985592977769297,0.07220196069077378,0.1308319816811373,0.05088958080233889,0.16,72
13.0,0.0455302,0,8.4418,0,0,8.53481,1.7858313224999998,0.38957570560000004,1.2060652040999997,-0.185237,0,0,0.15830154706342248,0.07393683811509394,0.13009192352341917,0.05098340189008951,0.16,72
13.0,0.0504652,0,8.51496,0,0,8.6095,1.7812906224999998,0.414044632369,1.2084165184,-0.191404,0,0,0.15674178152334242,0.07556852880107481,0.12909984309967398,0.05137985716478664,0.16,72
13.0,0.0554002,0,8.56925,0,0,8.66372,1.7787823640999998,0.43218264883600005,1.2086803599999998,-0.196356,0,0,0.15563905826064123,0.07671686553665724,0.12829594188522916,0.051710564056067575,0.16,72
13.0,0.0603351,0,8.62309,0,0,8.71903,1.7741440809000002,0.45358069825599995,1.2071856384,-0.201291,0,0,0.15446551062322209,0.0781023971685324,0.12741604227718833,0.05202945296980687,0.16,72
13.0,0.06527,0,8.66691,0,0,8.76284,1.7723064384,0.4696539079689999,1.2061091329,-0.205234,0,0,0.15360491801576343,0.07907235681459712,0.1267152883784417,0.052270946967098726,0.16,72
13.0,0.070205,0,8.72012,0,0,8.81598,1.7719603225000002,0.48754468353599995,1.2053404944,-0.210324,0,0,0.15265271578831485,0.08007275129241341,0.12590193712930556,0.05259227467372533,0.16,72
13.0,0.0751399,0,8.76112,0,0,8.85773,1.7719336996,0.502036017025,1.2043087081,-0.21499,0,0,0.15193719524444363,0.08087379239184031,0.12525909929324106,0.05292361494558629,0.16,72
13.0,0.0800748,0,8.80696,0,0,8.90354,1.7728922499999997,0.520462687761,1.2028605624999997,-0.220865,0,0,0.15118724281704468,0.08191600733964956,0.12453218817844067,0.053362654591648434,0.16,72
13.0,0.0850098,0,8.84239,0,0,8.94049,1.7747301961,0.5341241822439999,1.2012379200999999,-0.225724,0,0,0.15065949364368683,0.08265163603957754,0.12394952043508597,0.053730292273629535,0.16,72
