x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.83192,0,0,6.86492,1.3753425625,0.031767002289,0.44163999360000006,-0.0984438,0,0,0.17165745500532792,0.026088273867375496,0.09727280178924812,0.0459252376652483,0.04,82
13.0,0.00605077,0,7.12885,0,0,7.16423,1.4382485329,0.0434514025,0.475728852361,-0.115948,0,0,0.16822769450893202,0.0292403403073427,0.0967520708108601,0.04776526089521899,0.04,82
13.0,0.0109857,0,7.75235,0,0,7.79274,1.5631250625000002,0.07634334780900001,0.552927575281,-0.151632,0,0,0.16127367830399816,0.03564119267060956,0.09591814095080847,0.05022987065213914,0.04,82
13.0,0.0159207,0,8.2235,0,0,8.26801,1.6022749561000003,0.11992784563600001,0.6205862995289999,-0.173508,0,0,0.1539259439411443,0.042111752903265035,0.09579534261567459,0.05065275308031255,0.04,82
13.0,0.0208556,0,8.43826,0,0,8.48735,1.5046211569000003,0.172987782724,0.664438547161,-0.173409,0,0,0.14536527672766664,0.049289545475015,0.09659941741543873,0.04934951787516797,0.04,82
13.0,0.0257905,0,8.51665,0,0,8.56883,1.4082094224,0.212238961636,0.6850707361,-0.169275,0,0,0.1393364761966266,0.05409333482061608,0.09718492599789824,0.04830895147075601,0.04,82
13.0,0.0307255,0,8.6568,0,0,8.71187,1.3556410624000002,0.24867875032899997,0.706958092864,-0.173382,0,0,0.13449773588392938,0.05760523519083263,0.09712688291285462,0.048099949469483774,0.04,82
13.0,0.0356604,0,8.76445,0,0,8.82178,1.3278644289000001,0.271806865201,0.719675665569,-0.177445,0,0,0.13147773106127597,0.059484736634928606,0.09679295335132267,0.04806259498433732,0.04,82
13.0,0.0405953,0,8.85488,0,0,8.91394,1.2882477001000001,0.294634011204,0.728327403241,-0.178823,0,0,0.12817903799938565,0.06129975787362449,0.09637860705057551,0.047756117070985905,0.04,82
13.0,0.0455302,0,8.92042,0,0,8.97853,1.2624095449,0.309818031769,0.732710320225,-0.179979,0,0,0.12595483172316999,0.06239762253346816,0.09595792574789079,0.04755822251112691,0.04,82
13.0,0.0504652,0,9.00275,0,0,9.06217,1.2435595225000002,0.32504023512900004,0.7369295349160001,-0.183032,0,0,0.12386770708950043,0.06332764988475743,0.09535375301991059,0.047521301053101546,0.04,82
13.0,0.0554002,0,9.06381,0,0,9.12411,1.2322554048999999,0.33582720403599997,0.739362659044,-0.185733,0,0,0.12247277910724076,0.06393624756035265,0.0948676108612162,0.04754816309888045,0.04,82
13.0,0.0603351,0,9.12946,0,0,9.19,1.2185731321000002,0.34783455062500007,0.7408079328039999,-0.188664,0,0,0.12091514722667059,0.06460130171992648,0.09427742714245968,0.04757726018515498,0.04,82
13.0,0.06527,0,9.18032,0,0,9.23894,1.2101540049000001,0.356751760369,0.741744672516,-0.191095,0,0,0.11982915628213396,0.0650616754100075,0.09381437684089443,0.047617527601199514,0.04,82
13.0,0.070205,0,9.241,0,0,9.30061,1.2032334863999998,0.366305773824,0.7416895537960001,-0.194331,0,0,0.11870143923817768,0.06549421058327021,0.09319489232767017,0.047703700808080084,0.04,82
13.0,0.0751399,0,9.28614,0,0,9.34588,1.1986089361,0.373957933441,0.7416327147609999,-0.197281,0,0,0.1178972102509762,0.06585308858147734,0.09273831753559607,0.04783077341859498,0.04,82
13.0,0.0800748,0,9.33964,0,0,9.3979,1.1932940643999999,0.38358079692099994,0.7416327147609999,-0.201067,0,0,0.11696168160657155,0.06631294139816953,0.09220708721107024,0.04801094591540269,0.04,82
13.0,0.0850098,0,9.38051,0,0,9.44026,1.19006281,0.390741258649,0.741736060081,-0.203883,0,0,0.1162943166203117,0.06663742163272574,0.09181174584324307,0.048135341455001895,0.04,82
13.0,0.0899447,0,9.43077,0,0,9.49082,1.1878166168999997,0.398346535609,0.741966890625,-0.206678,0,0,0.11556532499467168,0.06692422782020979,0.09133665649782573,0.04820587517244992,0.04,82
13.0,0.0948796,0,9.46932,0,0,9.53015,1.1868141481,0.40512333904899994,0.7430439999999999,-0.209328,0,0,0.11504627576214554,0.0672163365479253,0.09103082375503205,0.04831643347931101,0.04,82
13.0,0.0998145,0,9.51283,0,0,9.57521,1.1860299025,0.413686944225,0.744335837001,-0.212943,0,0,0.1144822308398237,0.0676123719229714,0.0906932006563767,0.04850895828724035,0.04,82
13.0,0.104749,0,9.5504,0,0,9.61109,1.1858121025000001,0.42022158002499993,0.7452748038489999,-0.215727,0,0,0.11402140224493217,0.0678762146088122,0.0903933866644329,0.04863295856170196,0.04,82
13.0,0.109684,0,9.59602,0,0,9.65588,1.1877512255999998,0.4280155844409999,0.748560657636,-0.218511,0,0,0.11357208509361173,0.06817711926402821,0.09016175456074499,0.048713070811945654,0.04,82
13.0,0.114619,0,9.6295,0,0,9.68938,1.1882744064,0.43429286208099993,0.749957732001,-0.221204,0,0,0.11320213925956694,0.06843647126019003,0.08993208370112675,0.04884192253653101,0.04,82
13.0,0.119554,0,9.66761,0,0,9.73088,1.1876858360999998,0.44226224078399995,0.749855547364,-0.22501,0,0,0.11272796482274315,0.06878928711439539,0.08957146595694282,0.04906612801237038,0.04,82
13.0,0.124489,0,9.69963,0,0,9.76207,1.1874896784,0.44795311984900005,0.749381086224,-0.228127,0,0,0.11234655342523374,0.06900191038214859,0.08924752799849066,0.04924171572056577,0.04,82
13.0,0.129424,0,9.74141,0,0,9.8028,1.1927479369,0.456755650569,0.7574203494010001,-0.230526,0,0,0.11211210697424706,0.06937773895154808,0.08934014685759044,0.04928765261502894,0.04,82
13.0,0.134359,0,9.76727,0,0,9.83097,1.1920054041,0.46183984974399994,0.755743342225,-0.234265,0,0,0.11178046680392782,0.06957809090974243,0.08900491130070122,0.04955420475028963,0.04,82
13.0,0.139294,0,9.81073,0,0,9.87301,1.1943866944000001,0.47000074035600004,0.759362359396,-0.237611,0,0,0.1113963996562947,0.06987920368820669,0.08882254429588829,0.04968576115480082,0.04,82
13.0,0.144229,0,9.83756,0,0,9.89993,1.1945615615999998,0.474792658704,0.7574203494010001,-0.241559,0,0,0.11110072009725988,0.07004297813685507,0.08846695725362794,0.04996020564750735,0.04,82
13.0,0.149164,0,9.87201,0,0,9.93376,1.19924401,0.48149582220100007,0.7610992081,-0.244094,0,0,0.11092979038716533,0.07028953576829847,0.08837207417739651,0.050046414151301115,0.04,82
13.0,0.154099,0,9.89949,0,0,9.96274,1.2017421376000001,0.48643092291600004,0.760696208041,-0.247753,0,0,0.11073701776556166,0.0704527202916514,0.08810342755030814,0.05028015869226432,0.04,82
