x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.42438,0,0,6.48207,1.4380806400000001,0.037133290000000006,0.7364471672249999,-0.0912106,0,0,0.18666392710269317,0.029995112368820027,0.13357942711981544,0.04701012812981774,0.14,77
13.0,0.00605077,0,6.68521,0,0,6.74556,1.5200177521,0.0507240484,0.787555078249,-0.106842,0,0,0.18442053428388938,0.03368929323087831,0.13274721362530123,0.048894043030429074,0.14,77
13.0,0.0109857,0,7.23388,0,0,7.29983,1.6903120144,0.08909508614399998,0.901966178961,-0.139099,0,0,0.17972650914861732,0.04126250366331761,0.13128763540451321,0.05155736387038773,0.14,77
13.0,0.0159207,0,7.64915,0,0,7.72093,1.7833999935999998,0.140007678976,1.0002400143999999,-0.159441,0,0,0.17458671878574744,0.04891733068380147,0.1307491682082323,0.052201962128742424,0.14,77
13.0,0.0208556,0,7.84261,0,0,7.92118,1.7434825681000001,0.202246279524,1.0599114304,-0.160995,0,0,0.16836359324255576,0.0573428998764442,0.13127262480220234,0.05116177169929073,0.14,77
13.0,0.0257905,0,7.91545,0,0,7.99835,1.6824424681,0.24903094089999997,1.0855764480999999,-0.159374,0,0,0.1638681313128123,0.06304505745093457,0.13162991364988724,0.05043512789749616,0.14,77
13.0,0.0307255,0,8.04373,0,0,8.13009,1.6593819489000001,0.29382687536400004,1.1139113764000002,-0.165999,0,0,0.16014585273250098,0.06738888550461043,0.13121027185149178,0.05065184293178474,0.14,77
13.0,0.0356604,0,8.13859,0,0,8.2275,1.6506853441000002,0.323512963524,1.1297776681,-0.171989,0,0,0.15786395432132594,0.06988704431603017,0.13060124665329007,0.050956684779170015,0.14,77
13.0,0.0405953,0,8.21702,0,0,8.30874,1.6304991481,0.354733404025,1.1389371841,-0.175902,0,0,0.1553981857169631,0.0724830899766582,0.12987798496291844,0.05104121978982342,0.14,77
13.0,0.0455302,0,8.27349,0,0,8.36377,1.6178059249,0.37671852307600007,1.1423975688999999,-0.179467,0,0,0.15373560613477502,0.07418562178717808,0.12918731998225658,0.05120396066174276,0.14,77
13.0,0.0504652,0,8.34622,0,0,8.43698,1.6127222049,0.399998062116,1.1455634961000003,-0.18589,0,0,0.1521563054891915,0.07577729798639384,0.1282388913783725,0.05165807107889196,0.14,77
13.0,0.0554002,0,8.39912,0,0,8.49162,1.6102848608999998,0.417474931129,1.1466126399999998,-0.191052,0,0,0.15108368495747174,0.07692746382954405,0.12748954652392155,0.05204056560195266,0.14,77
13.0,0.0603351,0,8.45508,0,0,8.54769,1.6057198088999998,0.43777807590400003,1.1459488401,-0.196323,0,0,0.14987084687548785,0.07825449315677675,0.1266090918122596,0.05240441410049107,0.14,77
13.0,0.06527,0,8.49744,0,0,8.5904,1.6038196164000003,0.45318342972100006,1.1452852323999998,-0.200553,0,0,0.14903547421341018,0.07922256585512814,0.1259414600161931,0.05270192452132664,0.14,77
13.0,0.070205,0,8.55063,0,0,8.64452,1.6045795584000002,0.470148834276,1.1445576255999999,-0.205971,0,0,0.1481434701302711,0.08018988074562927,0.12511826613945404,0.053076823611231005,0.14,77
13.0,0.0751399,0,8.58987,0,0,8.68448,1.6059479076,0.48411398308900006,1.1437874704,-0.210261,0,0,0.14752959008692798,0.08100041094917619,0.12450479460108245,0.05338174563920382,0.14,77
13.0,0.0800748,0,8.63465,0,0,8.72845,1.6077732804000002,0.5015189124,1.1428251408999999,-0.215861,0,0,0.14684787455195059,0.08201606318727453,0.12380698696530837,0.05380744295239108,0.14,77
13.0,0.0850098,0,8.66963,0,0,8.76417,1.6097011876,0.5144934675239999,1.1423120640999997,-0.220341,0,0,0.14634303886094333,0.08273501868015129,0.12327977087834198,0.05414359579979089,0.14,77
13.0,0.0899447,0,8.71256,0,0,8.80763,1.61315401,0.5285551723240001,1.1417563608999999,-0.225606,0,0,0.14577804916121095,0.08344481989220161,0.12264248395419945,0.05451669768459897,0.14,77
13.0,0.0948796,0,8.74483,0,0,8.84139,1.6162799689000003,0.540744034609,1.142761,-0.230463,0,0,0.1453807564012108,0.08409002805085977,0.12224365710940063,0.05489707867557508,0.14,77
13.0,0.0998145,0,8.78402,0,0,8.88055,1.6215730280999998,0.5565458404,1.1448572004,-0.236868,0,0,0.14496893222009968,0.08492922374949055,0.12180983194482707,0.05540639331174203,0.14,77
13.0,0.104749,0,8.81554,0,0,8.9126,1.6259565169000003,0.568422507844,1.1458632024999997,-0.242006,0,0,0.1446457051978665,0.0855237455674865,0.12142761532475604,0.055803847907146445,0.14,77
13.0,0.109684,0,8.85179,0,0,8.94975,1.6331050849,0.581979791376,1.1484551556000002,-0.246924,0,0,0.14436966986338357,0.08618324655239223,0.12106703841821825,0.0561371744656885,0.14,77
13.0,0.114619,0,8.88032,0,0,8.97807,1.6383488003999997,0.593371333636,1.1495056224999998,-0.251232,0,0,0.1441366977766567,0.08674304529566504,0.12073326186443732,0.05644284056255169,0.14,77
