x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,7.13966,0,0,7.17086,1.4447318809,0.032315455225000005,0.42121657614400004,-0.105243,0,0,0.1683511539765199,0.02517836983833964,0.09090236789987198,0.04543798659487707,0.04,62
13.0,0.00605077,0,7.45396,0,0,7.48675,1.50773841,0.044214313984,0.45523898179600003,-0.123971,0,0,0.16473123011124288,0.028209434984893932,0.0905175235713634,0.04723598699112631,0.04,62
13.0,0.0109857,0,8.11531,0,0,8.15215,1.62894169,0.07772720961599999,0.5328021844890001,-0.16225,0,0,0.15727064030825688,0.03435432534308609,0.08994517769499873,0.04963490996923798,0.04,62
13.0,0.0159207,0,8.60988,0,0,8.65153,1.6562917809,0.121854053776,0.6009691492839999,-0.185289,0,0,0.14947595088433288,0.040543654499249696,0.09003865326810594,0.04999513209547298,0.04,62
13.0,0.0208556,0,8.83205,0,0,8.87772,1.5347988768999998,0.175449563689,0.6451189952490001,-0.184411,0,0,0.14026981278412146,0.04742579582316676,0.09094072157653092,0.048621896265032154,0.04,62
13.0,0.0257905,0,8.9109,0,0,8.96071,1.4216985225,0.214613533696,0.665813568676,-0.179087,0,0,0.13380803285863382,0.05198846356709199,0.09157032398523157,0.04749090664450064,0.04,62
13.0,0.0307255,0,9.05794,0,0,9.10937,1.3575745224999998,0.25067245158400003,0.687448265625,-0.182727,0,0,0.1286330004393935,0.055274378059470476,0.09153571341828275,0.047192384593487305,0.04,62
13.0,0.0356604,0,9.17091,0,0,9.22372,1.3232130961,0.27327488104900005,0.699660312849,-0.186515,0,0,0.1254303008098433,0.05700164978175558,0.09120763370265329,0.04709170891070483,0.04,62
13.0,0.0405953,0,9.26551,0,0,9.31893,1.2757024809,0.29549661121599996,0.7067664016360001,-0.18748,0,0,0.12190046743244569,0.05866876189222179,0.09073369949414549,0.046731330198292224,0.04,62
13.0,0.0455302,0,9.33381,0,0,9.38681,1.2449426928999998,0.3100730129639999,0.709770865441,-0.188248,0,0,0.11954068060095502,0.059658596007418185,0.09026099738477641,0.04648429293033886,0.04,62
13.0,0.0504652,0,9.42179,0,0,9.47483,1.2227936399999997,0.324616202001,0.712687147264,-0.190888,0,0,0.11736623295573345,0.06047163012548571,0.08960165743452146,0.046372007105342304,0.04,62
13.0,0.0554002,0,9.48736,0,0,9.54082,1.2085264488999998,0.33453961923599995,0.7139709210240001,-0.193083,0,0,0.11587311960334591,0.060964694077172144,0.0890625,0.046315530058141145,0.04,62
13.0,0.0603351,0,9.55624,0,0,9.61053,1.1908920384000001,0.345205601764,0.7144796823610001,-0.195165,0,0,0.11419554134262011,0.061482549622027066,0.08845204808585803,0.046228938319141655,0.04,62
