x,y,z,x-velocity,y-velocity,z-velocity,x-velocity-magnitude,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,uw-reynolds-stress,vw-reynolds-stress,pseudo_Iu,pseudo_Iv,pseudo_Iw,pseudo_Iuv,h,r
13.0,0.00111586,0,6.93744,0,0,6.9861,1.5762049209000002,0.037100538225,0.662405537689,-0.102522,0,0,0.18097021379644368,0.02776456445028714,0.1173174831061602,0.04615399459394871,0.12,52
13.0,0.00605077,0,7.22959,0,0,7.28127,1.6626813025,0.050836269961,0.7131836280039999,-0.120752,0,0,0.17835727890516612,0.03118696910889829,0.11681188006512126,0.048065503692226015,0.12,52
13.0,0.0109857,0,7.84555,0,0,7.90268,1.8401465103999999,0.089434491136,0.828078160144,-0.157919,0,0,0.17290311068057687,0.03811791397671291,0.11598778925633002,0.05065167342220171,0.12,52
13.0,0.0159207,0,8.30922,0,0,8.37167,1.9272658276,0.140664752809,0.9275982081609999,-0.181327,0,0,0.16707464719913542,0.04513696833156422,0.11590967623916565,0.05124729895941038,0.12,52
13.0,0.0208556,0,8.52042,0,0,8.58881,1.8613144900000003,0.203529104164,0.9892888369,-0.182959,0,0,0.16012121468190538,0.05294832883824976,0.11673485579349376,0.05020140659381304,0.12,52
13.0,0.0257905,0,8.5967,0,0,8.66952,1.7790491161,0.250278077284,1.0160236804000002,-0.1808,0,0,0.1551537217769609,0.05819419079414194,0.11725196877871742,0.04946151808361185,0.12,52
13.0,0.0307255,0,8.73533,0,0,8.81061,1.7426904120999998,0.294667665889,1.044484,-0.187203,0,0,0.15112308292875026,0.06214224305206558,0.11699615240637733,0.04953099881950831,0.12,52
13.0,0.0356604,0,8.8388,0,0,8.91569,1.7265171609000003,0.323644934404,1.0601791225,-0.193587,0,0,0.14865932026971987,0.06436371453138434,0.11649205774539528,0.04977884181390305,0.12,52
13.0,0.0405953,0,8.9247,0,0,9.0036,1.6975484099999998,0.3536609536359999,1.0692800836,-0.197431,0,0,0.14598810044035093,0.06663462077156655,0.11586495904624246,0.04978678084630252,0.12,52
13.0,0.0455302,0,8.98555,0,0,9.06488,1.679616,0.37461621948100005,1.0730059396,-0.200789,0,0,0.14423157180139223,0.06811591944844779,0.11528064503564056,0.04986838379725117,0.12,52
13.0,0.0504652,0,9.06499,0,0,9.14613,1.6684372224,0.39666441496899996,1.0767797823999998,-0.206247,0,0,0.14249105625047573,0.06947751734971577,0.11447116874922089,0.05009870393804271,0.12,52
13.0,0.0554002,0,9.12455,0,0,9.20538,1.6609538884000001,0.41276513102400003,1.0787107321,-0.210824,0,0,0.14124312979818185,0.07041092437435272,0.11382588730403144,0.050320919606621016,0.12,52
13.0,0.0603351,0,9.18664,0,0,9.26785,1.64968336,0.43146111844900004,1.0801860624000001,-0.216001,0,0,0.13981172659427168,0.071501332369615,0.11313385525066835,0.05059075759715762,0.12,52
13.0,0.06527,0,9.23416,0,0,9.31653,1.6433958024999997,0.444963707136,1.0816832016000002,-0.219973,0,0,0.138826920911052,0.07223786462439465,0.11262962738354113,0.05079106199183182,0.12,52
13.0,0.070205,0,9.2935,0,0,9.37513,1.6400644225,0.459582305625,1.0823073156,-0.22497,0,0,0.13780061333189864,0.07294614515521601,0.11194275568946038,0.05103674882385457,0.12,52
