x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00256643	0.0	1.93117	0.0	0.0	1.840791490117612	0.0476724557383358	2.305298312847768	0.0	0.0	0.0997851726462193	0.7025573680129291	0.1130611128576514	0.7862181402956303	0.16357333198153093	-1.0	0.16	52
-4.95	0.00747078	0.0	1.93886	0.0	0.0	1.9230442985510956	0.1497066556527098	2.292643729412588	0.0	0.0	0.0619483964010721	0.7152340692845861	0.19956027942372628	0.7809474927856379	0.12837149039583778	-1.0	0.16	52
-4.95	0.0123751	0.0	1.9527	0.0	0.0	2.01066935072912	0.3329166343007758	2.284111385744511	0.0	0.0	0.0195107641265443	0.7261641470924508	0.29548281066723303	0.7739681926204558	0.07153220508831577	-1.0	0.16	52
-4.95	0.0172794	0.0	1.95916	0.0	0.0	2.1030484812087527	0.5028266959379946	2.2794806155670333	0.0	0.0	0.0269587801061298	0.7402096404163909	0.3619422303661062	0.7706337878920833	0.0838069842180471	-1.0	0.16	52
-4.95	0.0221838	0.0	1.95834	0.0	0.0	2.199598836968651	0.6602665705603675	2.2785357295304096	0.0	0.0	0.0769279938969782	0.7573273584890811	0.4149268700734007	0.7707966649185058	0.14162962619960184	-1.0	0.16	52
-4.95	0.0270881	0.0	1.96152	0.0	0.0	2.2997630380461365	0.8060145410570567	2.2810660058201013	0.0	0.0	0.1298953484613369	0.7731233751148745	0.4576976660180909	0.7699742218302132	0.1837401468020244	-1.0	0.16	52
-4.95	0.0319925	0.0	1.97761	0.0	0.0	2.403022247596234	0.9408216330745076	2.286865671773177	0.0	0.0	0.1853959984943754	0.7838595364163422	0.4904706205148747	0.7646799061708226	0.21772561636117402	-1.0	0.16	52
-4.95	0.0368968	0.0	1.99299	0.0	0.0	2.5088786803773084	1.065389263573487	2.29573349274621	0.0	0.0	0.2429917551717786	0.7947576389785848	0.5179037293788626	0.7602485763071483	0.2473378887731176	-1.0	0.16	52
-4.95	0.0418011	0.0	2.0096	0.0	0.0	2.6168690124078235	1.1803904996581145	2.307473412132308	0.0	0.0	0.3022774879629675	0.8049731047000367	0.5406338456850451	0.7558902276910187	0.2735856285417397	-1.0	0.16	52
-4.95	0.0467054	0.0	2.03103	0.0	0.0	2.726554879300238	1.2864602718779377	2.3218941190830447	0.0	0.0	0.3628752964415861	0.8130004451531153	0.5584468571635806	0.7502480363982936	0.29659400158784044	-1.0	0.16	52
-4.95	0.0516097	0.0	2.0624	0.0	0.0	2.837523855586188	1.3841996069383316	2.33880911153627	0.0	0.0	0.4244343181744605	0.8167645140311086	0.570461659243353	0.7415227649671757	0.3158874311001977	-1.0	0.16	52
-4.95	0.056514	0.0	2.08967	0.0	0.0	2.949388392167264	1.4741769643492006	2.358036672138356	0.0	0.0	0.4866294712510121	0.821841893016029	0.5810280544074404	0.7348480898070389	0.33382702773813394	-1.0	0.16	52
-4.95	0.0614182	0.0	2.1274	0.0	0.0	3.0617824919102268	1.556927918350095	2.3793993865053045	0.0	0.0	0.549158961368951	0.8225039887561416	0.586523068868581	0.7250776486884148	0.34833722085406804	-1.0	0.16	52
-4.95	0.0663225	0.0	2.16349	0.0	0.0	3.1743698912362666	1.632963020956148	2.402725902704569	0.0	0.0	0.6117482131474072	0.8235194738890935	0.5906541815187236	0.7164687010928003	0.3615192793365397	-1.0	0.16	52
-4.95	0.0712268	0.0	2.21423	0.0	0.0	3.286829333199229	1.7027589195413506	2.427848283980903	0.0	0.0	0.6741410745591414	0.8187773995672948	0.5893236246829727	0.7037007947358618	0.37081104694874945	-1.0	0.16	52
-4.95	0.0761311	0.0	2.26273	0.0	0.0	3.3988627972756453	1.766766431852139	2.454603681975269	0.0	0.0	0.7361038184258356	0.8147682216988832	0.5874309637928903	0.6924014293932469	0.3791724723832685	-1.0	0.16	52
-4.95	0.0810353	0.0	2.32599	0.0	0.0	3.5101900458690727	1.825408798999468	2.482833301531746	0.0	0.0	0.7974215662720927	0.8054850271597266	0.5808610111980126	0.6774323587603539	0.38391594092748965	-1.0	0.16	52
-4.95	0.0859396	0.0	2.38668	0.0	0.0	3.6205568152731087	1.8790874801082016	2.5123847012038314	0.0	0.0	0.8579022522801544	0.7972480940983593	0.5743535446417364	0.6641235432182095	0.3880830816124648	-1.0	0.16	52
-4.95	0.0908439	0.0	2.46808	0.0	0.0	3.729720340770631	1.928176078607453	2.5431083010009545	0.0	0.0	0.9173681266578304	0.7824901904296491	0.5626186347717756	0.6461348933790515	0.38807225180521976	-1.0	0.16	52
-4.95	0.0957482	0.0	2.5459	0.0	0.0	3.8374576388117214	1.9730262807584849	2.574859623397083	0.0	0.0	0.9756598209579608	0.7694500923796225	0.5517280878803132	0.6302827735811133	0.3879786871944906	-1.0	0.16	52
