x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00256643	0.0	2.54277	0.0	0.0	2.446601079943957	0.4139818786451834	2.1936398510282	0.0	0.0	0.0934155307531777	0.615140756826572	0.25303674168576085	0.5824727127606636	0.12019944542012369	-1.0	0.08	52
-4.95	0.00747078	0.0	2.57303	0.0	0.0	2.6496272859371213	0.5934062288599197	2.266814305119332	0.0	0.0	0.0575611947318471	0.6326267386583279	0.29938580191527225	0.5851444935247683	0.09324381840495637	-1.0	0.08	52
-4.95	0.0123751	0.0	2.63894	0.0	0.0	2.8379499310123464	0.7571702193944952	2.332592659154376	0.0	0.0	0.1961798970906132	0.6383705574060353	0.3297366687550127	0.5787485770324918	0.16784087507809897	-1.0	0.08	52
-4.95	0.0172794	0.0	2.68468	0.0	0.0	3.012380516565522	0.906267939266384	2.3914760584589945	0.0	0.0	0.3232250287704172	0.6464908574457592	0.354597590904938	0.5760238840795181	0.21176781904833708	-1.0	0.08	52
-4.95	0.0221838	0.0	2.74371	0.0	0.0	3.1736944704819283	1.0416473712108234	2.443939349675793	0.0	0.0	0.439443138532769	0.6492984280543773	0.3719821968472061	0.5697797441224873	0.2416090166432737	-1.0	0.08	52
-4.95	0.0270881	0.0	2.81022	0.0	0.0	3.3226188205829312	1.1642006360382584	2.49042774614042	0.0	0.0	0.5455345215396724	0.6486343440828558	0.38394904865089635	0.5615606303196081	0.2628274967643239	-1.0	0.08	52
-4.95	0.0319925	0.0	2.92687	0.0	0.0	3.45985688436548	1.2747851362711675	2.5313653900920725	0.0	0.0	0.6421714451056706	0.6355147490852436	0.3857581073968356	0.5435931629569585	0.27379282440774877	-1.0	0.08	52
-4.95	0.0368968	0.0	3.03293	0.0	0.0	3.5860653620535943	1.3742052064264456	2.567148790040708	0.0	0.0	0.7299822934565716	0.6243767367709784	0.38651237906886354	0.528278740180163	0.28170449449810575	-1.0	0.08	52
-4.95	0.0418011	0.0	3.18183	0.0	0.0	3.701875935530867	1.4632301886859769	2.598153979044363	0.0	0.0	0.8095673167594072	0.6046916304757879	0.3801713229299462	0.5065886679107672	0.2827805345703621	-1.0	0.08	52
-4.95	0.0467054	0.0	3.32055	0.0	0.0	3.807885220266429	1.5425868167694332	2.6247340694224874	0.0	0.0	0.8814919955386116	0.5876678071894751	0.37403718825525123	0.4879020356764429	0.28274775307508265	-1.0	0.08	52
-4.95	0.0516097	0.0	3.51879	0.0	0.0	3.904659006298631	1.612963171122659	2.647221108725329	0.0	0.0	0.9462904847265328	0.5615626404265239	0.3609265884799081	0.4623828947057063	0.2764514597440573	-1.0	0.08	52
-4.95	0.056514	0.0	3.69966	0.0	0.0	3.9927335437103775	1.6750102148097563	2.665927015525161	0.0	0.0	1.0044669501213108	0.5400989712989025	0.3498218368373735	0.4413288451273121	0.2708981329123415	-1.0	0.08	52
-4.95	0.0614182	0.0	3.93305	0.0	0.0	4.072615239925117	1.7293422518036972	2.68114420897422	0.0	0.0	1.0564958614694606	0.5131061540652478	0.3343574532943015	0.4163232060406397	0.26133912491480155	-1.0	0.08	52
-4.95	0.0663225	0.0	4.14218	0.0	0.0	4.144788214019799	1.7765426476777433	2.6931476553396894	0.0	0.0	1.1028273628869467	0.49149850907476866	0.32177985482744065	0.3961878155481103	0.2535273395938703	-1.0	0.08	52
-4.95	0.0712268	0.0	4.40324	0.0	0.0	4.209705707728898	1.817158605580196	2.702193863499567	0.0	0.0	1.1438821341907726	0.4659652294620798	0.3061428071472739	0.3733239860572861	0.24289483562299827	-1.0	0.08	52
-4.95	0.0761311	0.0	4.62904	0.0	0.0	4.267797888349004	1.8517071043962003	2.7085230115823906	0.0	0.0	1.1800569225878192	0.4462836624874504	0.2939647205962921	0.35552924556516297	0.23467160567824374	-1.0	0.08	52
-4.95	0.0810353	0.0	4.89789	0.0	0.0	4.319470243284954	1.8806745001326333	2.7123593418284573	0.0	0.0	1.211723953827757	0.4243324218216999	0.2799933977514459	0.33625177504218823	0.22474643907067846	-1.0	0.08	52
-4.95	0.0859396	0.0	5.12609	0.0	0.0	4.365108723302126	1.9045200563649336	2.7139121896504474	0.0	0.0	1.239234520035564	0.407578536664305	0.2692195217012211	0.3213746886551482	0.2171653460735222	-1.0	0.08	52
-4.95	0.0908439	0.0	5.39494	0.0	0.0	4.405074458366928	1.9236736577792284	2.7133762622513817	0.0	0.0	1.2629161771997088	0.38903619397949274	0.2570863864346119	0.3053292364230216	0.20830545545930576	-1.0	0.08	52
-4.95	0.0957482	0.0	5.61914	0.0	0.0	4.439709085654641	1.9385394804913632	2.710932713433017	0.0	0.0	1.2830764365163203	0.37497939516020573	0.2477806983015758	0.2930147728076736	0.20158416406048488	-1.0	0.08	52
-4.95	0.100652	0.0	5.87111	0.0	0.0	4.469331815192705	1.9494955835565528	2.7067502419229688	0.0	0.0	1.3000014939932678	0.3600817264531416	0.2378159126019817	0.2802230623351494	0.19420111022589218	-1.0	0.08	52
-4.95	0.105557	0.0	6.07185	0.0	0.0	4.494255158073829	1.9568999243459568	2.7009829446424	0.0	0.0	1.3139655496965197	0.34914660917070156	0.2303898139747027	0.2706698528171771	0.18878650882568834	-1.0	0.08	52
-4.95	0.110461	0.0	6.28527	0.0	0.0	4.5147530704151935	1.961080927564165	2.6937775455882904	0.0	0.0	1.3252132634138905	0.33805943582265663	0.22280442882292775	0.26113009429495027	0.18315507134972944	-1.0	0.08	52
-4.95	0.115365	0.0	6.46554	0.0	0.0	4.531099517365908	1.9623504661974875	2.685266205442595	0.0	0.0	1.3339818667703016	0.3292281772085798	0.21666236705561245	0.25344800101661547	0.17863648317932523	-1.0	0.08	52
-4.95	0.12027	0.0	6.66208	0.0	0.0	4.543548941278446	1.960997156928021	2.675569582263604	0.0	0.0	1.340490447360717	0.31995416039947133	0.21019802857223777	0.24552644826995632	0.17378889354278151	-1.0	0.08	52
-4.95	0.125174	0.0	6.81967	0.0	0.0	4.552333265350537	1.9572908563865568	2.664804539386206	0.0	0.0	1.344939074287386	0.3128626101417646	0.20514660007551228	0.23936977956067818	0.17005442832820256	-1.0	0.08	52
-4.95	0.130078	0.0	6.98546	0.0	0.0	4.557677825115952	1.9514818817823163	2.653072804231684	0.0	0.0	1.34751749458758	0.30561650229951653	0.1999803166008241	0.23317370516600944	0.1661774903946558	-1.0	0.08	52
-4.95	0.134982	0.0	7.12507	0.0	0.0	4.559791226441607	1.9438025725962136	2.64046919640983	0.0	0.0	1.3484001819519906	0.2996976543751256	0.195675720165673	0.22806120637785088	0.1629747283473273	-1.0	0.08	52
-4.95	0.139887	0.0	7.27997	0.0	0.0	4.558868507598489	1.9344661087747013	2.627077475927808	0.0	0.0	1.3477483465590423	0.29329113980374505	0.19105172931308056	0.22264187500677823	0.15946846513540047	-1.0	0.08	52
-4.95	0.144791	0.0	7.4123	0.0	0.0	4.555093208298426	1.9236753305919765	2.612981919244491	0.0	0.0	1.3457114934278254	0.28793578690784644	0.18711685073176632	0.2180796864038194	0.15650311732074393	-1.0	0.08	52
-4.95	0.149695	0.0	7.55451	0.0	0.0	4.548636851941844	1.9116120910285164	2.598251387924705	0.0	0.0	1.342427262688015	0.2823152461246749	0.18301790680785088	0.2133704551156258	0.1533695281008992	-1.0	0.08	52
-4.95	0.1546	0.0	7.67605	0.0	0.0	4.539657688476865	1.8984425995203065	2.5829473901003723	0.0	0.0	1.3380213375544383	0.27757078788869327	0.17949854819416286	0.20937266706193486	0.15069322405955432	-1.0	0.08	52
-4.95	0.159504	0.0	7.82765	0.0	0.0	4.528309266194039	1.88432742423484	2.5671344619739087	0.0	0.0	1.332611917380291	0.2718545719714974	0.1753665611358479	0.20468824847382994	0.1474756937065735	-1.0	0.08	52
-4.95	0.164408	0.0	7.942	0.0	0.0	4.514729994771625	1.8694060831891188	2.550861848336502	0.0	0.0	1.3263048980721222	0.26753832788953164	0.1721559126642583	0.20110070192034274	0.1450079470334816	-1.0	0.08	52
-4.95	0.169312	0.0	8.08382	0.0	0.0	4.499050559707182	1.8538083182879936	2.534176282629855	0.0	0.0	1.319197846518029	0.26238789910356014	0.1684285766858552	0.1969254181735424	0.14208176131601866	-1.0	0.08	52
-4.95	0.174217	0.0	8.18928	0.0	0.0	4.481389094909677	1.837648867465544	2.51711579376351	0.0	0.0	1.311378108371974	0.2585000349539374	0.16553336565026075	0.19373401409909877	0.1398357591161051	-1.0	0.08	52
-4.95	0.179121	0.0	8.34907	0.0	0.0	4.46186651538729	1.8210414267044484	2.499724062989265	0.0	0.0	1.3029298654685124	0.25299980384578774	0.1616299395669329	0.18936858461263273	0.13671696763788865	-1.0	0.08	52
-4.95	0.184025	0.0	8.45423	0.0	0.0	4.440585380253904	1.80407949314001	2.482029895317442	0.0	0.0	1.2939250568757734	0.2492562481242654	0.15887434614226492	0.1863500206859564	0.134549008807253	-1.0	0.08	52
