x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00256643	0.0	2.20543	0.0	0.0	2.28271605317074	0.136005781937395	2.379660796407362	0.0	0.0	0.2059409648632709	0.6850664017652579	0.16721891760243401	0.6994622008501153	0.20576812190041974	-1.0	0.12	52
-4.95	0.00747078	0.0	2.21937	0.0	0.0	2.411350903130612	0.347175975991022	2.41413696972798	0.0	0.0	0.0946142734867294	0.6996816687944549	0.2654881378290474	0.7000857570127741	0.13859533681339364	-1.0	0.12	52
-4.95	0.0123751	0.0	2.2523	0.0	0.0	2.539431160791547	0.5417785151493422	2.447056357503611	0.0	0.0	0.0124206783498825	0.7075253182641555	0.3268019599310716	0.6945375791562313	0.04948190610131212	-1.0	0.12	52
-4.95	0.0172794	0.0	2.26705	0.0	0.0	2.666651684880804	0.7208194673323036	2.478522747203732	0.0	0.0	0.1152204147445575	0.7203143180047459	0.3745002870965361	0.6944410033760231	0.14972820511073562	-1.0	0.12	52
-4.95	0.0221838	0.0	2.28392	0.0	0.0	2.792731796581909	0.8852605630870548	2.5086324067107078	0.0	0.0	0.2138477115701253	0.7317011325673546	0.4119596411597986	0.6934858858248831	0.2024750038883421	-1.0	0.12	52
-4.95	0.0270881	0.0	2.30696	0.0	0.0	2.9174032695370165	1.0360067883596056	2.5374718731088053	0.0	0.0	0.3083626746423129	0.7403859491643617	0.4412058235429551	0.6904950253348701	0.24070817355379076	-1.0	0.12	52
-4.95	0.0319925	0.0	2.34444	0.0	0.0	3.0404278383625423	1.1739316445845558	2.565122710733627	0.0	0.0	0.3988367110351005	0.7437521387472924	0.46214928160233393	0.6831482345708145	0.2693757151979442	-1.0	0.12	52
-4.95	0.0368968	0.0	2.37929	0.0	0.0	3.161575978554899	1.2998540895296102	2.5916571749531485	0.0	0.0	0.4853367779846539	0.7473162610733284	0.47918136810961737	0.6766146500928957	0.2928021234910706	-1.0	0.12	52
-4.95	0.0418011	0.0	2.42697	0.0	0.0	3.280643671366851	1.4145604553543112	2.617142584324436	0.0	0.0	0.567938189756587	0.74630288917393	0.4900567195276725	0.6665754031496343	0.310517533921833	-1.0	0.12	52
-4.95	0.0467054	0.0	2.4792	0.0	0.0	3.397441484517148	1.5187944876611823	2.641639395758856	0.0	0.0	0.646716858981052	0.7434716787566398	0.4970933380956415	0.6555792561319486	0.32437362035776435	-1.0	0.12	52
-4.95	0.0516097	0.0	2.55537	0.0	0.0	3.511796281056446	1.6132617742088464	2.665202121759239	0.0	0.0	0.7217508971049575	0.7333492723756211	0.49704834243375995	0.6388682174414809	0.3324603626717578	-1.0	0.12	52
-4.95	0.056514	0.0	2.62336	0.0	0.0	3.62355043051827	1.6986311933905072	2.6878796610288767	0.0	0.0	0.7931203423184964	0.7256200303452263	0.4968115172765054	0.6249525122417177	0.339478013517164	-1.0	0.12	52
-4.95	0.0614182	0.0	2.71741	0.0	0.0	3.7325588538336834	1.7755348373948876	2.709715181390874	0.0	0.0	0.8609055541000971	0.7109649041375956	0.49035366957034116	0.6057684536196459	0.341446437284269	-1.0	0.12	52
-4.95	0.0663225	0.0	2.80722	0.0	0.0	3.838697124435102	1.844575480981758	2.730748192828982	0.0	0.0	0.9251924218536576	0.6979357978970027	0.483806575231191	0.5886597994189888	0.3426412013450941	-1.0	0.12	52
-4.95	0.0712268	0.0	2.93067	0.0	0.0	3.941847419839716	1.906318523659334	2.751012176176726	0.0	0.0	0.9860638397009154	0.6774589523641941	0.47111921242851656	0.5659516594161655	0.33883291947828764	-1.0	0.12	52
-4.95	0.0761311	0.0	3.04907	0.0	0.0	4.041906789544379	1.961299715387974	2.7705366690795943	0.0	0.0	1.043605083466682	0.6593647898856193	0.45930861119626365	0.5459018377735755	0.3350431151789822	-1.0	0.12	52
-4.95	0.0810353	0.0	3.20505	0.0	0.0	4.138782304121261	2.010023830098029	2.789346714777458	0.0	0.0	1.0979011061674708	0.6347482068903153	0.44234975806257565	0.5210944420786029	0.3269239986985045	-1.0	0.12	52
-4.95	0.0859396	0.0	3.34749	0.0	0.0	4.232398258858204	2.0529697340120787	2.8074646508713186	0.0	0.0	1.1490406997556204	0.6145737057268064	0.4280278080326992	0.5005389290255887	0.3202199738059546	-1.0	0.12	52
-4.95	0.0908439	0.0	3.53297	0.0	0.0	4.322683709837829	2.0905856270377314	2.824908068294418	0.0	0.0	1.1971096653907107	0.5884868733944071	0.4092550343308655	0.475731829916935	0.3096898837071521	-1.0	0.12	52
-4.95	0.0957482	0.0	3.70562	0.0	0.0	4.409579856016787	2.123294286167821	2.841691609779301	0.0	0.0	1.242195126919163	0.5666797899772734	0.3932278002715178	0.45491220707620433	0.300769662788898	-1.0	0.12	52
-4.95	0.100652	0.0	3.92181	0.0	0.0	4.493029135398944	2.15149047165035	2.857825207953138	0.0	0.0	1.2843800653583286	0.5404842810383759	0.3740099567347276	0.4310536052228521	0.2889749708525995	-1.0	0.12	52
