x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	4.80635e-05	0.0	2.36676	0.0	0.0	2.160023254977344	0.2664084408129968	1.9966928982781045	0.0	0.0	0.1078076919283356	0.6209762532544775	0.21808197401903348	0.5970372330096947	0.13873008531750544	-1.0	0.08	72
-4.95	0.00495239	0.0	2.39275	0.0	0.0	2.343626195195596	0.4309600991222331	2.058284575781741	0.0	0.0	0.0199959189935145	0.6398038467143251	0.27436026035510397	0.5995913859101815	0.059098078346838445	-1.0	0.08	72
-4.95	0.00985673	0.0	2.44026	0.0	0.0	2.514931332996327	0.5809147993480326	2.1126786593773725	0.0	0.0	0.1378402667182663	0.6498707117298881	0.31233461563444115	0.5956355653781552	0.15214299148486032	-1.0	0.08	72
-4.95	0.0147611	0.0	2.49213	0.0	0.0	2.674537097446829	0.717224001944748	2.160418570084148	0.0	0.0	0.2463221009223719	0.6562262818621922	0.3398260865741034	0.5897911582486907	0.19915031461235042	-1.0	0.08	72
-4.95	0.0196654	0.0	2.54341	0.0	0.0	2.8230160036392404	0.8407894434627301	2.2020170909020957	0.0	0.0	0.3460076638504729	0.6606026257717422	0.3605182469861207	0.5834370010488686	0.23127382577971126	-1.0	0.08	72
-4.95	0.0245697	0.0	2.59747	0.0	0.0	2.960924229253219	0.95247242738608	2.2379601191989416	0.0	0.0	0.4374397839634689	0.662465257006192	0.3757298212556453	0.5759378638232944	0.25462943062085	-1.0	0.08	72
-4.95	0.0294741	0.0	2.68148	0.0	0.0	3.0887968691636067	1.0530907512486565	2.26870602251177	0.0	0.0	0.5211351802236488	0.6554206375571415	0.3826998898320141	0.5617130967251093	0.26921585536956294	-1.0	0.08	72
-4.95	0.0343784	0.0	2.77997	0.0	0.0	3.207140633256331	1.1434143874739924	2.2946850533202308	0.0	0.0	0.5975803717377252	0.644197288996693	0.38464643977895285	0.5449058044849826	0.27807250729115446	-1.0	0.08	72
-4.95	0.0392827	0.0	2.89671	0.0	0.0	3.316450027046797	1.2241793444213398	2.3163041548038183	0.0	0.0	0.6672428385842111	0.628682990322425	0.3819596661546432	0.5254032737100045	0.2819921001849553	-1.0	0.08	72
-4.95	0.0441871	0.0	3.01662	0.0	0.0	3.417199244470993	1.2960821659185873	2.3339457074081102	0.0	0.0	0.7305661900558719	0.612794056999209	0.37739458227747175	0.5064362316002766	0.28334084106662427	-1.0	0.08	72
-4.95	0.0490914	0.0	3.17661	0.0	0.0	3.509837370447612	1.3597779014112894	2.3479678492983926	0.0	0.0	0.7879677996632927	0.5897658184039375	0.3670879179681242	0.4823720928431759	0.2794411349155559	-1.0	0.08	72
-4.95	0.0539958	0.0	3.33203	0.0	0.0	3.594802877251277	1.415891402363813	2.358707781742398	0.0	0.0	0.8398484040514629	0.5690214491935414	0.3571133365265248	0.46092277403455684	0.2750372694391508	-1.0	0.08	72
-4.95	0.0589001	0.0	3.52584	0.0	0.0	3.6725089911779527	1.4650082815633934	2.366480392235395	0.0	0.0	0.8865835380147665	0.543524134830769	0.3432870648607113	0.4363036586055533	0.26705285858633665	-1.0	0.08	72
-4.95	0.0638044	0.0	3.70834	0.0	0.0	3.74335672549278	1.507684683175549	2.3715808728249823	0.0	0.0	0.9285320368527732	0.521736309684006	0.33111260625527544	0.4152784776654027	0.25984771409403756	-1.0	0.08	72
-4.95	0.0687088	0.0	3.93578	0.0	0.0	3.8077295562769065	1.544444588665636	2.3742847056543184	0.0	0.0	0.9660332123661242	0.4957951031677449	0.31575871877455547	0.3915034405214148	0.249726835792754	-1.0	0.08	72
-4.95	0.0736131	0.0	4.14109	0.0	0.0	3.86599060917858	1.575779451950139	2.3748486050787423	0.0	0.0	0.9994057649343466	0.47480548581890114	0.303132881072332	0.37213737952106496	0.24141055575093506	-1.0	0.08	72
-4.95	0.0785174	0.0	4.38598	0.0	0.0	3.918491010019968	1.6021539360514303	2.373511676571564	0.0	0.0	1.028953105463056	0.45132852250230454	0.28859278785934206	0.3512602768788625	0.23127630711184957	-1.0	0.08	72
-4.95	0.0834218	0.0	4.59238	0.0	0.0	3.9655658964820826	1.6240044265639408	2.3704958871470687	0.0	0.0	1.0549614319590292	0.43362545505069633	0.27749539945310153	0.33526003511650887	0.22365595930835955	-1.0	0.08	72
-4.95	0.0883261	0.0	4.83985	0.0	0.0	4.00753253769967	1.6417393329037102	2.366007210522376	0.0	0.0	1.077699190442155	0.4136248538094912	0.2647403871880332	0.3178162727050793	0.21449485352384154	-1.0	0.08	72
-4.95	0.0932304	0.0	5.04596	0.0	0.0	4.044696545644491	1.65574289570404	2.360236013381339	0.0	0.0	1.097420927871046	0.3985650092893374	0.25500731976615015	0.3044625727247237	0.20760739328888228	-1.0	0.08	72
-4.95	0.0981347	0.0	5.28361	0.0	0.0	4.077348386819875	1.66637443476462	2.353358009893184	0.0	0.0	1.114365764070233	0.38217137694190845	0.24431804445163877	0.2903442613573482	0.19979431524300287	-1.0	0.08	72
-4.95	0.103039	0.0	5.46879	0.0	0.0	4.1057648422055175	1.673969917690624	2.345534930940645	0.0	0.0	1.1287585956805188	0.3705149949822934	0.23658247872707944	0.28004621393311724	0.1942715871961029	-1.0	0.08	72
-4.95	0.107943	0.0	5.67519	0.0	0.0	4.130208066106932	1.6788427843063625	2.3369157644007967	0.0	0.0	1.1408100451385996	0.35810102110492026	0.2283098287698799	0.26936497416476324	0.18820287888733342	-1.0	0.08	72
-4.95	0.112848	0.0	5.83359	0.0	0.0	4.150934456023272	1.6812861717078305	2.327633899764041	0.0	0.0	1.1507211348677195	0.3492504991004463	0.22227208224524644	0.2615299521363842	0.18388620174682463	-1.0	0.08	72
-4.95	0.117752	0.0	6.01689	0.0	0.0	4.16817387698887	1.6815711335739252	2.3178169606915704	0.0	0.0	1.1586736835687628	0.33931326791099936	0.21551899336388514	0.25302736708737716	0.17889924169774596	-1.0	0.08	72
-4.95	0.122656	0.0	6.15773	0.0	0.0	4.182157220990418	1.6799510498959362	2.307575587597537	0.0	0.0	1.1648438911604388	0.3321081514803342	0.21048815986271358	0.2466932835400983	0.1752722738411625	-1.0	0.08	72
-4.95	0.12756	0.0	6.31504	0.0	0.0	4.193099210290819	1.6766601257314124	2.297011507837607	0.0	0.0	1.169394409085614	0.32425857013764003	0.20504369160613267	0.2399968158333725	0.17123967732700954	-1.0	0.08	72
-4.95	0.132465	0.0	6.43495	0.0	0.0	4.201204768562707	1.671913915052104	2.286214071218564	0.0	0.0	1.1724775875118305	0.3185236972390344	0.2009378631149187	0.23497046154542117	0.168270156288777	-1.0	0.08	72
-4.95	0.137369	0.0	6.5757	0.0	0.0	4.206663384895916	1.6659143528486944	2.2752696678538187	0.0	0.0	1.1742337724724357	0.3119082695915492	0.19628374864414902	0.22938998194473229	0.1647916841389408	-1.0	0.08	72
-4.95	0.142273	0.0	6.68649	0.0	0.0	4.209659352429177	1.658844720305376	2.2642490395994237	0.0	0.0	1.174795525877785	0.30684939937924316	0.19262145896714822	0.22504216468792895	0.16209997299791454	-1.0	0.08	72
-4.95	0.147177	0.0	6.82009	0.0	0.0	4.210365001701598	1.6508740726937892	2.253216584042912	0.0	0.0	1.1742853221868956	0.30086368309110695	0.18839391344605494	0.22009560163489902	0.1588900532101937	-1.0	0.08	72
