x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00116396	0.0	3.21221	0.0	0.0	2.455775883613844	0.4121583528813324	1.5475039308836949	0.0	0.0	0.2982712733354694	0.48785463479977914	0.1998610308533493	0.38726830139281776	0.17002069391131872	-1.0	0.04	82
-4.95	0.00385277	0.0	3.24852	0.0	0.0	2.50950193611161	0.4739776406266283	1.578909577555485	0.0	0.0	0.3361943799098196	0.4876499933531545	0.2119304608358702	0.38680589541574456	0.17848826979871552	-1.0	0.04	82
-4.95	0.00654155	0.0	3.28661	0.0	0.0	2.559805765244387	0.5322283258217998	1.6076771462251538	0.0	0.0	0.3719580960299867	0.48680534060551334	0.2219733415702078	0.3857902492348465	0.18556618344705525	-1.0	0.04	82
-4.95	0.00923034	0.0	3.36956	0.0	0.0	2.606822876565397	0.5870529987877814	1.633926313135328	0.0	0.0	0.4056502735611349	0.47916221931110087	0.22738691072801806	0.37935257764135255	0.18901779499841717	-1.0	0.04	82
-4.95	0.0119191	0.0	3.47295	0.0	0.0	2.6506833964200966	0.6385884049892583	1.657772189254599	0.0	0.0	0.4373550713493311	0.4687922226409283	0.2300975441933607	0.37073526084913105	0.19042262714104313	-1.0	0.04	82
-4.95	0.014608	0.0	3.55507	0.0	0.0	2.691516861274803	0.6869710675848564	1.6793279590679069	0.0	0.0	0.4671564193440678	0.4614773562366359	0.23314229479862517	0.36451852377939964	0.19225737308116173	-1.0	0.04	82
-4.95	0.0172967	0.0	3.63477	0.0	0.0	2.7294413934935324	0.7323244490448251	1.6986992110524166	0.0	0.0	0.4951301148211476	0.45452727779718516	0.2354370632316807	0.35857607380694606	0.19358991806213466	-1.0	0.04	82
-4.95	0.0199855	0.0	3.7338	0.0	0.0	2.7645808945134545	0.774779364557365	1.715992973689182	0.0	0.0	0.5213564050070044	0.4453111811627593	0.2357425469098905	0.3508380603208843	0.1933821147974136	-1.0	0.04	82
-4.95	0.0226743	0.0	3.82941	0.0	0.0	2.797049811225537	0.8144558543221521	1.7313098192130445	0.0	0.0	0.5459088192633331	0.43673523682072574	0.23566870079855268	0.3436018781325726	0.1929426273737993	-1.0	0.04	82
-4.95	0.0253631	0.0	3.91773	0.0	0.0	2.8269605338043986	0.851471979632731	1.7447477444481745	0.0	0.0	0.5688595947295066	0.42916606143761504	0.23553241123256138	0.33715672028877486	0.19251653726726264	-1.0	0.04	82
-4.95	0.0280519	0.0	4.04481	0.0	0.0	2.854422009489092	0.8859421638521593	1.756401487932664	0.0	0.0	0.59027865774726	0.41769662361516013	0.23270438100804328	0.3276527159303802	0.18994611467965328	-1.0	0.04	82
-4.95	0.0307407	0.0	4.19822	0.0	0.0	2.8795398189457573	0.917977274332182	1.7663626061697757	0.0	0.0	0.6102336782282798	0.4042000388945636	0.228218460637095	0.3165736312572865	0.18607280000162219	-1.0	0.04	82
-4.95	0.0334295	0.0	4.32194	0.0	0.0	2.902416251422745	0.9476847030003028	1.7747195486169216	0.0	0.0	0.628790123097146	0.3941859268582777	0.22524398479196434	0.3082379680794	0.18347382801276063	-1.0	0.04	82
-4.95	0.0361183	0.0	4.44541	0.0	0.0	2.923150378711324	0.975168445629764	1.7815577314266948	0.0	0.0	0.6460113088205073	0.38460396463077706	0.22214062931947912	0.30025353415776584	0.18080408488267052	-1.0	0.04	82
-4.95	0.0388071	0.0	4.61074	0.0	0.0	2.941838127924896	1.0005291798073033	1.786959609954088	0.0	0.0	0.6619584530332855	0.37199641384728527	0.21694230316803848	0.2899257138804059	0.17645937357918862	-1.0	0.04	82
-4.95	0.0414959	0.0	4.76998	0.0	0.0	2.958572353109623	1.0238643416134785	1.7910047500440294	0.0	0.0	0.676690725272621	0.36059901758884444	0.2121312499060129	0.2805639134901403	0.17245609737963097	-1.0	0.04	82
-4.95	0.0441847	0.0	4.89701	0.0	0.0	2.973442905699316	1.0452682010302508	1.793769898113219	0.0	0.0	0.6902652968302224	0.35212658191442253	0.2087771084823282	0.2734968791311761	0.16965904927112108	-1.0	0.04	82
-4.95	0.0468735	0.0	5.05268	0.0	0.0	2.986536703827228	1.0648319360903802	1.795329050040137	0.0	0.0	0.7027373897336521	0.34202837275981723	0.2042296249880361	0.26518578169495804	0.16591083021143507	-1.0	0.04	82
-4.95	0.0495623	0.0	5.2344	0.0	0.0	2.9979378005074464	1.0826437057831202	1.795753518877023	0.0	0.0	0.71416032486705	0.33078392929741024	0.19878145740380648	0.2560097206821665	0.16144736170185833	-1.0	0.04	82
-4.95	0.0522511	0.0	5.38066	0.0	0.0	3.007727450698371	1.0987887217305632	1.7951120013975213	0.0	0.0	0.7245855692416866	0.32231735433998315	0.19481462029887583	0.24900623689208135	0.15820102392407565	-1.0	0.04	82
-4.95	0.0549399	0.0	5.50412	0.0	0.0	3.015984177260805	1.1133493186489185	1.7934706434935863	0.0	0.0	0.7340627824266851	0.3155198128278263	0.19170252362331844	0.2433095986815957	0.1556606031898668	-1.0	0.04	82
-4.95	0.0576287	0.0	5.66341	0.0	0.0	3.022783835822961	1.1264050236088616	1.7908931044351322	0.0	0.0	0.7426398621501396	0.30699092842576114	0.18739987032386396	0.23629624964496065	0.1521637228118974	-1.0	0.04	82
-4.95	0.0603175	0.0	5.8226	0.0	0.0	3.028199678564719	1.1380326241090264	1.7874406200058313	0.0	0.0	0.7503629890808153	0.29886516554366366	0.18321473554698747	0.229614259723996	0.14877115897995127	-1.0	0.04	82
-4.95	0.0630063	0.0	5.93902	0.0	0.0	3.0323024169332964	1.1483062349765831	1.7831720645283553	0.0	0.0	0.7572766708005126	0.29320506496840765	0.18043221212665844	0.22484427712083832	0.1465252601516394	-1.0	0.04	82
-4.95	0.0656951	0.0	6.0577	0.0	0.0	3.0351602833025195	1.1572973641087765	1.7781440117922829	0.0	0.0	0.763423784977119	0.28759614055611615	0.1775884514849823	0.22012821103989622	0.1442364688667148	-1.0	0.04	82
-4.95	0.0683839	0.0	6.19803	0.0	0.0	3.036839091587624	1.165074977069141	1.7724107948977406	0.0	0.0	0.768845621748274	0.2811623836950855	0.17414991362479948	0.2147971522352338	0.1414705033646022	-1.0	0.04	82
-4.95	0.0710727	0.0	6.31786	0.0	0.0	3.037402296827642	1.171705560552078	1.766024565027826	0.0	0.0	0.7735819253255208	0.27585519079781823	0.17133230099634236	0.21034314938136361	0.13921407913782563	-1.0	0.04	82
-4.95	0.0737615	0.0	6.40838	0.0	0.0	3.036911053747134	1.1772531847293095	1.759035349162693	0.0	0.0	0.7776709348287179	0.27193667294900103	0.16931158705894167	0.20696124447166356	0.13760989943626714	-1.0	0.04	82
-4.95	0.0764503	0.0	6.51571	0.0	0.0	3.035424274309166	1.1817795644916969	1.751491106748157	0.0	0.0	0.7811494243604314	0.26739172000379485	0.16684242415288977	0.20311510501655258	0.13564547539386557	-1.0	0.04	82
-4.95	0.0791391	0.0	6.6282	0.0	0.0	3.0329986842711114	1.1853441195997223	1.7434377853314893	0.0	0.0	0.7840527423299307	0.26274865802143366	0.16425803396812477	0.19920838870107135	0.1335909489063702	-1.0	0.04	82
-4.95	0.0818279	0.0	6.709	0.0	0.0	3.0296888787549743	1.188004033755937	1.7349193751770855	0.0	0.0	0.7864148500363496	0.2594425620831913	0.16246176448027447	0.1963278256241076	0.13218070412187677	-1.0	0.04	82
-4.95	0.0845167	0.0	6.77997	0.0	0.0	3.025547376843716	1.189814312612459	1.7259779628744842	0.0	0.0	0.7882683595204908	0.2565512923734541	0.16088361725326952	0.19377147760340724	0.13095113746253895	-1.0	0.04	82
-4.95	0.0872055	0.0	6.87449	0.0	0.0	3.020624675215087	1.1908278407266462	1.7166537839512277	0.0	0.0	0.7896445706946962	0.2528179458406046	0.15873913347327587	0.19059033482789364	0.12926333075350863	-1.0	0.04	82
-4.95	0.0898943	0.0	6.96396	0.0	0.0	3.014969300824269	1.1910954374778215	1.7069852745028649	0.0	0.0	0.7905735077600872	0.24933610982541962	0.15671732590549894	0.18761113869898344	0.12767764411641397	-1.0	0.04	82
-4.95	0.0925831	0.0	7.02915	0.0	0.0	3.008627862646651	1.190665911957951	1.6970091218523775	0.0	0.0	0.7910839549204646	0.246763786347095	0.1552358946702628	0.18532724820429042	0.1265343611946915	-1.0	0.04	82
-4.95	0.0952719	0.0	7.10039	0.0	0.0	3.0016451024919304	1.1895861168490016	1.6867603142511551	0.0	0.0	0.7912034914020253	0.24400429309728705	0.15360867388055377	0.18291296242790545	0.12527427379234196	-1.0	0.04	82
-4.95	0.0979607	0.0	7.18261	0.0	0.0	2.994063944900678	1.1879010012996574	1.676272189633626	0.0	0.0	0.790958525788027	0.24090635125114454	0.15174271084881794	0.18025610564968242	0.12382107495105162	-1.0	0.04	82
-4.95	0.100649	0.0	7.25159	0.0	0.0	2.985927108854713	1.1856541303995414	1.6655784897773354	0.0	0.0	0.7903744683333017	0.23829029748832284	0.15015706396052672	0.17797102853645247	0.1225979504729103	-1.0	0.04	82
-4.95	0.103338	0.0	7.31107	0.0	0.0	2.9772703355406733	1.1828857346014332	1.6547045974725034	0.0	0.0	0.7894751877161512	0.23600879802072147	0.14876146788961572	0.17594595817718653	0.12153134393571828	-1.0	0.04	82
-4.95	0.106027	0.0	7.38625	0.0	0.0	2.968133444671769	1.1796358826760542	1.643681948392402	0.0	0.0	0.7882838941878054	0.23324788170205177	0.147044906089789	0.17357408710200053	0.12020355822580263	-1.0	0.04	82
-4.95	0.108716	0.0	7.464	0.0	0.0	2.9585525808957964	1.1759424274016217	1.632537754418928	0.0	0.0	0.7868226487187989	0.2304453850937402	0.14528520788412985	0.17118274494620409	0.1188411362744308	-1.0	0.04	82
-4.95	0.111405	0.0	7.51953	0.0	0.0	2.948562307222311	1.1718415673390643	1.6212978066860562	0.0	0.0	0.7851125030464688	0.22835706808508918	0.14396063487156482	0.1693326485411939	0.11783525621960393	-1.0	0.04	82
-4.95	0.114093	0.0	7.57391	0.0	0.0	2.938199570876372	1.1673696228331003	1.6099907357843208	0.0	0.0	0.7831742913083868	0.22631873414797993	0.14265403288480094	0.1675295987709531	0.11684471436258999	-1.0	0.04	82
