x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00306361	0.0	2.5564	0.0	0.0	2.133164338348026	0.4139823267205008	1.7359101977359153	0.0	0.0	0.107446370304001	0.571325158056731	0.25168775772863605	0.515388612214661	0.12822333417802345	-1.0	0.06	87
-4.95	0.00796793	0.0	2.60797	0.0	0.0	2.31035651770127	0.5410594763258079	1.7950638155128464	0.0	0.0	0.2086117129421249	0.5828233056917683	0.2820459790262823	0.5137328712460766	0.17513250243220468	-1.0	0.06	87
-4.95	0.0128723	0.0	2.71211	0.0	0.0	2.4721488869809423	0.6556792925301673	1.846030667521124	0.0	0.0	0.30070661633196	0.5797356552437286	0.2985646829910117	0.5009705033010786	0.20219210416389252	-1.0	0.06	87
-4.95	0.0177766	0.0	2.79387	0.0	0.0	2.619489501854542	0.7587067742100998	1.8894658550278267	0.0	0.0	0.38433086604633	0.5792981436279583	0.3117674612820047	0.4919979913563974	0.22189444902752894	-1.0	0.06	87
-4.95	0.0226809	0.0	2.89682	0.0	0.0	2.7532872726109288	0.8509663926320827	1.9259897122388436	0.0	0.0	0.4600571016008912	0.5728016408134838	0.31844519053224146	0.479077165392507	0.23414471484762667	-1.0	0.06	87
-4.95	0.0275853	0.0	3.01214	0.0	0.0	2.87440726003946	0.933239236075017	1.9561870701120747	0.0	0.0	0.5284283836144252	0.5628581995832653	0.32071652774900083	0.46433352247832377	0.24133366875089232	-1.0	0.06	87
-4.95	0.0324896	0.0	3.17676	0.0	0.0	2.98366506639428	1.006259905651699	1.980607131965621	0.0	0.0	0.5899553020770562	0.5437391814121777	0.3157698629406178	0.4430112587547456	0.24178265854714057	-1.0	0.06	87
-4.95	0.037394	0.0	3.33633	0.0	0.0	3.081845071351263	1.0707294201145818	1.9997688744935584	0.0	0.0	0.6451265104429929	0.526182500611279	0.31014934425891666	0.42385850464603175	0.24074287564787075	-1.0	0.06	87
-4.95	0.0422983	0.0	3.53866	0.0	0.0	3.1696840430664666	1.1273048221311242	2.0141583582026623	0.0	0.0	0.6943997322039871	0.5031171826958817	0.3000418574921135	0.4010587256237865	0.23548645689532793	-1.0	0.06	87
-4.95	0.0472026	0.0	3.73099	0.0	0.0	3.2478871894933845	1.1766103605508824	2.024233039059862	0.0	0.0	0.7382110207908607	0.48303253406271346	0.29073160716955493	0.38133456239478436	0.2302852793617842	-1.0	0.06	87
-4.95	0.052107	0.0	3.97401	0.0	0.0	3.317122694232997	1.2192343728713988	2.03042146539964	0.0	0.0	0.7769719086321575	0.4583020629889136	0.2778527140620083	0.3585619015958991	0.22180621096067743	-1.0	0.06	87
-4.95	0.0570113	0.0	4.19802	0.0	0.0	3.378019753671117	1.255728796254106	2.033124524084867	0.0	0.0	0.8110685327856477	0.4378109194758043	0.266933710558273	0.3396545886572343	0.21452814271464968	-1.0	0.06	87
-4.95	0.0619156	0.0	4.45063	0.0	0.0	3.4311783763820483	1.286615772738489	2.0327173765324336	0.0	0.0	0.8408673297206327	0.41619816119213393	0.2548607428126212	0.3203443059024024	0.2060355913810328	-1.0	0.06	87
-4.95	0.06682	0.0	4.67791	0.0	0.0	3.477165747814804	1.3123858923253382	2.0295499492849385	0.0	0.0	0.8667132046049482	0.398621605921618	0.24489443404949152	0.30454257120892914	0.19901501542314587	-1.0	0.06	87
-4.95	0.0717243	0.0	4.93271	0.0	0.0	3.516515401666592	1.333498456594128	2.0239485335614984	0.0	0.0	0.8889292515037117	0.3801637285411476	0.23410499231355425	0.2884125463401282	0.19113843036547043	-1.0	0.06	87
