x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	vw-reynolds-stress	uw-reynolds-stress	uv-reynolds-stress	pseudo_Iu	pseudo_Iv	pseudo_Iw	pseudo_Iuv	x-velocity-magnitude	h	r
-4.95	0.00243399	0.0	1.84414	0.0	0.0	2.060094806638453	0.0105118285036528	2.4871638443929505	0.0	0.0	0.045332215235455	0.7783048122801037	0.05559621753320352	0.8551815249744614	0.11545415927075423	-1.0	0.16	92
-4.95	0.00733834	0.0	1.85648	0.0	0.0	2.101175560336594	0.1652634901873942	2.4621809512450743	0.0	0.0	0.0144596061032334	0.7808019610885671	0.21897684050044097	0.8452198903130512	0.0647720968097542	-1.0	0.16	92
-4.95	0.0122427	0.0	1.87684	0.0	0.0	2.149679865297341	0.3275998060266416	2.4393860277251407	0.0	0.0	0.0206340523476211	0.7811953393842896	0.3049611855036659	0.832171839411303	0.07653586823339938	-1.0	0.16	92
-4.95	0.017147	0.0	1.88928	0.0	0.0	2.2049881301871266	0.4773521198636374	2.4187630064793213	0.0	0.0	0.0594278065642967	0.7859715043362966	0.3656984340368377	0.823190465687892	0.1290323251832157	-1.0	0.16	92
-4.95	0.0220513	0.0	1.89462	0.0	0.0	2.2665077449885613	0.6153371386460913	2.40028948727614	0.0	0.0	0.1014347306627129	0.7946145009113197	0.4140325127820051	0.8177295538326063	0.16810135831147752	-1.0	0.16	92
-4.95	0.0269557	0.0	1.89946	0.0	0.0	2.333671968376512	0.7423310976126681	2.3839376917064325	0.0	0.0	0.146200057456149	0.804247560868653	0.45359543465031255	0.8128628914703635	0.20129992788448267	-1.0	0.16	92
-4.95	0.03186	0.0	1.91375	0.0	0.0	2.4059342664204943	0.8590632252878313	2.369675838268352	0.0	0.0	0.1932964932976682	0.8105068228674959	0.4843143758892534	0.8043763006650568	0.2297347985585648	-1.0	0.16	92
-4.95	0.0367643	0.0	1.92588	0.0	0.0	2.4827759367218283	0.966232745908872	2.3574665068946645	0.0	0.0	0.242328368652159	0.81816244475128	0.5104011600457505	0.7972481911562145	0.2556070959839829	-1.0	0.16	92
-4.95	0.0416687	0.0	1.94141	0.0	0.0	2.5637018183578157	1.064501680813302	2.347268178556027	0.0	0.0	0.2929277807003885	0.8247389270388634	0.5314420484821373	0.7891582358530999	0.2787809016252205	-1.0	0.16	92
-4.95	0.046573	0.0	1.96074	0.0	0.0	2.6482343254284486	1.1544911237394155	2.3390360094175358	0.0	0.0	0.3447500632006797	0.8299619769117295	0.5479933526446646	0.78000690119086	0.2994554134373141	-1.0	0.16	92
-4.95	0.0514774	0.0	1.98788	0.0	0.0	2.7359245907166887	1.2367962163610555	2.3327208012117384	0.0	0.0	0.3974798527694389	0.8320738954273181	0.5594469489380153	0.7683183694644145	0.31715195718570394	-1.0	0.16	92
-4.95	0.0563817	0.0	2.0104	0.0	0.0	2.826338138216832	1.3119727431873922	2.3282706628797483	0.0	0.0	0.450821487836036	0.8362373937427398	0.5697442234806528	0.7589868602727856	0.33397951399865	-1.0	0.16	92
-4.95	0.061286	0.0	2.04494	0.0	0.0	2.919066660116255	1.3805505686159163	2.3256303135827947	0.0	0.0	0.5045053457465827	0.8354903465677123	0.5745734968476867	0.7457440033239598	0.3473380135313423	-1.0	0.16	92
-4.95	0.0661903	0.0	2.0762	0.0	0.0	3.013720351591806	1.4430280369794954	2.324741926395564	0.0	0.0	0.5582824508963278	0.8361463316121516	0.5785863690896241	0.7343755130433239	0.35988007432341645	-1.0	0.16	92
-4.95	0.0710947	0.0	2.11897	0.0	0.0	3.109931083472657	1.499876051470201	2.3255452927870164	0.0	0.0	0.6119255666495025	0.8322438115017585	0.5779667803559342	0.7196769497744758	0.36916837616052584	-1.0	0.16	92
-4.95	0.075999	0.0	2.1603	0.0	0.0	3.2073439701721345	1.5515347376405628	2.3279779906996425	0.0	0.0	0.6652237922083062	0.8290079654133756	0.5765894425631307	0.7062774972557601	0.3775459546264098	-1.0	0.16	92
-4.95	0.0809034	0.0	2.21017	0.0	0.0	3.305630616316292	1.5984224439337724	2.3319758392702887	0.0	0.0	0.7179892053749616	0.8226241999852508	0.5720317109064771	0.6909336488910229	0.3833833763475052	-1.0	0.16	92
