x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress
-2.85	1.2614153552694325	0.0	15.31246973707462	0.0	0.0	0.042188992145599014	0.009846937889238318	0.018665668009884694	-0.004051947444334335	0.0	0.0
-2.85	1.262410109680496	0.0	15.312414675155827	0.0	0.0	0.04231926658961231	0.009944882549866568	0.018595561051824975	-0.004045931464089417	0.0	0.0
-2.85	1.2634048640915594	0.0	15.312361233984458	0.0	0.0	0.04245091875822978	0.010044570705245056	0.018530176464814512	-0.004041126085866408	0.0	0.0
-2.85	1.2643996185026227	0.0	15.312309462916396	0.0	0.0	0.04258390848456891	0.010145950838170915	0.018469519509649406	-0.0040375016001033565	0.0	0.0
-2.85	1.265394372913686	0.0	15.312259407269204	0.0	0.0	0.04271819560066268	0.010248971022974063	0.01841359429692166	-0.004035027321343114	0.0	0.0
-2.85	1.2663891273247496	0.0	15.312211070665915	0.0	0.0	0.04285374202608642	0.010353578940740918	0.018362403780584926	-0.004033670063047864	0.0	0.0
-2.85	1.267383881735813	0.0	15.312164447809435	0.0	0.0	0.042990509446562186	0.010459721898155352	0.018315949749543925	-0.00403339586611092	0.0	0.0
-2.85	1.268378636146876	0.0	15.312119529294618	0.0	0.0	0.043128458426955014	0.010567346842363738	0.01827423282613347	-0.0040341704476465805	0.0	0.0
-2.85	1.2693733905579396	0.0	15.312076316260221	0.0	0.0	0.0432675485126784	0.010676400378908886	0.01823725245538058	-0.0040359591934263596	0.0	0.0
-2.85	1.2703681449690032	0.0	15.312034803259541	0.0	0.0	0.04340773825813578	0.010786828789642629	0.01820500690856419	-0.004038727150868943	0.0	0.0
-2.85	1.2713628993800665	0.0	15.311994982547303	0.0	0.0	0.043548985165926375	0.010898578048666481	0.01817749327075743	-0.00404243902328528	0.0	0.0
-2.85	1.27235765379113	0.0	15.31195684861056	0.0	0.0	0.04369124573721731	0.011011593841415078	0.018154707441376632	-0.004047059162227988	0.0	0.0
-2.85	1.2733524082021934	0.0	15.311920396058051	0.0	0.0	0.043834475535148756	0.01112582158146099	0.018136644127442002	-0.004052551562161211	0.0	0.0
-2.85	1.274347162613257	0.0	15.311885622790957	0.0	0.0	0.043978629164641334	0.0112412064291342	0.018123296841556207	-0.004058879852833991	0.0	0.0
-2.85	1.2753419170243205	0.0	15.311852511474338	0.0	0.0	0.04412366089600765	0.011357693309191907	0.018114657898405457	-0.004066008030416473	0.0	0.0
-2.85	1.2763366714353839	0.0	15.31182101220196	0.0	0.0	0.04426952688864401	0.011475226930217871	0.018110718410197176	-0.0040739026391149995	0.0	0.0
-2.85	1.2773314258464472	0.0	15.311791065552438	0.0	0.0	0.04441618301424067	0.011593751800584197	0.018111468283480536	-0.004082530586407826	0.0	0.0
-2.85	1.2783261802575108	0.0	15.311762615687444	0.0	0.0	0.044563584277030464	0.011713212250001371	0.018116896220409514	-0.004091858392104166	0.0	0.0
-2.85	1.2793209346685743	0.0	15.311735599491232	0.0	0.0	0.04471168485287245	0.011833552446766616	0.01812698971060566	-0.0041018521846377075	0.0	0.0
-2.85	1.2803156890796374	0.0	15.311709957897914	0.0	0.0	0.04486043798502786	0.011954716416361769	0.01814173503448909	-0.004112477695010712	0.0	0.0
-2.85	1.281310443490701	0.0	15.311685636715113	0.0	0.0	0.04500979607839511	0.012076648061611475	0.01816111725766593	-0.004123700251947555	0.0	0.0
-2.85	1.2823051979017643	0.0	15.311662569037576	0.0	0.0	0.04515971078701746	0.012199291180648412	0.01818512023047195	-0.004135484777684152	0.0	0.0
-2.85	1.2832999523128277	0.0	15.311640698399957	0.0	0.0	0.04531013281019201	0.012322589486755079	0.018213726589007766	-0.004147795782621171	0.0	0.0
-2.85	1.2842947067238912	0.0	15.311619969139617	0.0	0.0	0.04546101227723293	0.012446486627510103	0.01824691774870395	-0.004160597361505331	0.0	0.0
-2.85	1.2852894611349543	0.0	15.311600313130652	0.0	0.0	0.04561229878916409	0.012570926204798917	0.018284673913584418	-0.004173854627897774	0.0	0.0
-2.85	1.286284215546018	0.0	15.311581652422465	0.0	0.0	0.04576394309218338	0.012695851793917313	0.01832697406090471	-0.004187539285943404	0.0	0.0
-2.85	1.2872789699570815	0.0	15.311563903166137	0.0	0.0	0.04591589574206004	0.012821206962759978	0.018373795958414464	-0.004201624787775954	0.0	0.0
-2.85	1.2882737243681448	0.0	15.3115469786619	0.0	0.0	0.046068106797323406	0.012946935291915365	0.018425116149315798	-0.004216084156068795	0.0	0.0
-2.85	1.2892684787792084	0.0	15.311530800150521	0.0	0.0	0.046220525496162325	0.013072980396194507	0.018480909964719523	-0.00423088997826814	0.0	0.0
-2.85	1.2902632331902717	0.0	15.311515277322533	0.0	0.0	0.046373100444249214	0.013199285941331124	0.018541151515081865	-0.00424601440380678	0.0	0.0
-2.85	1.2912579876013353	0.0	15.311500328574592	0.0	0.0	0.04652577974328362	0.013325795666438189	0.018605813696882006	-0.004261429140917213	0.0	0.0
-2.85	1.2922527420123986	0.0	15.311485863554825	0.0	0.0	0.04667851085854117	0.013452453402584547	0.018674868193838637	-0.004277105454225683	0.0	0.0
-2.85	1.293247496423462	0.0	15.311471808218947	0.0	0.0	0.04683124076587188	0.013579203094598211	0.018748285476970685	-0.004293014160821969	0.0	0.0
-2.85	1.2942422508345253	0.0	15.311458069289676	0.0	0.0	0.04698391584791042	0.013705988818820337	0.018826034804034535	-0.0043091256294660015	0.0	0.0
-2.85	1.2952370052455886	0.0	15.311444561732323	0.0	0.0	0.04713648225213425	0.01383275480551995	0.018908084228132428	-0.00432541142512685	0.0	0.0
-2.85	1.2962317596566522	0.0	15.311431190615298	0.0	0.0	0.047288886081290324	0.013959445457280768	0.01899440059573573	-0.004341852530423445	0.0	0.0
-2.85	1.2972265140677157	0.0	15.311417855013941	0.0	0.0	0.04744107347721008	0.0140860053709095	0.019084949552205473	-0.004358433196876699	0.0	0.0
-2.85	1.298221268478779	0.0	15.311404453220948	0.0	0.0	0.04759299002411986	0.014212379356244802	0.019179695539936873	-0.004375137228397949	0.0	0.0
-2.85	1.2992160228898424	0.0	15.311390887909312	0.0	0.0	0.04774458096751473	0.014338512457369574	0.01927860180780449	-0.00439194796979133	0.0	0.0
