y,u,Iu,Iv,Iw,xLu,yLu,zLu
26.3265306122449,15.327809742621522,0.3057564274070088,0.1528782137035044,0.2293173205552566,77.10719237718747,6.425599364765622,19.27679809429687
32.40816326530612,16.301835641504617,0.28748764555975737,0.14374382277987868,0.21561573416981802,88.62772831771781,7.385644026476484,22.156932079429453
38.48979591836735,17.10784626428315,0.27394309455905524,0.13697154727952762,0.20545732091929142,99.45181541411313,8.287651284509426,24.862953853528282
44.57142857142857,17.795366422321536,0.26335936196288234,0.13167968098144117,0.19751952147216176,109.72334749469364,9.14361229122447,27.43083687367341
50.6530612244898,18.394810603932076,0.25477709163673024,0.12738854581836512,0.19108281872754768,119.54102482093705,9.961752068411421,29.885256205234263
56.734693877551024,18.9262038786898,0.24762368496702128,0.12381184248351064,0.18571776372526597,128.9762653390366,10.748022111586382,32.24406633475915
62.816326530612244,19.40343376632662,0.24153334937095225,0.12076667468547612,0.18115001202821418,138.08285450860157,11.506904542383463,34.52071362715039
68.89795918367346,19.83652751004155,0.23625991719094402,0.11812995859547201,0.177194937893208,146.9025780419215,12.241881503493456,36.72564451048037
74.9795918367347,20.232962238421493,0.23163075636936145,0.11581537818468073,0.17372306727702108,155.46871744659268,12.955726453882722,38.86717936164817
81.06122448979592,20.598462513501016,0.22752068722636648,0.11376034361318324,0.17064051541977487,163.80832694804144,13.650693912336786,40.95208173701036
87.14285714285714,20.937508572622242,0.22383639059168853,0.11191819529584426,0.1678772929437664,171.94377614609925,14.328648012174938,42.98594403652481
93.22448979591837,21.253672722931153,0.22050665821262166,0.11025332910631083,0.16537999365946626,179.8938298548525,14.991152487904374,44.973457463713125
99.3061224489796,21.54984921982113,0.21747606208621068,0.10873803104310534,0.16310704656465802,187.67442506151232,15.639535421792694,46.91860626537808
105.38775510204081,21.828415702762676,0.2147007098772244,0.1073503549386122,0.16102553240791828,195.29924326666594,16.27493693888883,48.824810816666485
111.46938775510205,22.091349273483132,0.2121453193673294,0.1060726596836647,0.15910898952549704,202.78014076445155,16.898345063704294,50.695035191112886
117.55102040816327,22.340311698903676,0.20978115301355835,0.10489057650677917,0.15733586476016875,210.12747793014154,17.510623160845128,52.531869482535384
123.63265306122449,22.57671309791651,0.20758452864915927,0.10379226432457964,0.15568839648686944,217.3503752036973,18.112531266974774,54.337593800924324
129.71428571428572,22.80176031984755,0.20553572536234932,0.10276786268117466,0.154151794021762,224.45691488061317,18.70474290671776,56.11422872015329
135.79591836734693,23.01649422837182,0.20361816618889256,0.10180908309444628,0.15271362464166943,231.45430217823005,19.287858514852502,57.86357554455751
141.87755102040816,23.221818810605008,0.20181779838614625,0.10090889919307312,0.1513633487896097,238.3489952465986,19.862416270549883,59.58724881164965
147.9591836734694,23.418524172196573,0.20012261713923005,0.10006130856961502,0.15009196285442253,245.1468111821769,20.428900931848073,61.28670279554422
154.0408163265306,23.60730489750234,0.19852229499412874,0.09926114749706437,0.14889172124559655,251.85301327495662,20.987751106246385,62.963253318739156
160.12244897959184,23.788774852593807,0.19700789031459093,0.09850394515729546,0.1477559177359432,258.4723834185305,21.53936528487754,64.61809585463263
166.20408163265307,23.963479227358626,0.19557161555771624,0.09778580777885812,0.14667871166828717,265.00928267219456,22.084106889349545,66.25232066804864
172.28571428571428,24.131904412459622,0.19420665135978898,0.09710332567989449,0.14565498851984174,271.46770227493454,22.62230852291121,67.86692556873363
178.3673469387755,24.294486162127168,0.1929069960814497,0.09645349804072485,0.14468024706108729,277.8513068994966,23.15427557495805,69.46282672487415
184.44897959183675,24.451616387837912,0.19166734307223035,0.09583367153611518,0.14375050730417277,284.16347155045014,23.680289295870843,71.04086788761254
190.53061224489795,24.60364884952277,0.19048297980277845,0.09524148990138923,0.14286223485208382,290.40731321836455,24.20060943486371,72.60182830459114
196.6122448979592,24.750903952261723,0.1893497043953436,0.0946748521976718,0.1420122782965077,296.5857181784367,24.715476514869724,74.14642954460918
202.69387755102042,24.8936728120498,0.1882637561063211,0.09413187805316055,0.14119781707974083,302.7013656486669,25.225113804055574,75.67534141216673
208.77551020408163,25.032220720347098,0.18722175708002126,0.09361087854001063,0.14041631781001596,308.75674838739735,25.72972903228311,77.18918709684934
214.85714285714286,25.166790111039624,0.1862206632709387,0.09311033163546935,0.13966549745320403,314.754190703526,26.229515891960496,78.6885476758815
220.9387755102041,25.29760311317998,0.1852577228724332,0.0926288614362166,0.13894329215432488,320.69586426821905,26.72465535568492,80.17396606705476
227.0204081632653,25.42486375702272,0.18433044092847095,0.09216522046423548,0.1382478306963532,326.5838020494494,27.215316837454115,81.64595051236235
233.10204081632654,25.54875988836933,0.1834365490675651,0.09171827453378255,0.13757741180067382,332.41991063639244,27.70165921969937,83.10497765909811
239.18367346938777,25.66946483631498,0.182573979502998,0.091286989751499,0.1369304846272485,338.20598117677054,28.183831764730876,84.55149529419263
