u,Iu,Iv,Iw
0.09147999669634113,0.40128036027606073,0.13615862393669756,0.3372842560308154
0.11042755113725304,0.21649704566286834,0.03401165567857403,0.18480954549364287
0.717033624583806,0.1088425073564051,0.09354471308251627,0.09321798773059736
0.09147999669634113,0.40128036027606073,0.13615862393669756,0.3372842560308154
0.18680331445706247,0.053536688240539795,0.16430682038639072,0.03381971695272787
0.18219475208442126,0.05274984032327253,0.147976751864328,0.03888434889793837
0.18782882919451646,0.05350383222162962,0.16577169002775485,0.033870412865801384
0.09599376591191587,0.40234272161603263,0.1309292055076458,0.3339189269097968
0.10354793606159093,0.3745530272657497,0.11118597222427362,0.3126175812171982
0.11042755113725304,0.21649704566286834,0.03401165567857403,0.18480954549364287
0.11629665506319366,0.21372332278188608,0.03441148048045146,0.18783791644147924
0.4550176375791096,0.09668005541222924,0.09937393256391643,0.08527562675982314
0.10294612055931686,0.38818868660159306,0.12774720298571393,0.32512085597539014
0.34569263798900407,0.19730359013937657,0.03762630438634301,0.17724888755687537
0.319587473300763,0.0666872203902358,0.13015054466605536,0.05410856489746956
0.37638524140483065,0.12665374537828564,0.07300952910909704,0.11073793992568488
0.3680474647680139,0.1935894960580548,0.03904709783967628,0.16485132056085114
0.4214340205099228,0.1188868385580246,0.08288442181371102,0.10265436901366864
0.09270575270830786,0.3939742403148951,0.13096284176327494,0.3311640329136879
0.2566031324663216,0.07711360597448781,0.11295862930597521,0.06909616928444438
0.1838588549544123,0.053395447075053074,0.14229988946598612,0.04315494719481396
0.4214340205099228,0.1188868385580246,0.08288442181371102,0.10265436901366864
0.3903455769772807,0.19566087475096366,0.037381907362993204,0.1801091814029543
0.45445832888715626,0.16718793412292546,0.051944034005230656,0.1408750196993721
0.09759298086050285,0.3997663440250408,0.129197520133636,0.3323981704849303
0.3005538842762206,0.19340126588048778,0.03817557230490813,0.17352899418203963
0.2903180394770853,0.06917909951968587,0.12675266030109072,0.05840522961923877
0.22706895464902901,0.05729394004614025,0.1341379541405134,0.051905996510556135
0.1953425113030368,0.09927433418892745,0.09720984432500406,0.0879038867961476
0.15787183174481764,0.13153066748625206,0.07010095533926877,0.11423671415798865
0.23059507272129706,0.053314193364714865,0.15770640819798667,0.035025325990642626
0.11556747135200317,0.12466180093464725,0.07789782516230595,0.1085360493095014
0.16103161855921308,0.07448034133699238,0.1549830150471315,0.04127273707460124
0.2708790168210904,0.17706360851347225,0.04289091113059904,0.15753806438785475
0.13793499840921977,0.0845749399675608,0.10514875806107929,0.07534560651985045
0.14947097747115284,0.15030057072125041,0.05676857198457508,0.1314807880812343
0.2337392989898883,0.06630667741227336,0.13322454014470445,0.05162111554831143
0.13793247329863018,0.08809542661516989,0.10289575316672075,0.077853606098144
0.14891795238662658,0.1370843396021209,0.06716742183460049,0.11840126607957334
0.2019348703792401,0.07035065147746888,0.12556674437844528,0.05997825627020331
0.18814628063110944,0.10447970377177969,0.09469674397158455,0.0923897690988126
0.14549739470218845,0.12897359838167283,0.07153038345777535,0.1124092844552428
0.11547217665250584,0.1287612077354971,0.07582504458633363,0.11086176082464062
0.1829643092509356,0.1700626924729382,0.04570634947872135,0.15068412177019577
0.2217927749201059,0.180796370153478,0.04165365073433291,0.1610506138086064
0.14359341773970533,0.08154436846998274,0.1076273510467448,0.07305016208513376
0.15934483239596958,0.06889468384383755,0.15138713010169724,0.046597653464320585
0.28424131379449424,0.18134588515569697,0.041857317632144626,0.16005385483749013
0.1506647517035957,0.13425680688336203,0.0686672539843502,0.11623256600139364
0.18236192434438528,0.052926169107916976,0.14516219241632036,0.040828814307202685
0.19315920517239143,0.15295066868973717,0.055357557584342194,0.13361122999134414
0.14038081999899454,0.07564603948694755,0.11562854285959956,0.06741972245180855
0.14697828572924634,0.14506810405581805,0.05937522158978807,0.1278251961157483
0.214685902206493,0.20270541316184265,0.03676147102890216,0.17348689043126003
0.2521620004076598,0.18988645990344133,0.03884316600838916,0.16993017821344142
0.20949693851953075,0.18619623713049724,0.042260622086828924,0.15721101089956674
0.1655884712735505,0.16097471288069673,0.05059158806653453,0.14129852294117995
0.1822908802722272,0.05277933228658956,0.15068044831247998,0.03735496301442551
0.13996125680741833,0.1391132268310489,0.06457407490404492,0.11847693583915202
0.14405815764327898,0.0715463468742691,0.12419137812348459,0.061586489278901264
0.18858166134091264,0.06362231257854005,0.13840079149832343,0.04770718529622032
0.1417823659594107,0.13364342918835118,0.06806852357047233,0.11971223694742837
0.1276598916955094,0.17490581401343294,0.048567759917324316,0.14583830720013696
0.18725466011344247,0.08569712003018655,0.10752568989790048,0.06910486183313402
0.3815045428154692,0.1928064223466329,0.03925712044415885,0.1638572391309954
0.17764293928128616,0.07414932040796028,0.15565483678554073,0.040460080780174934
0.24707335890638582,0.2117165721898102,0.03516672256022679,0.18456281060467716
0.18990234192763314,0.06195570875131784,0.13722745008812717,0.04671728855898451
0.21382127749848406,0.11639641310082723,0.08438193139901103,0.10067819277900304
0.17166986897598452,0.1721459203956704,0.04698672758129775,0.1498341628177391
0.1535397679996732,0.1229057135381966,0.07626633158553128,0.10778894488071955
0.24660323464371783,0.19687355874864673,0.03778342365801496,0.17516133415527346
0.1282652242307452,0.0984290943211601,0.1044937384953594,0.08247191058273065
0.13063243354258078,0.18384032988435098,0.04321916346869628,0.15551315851850603
0.18532489294972201,0.05348002864223834,0.15958534582438103,0.03452862124266105
0.12537672441870235,0.09870980250992252,0.10934811391414845,0.07689980550063333
0.14663546826152885,0.1425982241425062,0.06064709981760358,0.12625770080238596
0.13634860465048118,0.09614793661527658,0.12289168435210218,0.06626742345303978
0.1212058527249063,0.10020571629441755,0.09999190903290942,0.09221777500104063
0.16977695167990395,0.1093322811597096,0.09230274324834417,0.09824542944524352
0.14722353117307838,0.07744126662333214,0.14704399251495995,0.055010383328211405
0.19957471227264229,0.10872670104814816,0.09076685343073386,0.09583133546314229
0.13694957490236598,0.16654368411767617,0.05190648978834915,0.1473817899166839
0.19001938587597375,0.20542019877370943,0.03589501109511778,0.17846514429818766
0.25559354024496167,0.11445583326987625,0.08520783059080363,0.1029179247840369
0.12190313171083965,0.10132359171502157,0.0988909307693804,0.09404253618129053
0.13799856881704545,0.09202798963084363,0.1009080146295011,0.080555095104811
0.19002536870863865,0.1824181090473562,0.044148277747393355,0.15301578881971611
0.11792565918268447,0.11706785345132675,0.08267159000157298,0.10458578340228601
0.13506722790035988,0.09842713492352335,0.1024829673969102,0.08638550490438236
0.18813707432105284,0.055515574860954965,0.1367209526049937,0.04875963515295495
0.12420686163354383,0.16472816077860342,0.052990253010262375,0.1396712468013332
0.2723370562956148,0.11206460403843574,0.08708110419792267,0.10067456231643011
0.1952380582248889,0.07763676690213366,0.11979835787632485,0.06438753702857918
0.13714736261088756,0.12041074128075031,0.0799938443161945,0.10521365090404998
0.1488881204287072,0.14288567551327874,0.06376527172779545,0.1232476302393671
0.14105498177040154,0.0745257220747317,0.11817462371457439,0.06591527114989641
0.3903455769772807,0.19566087475096366,0.037381907362993204,0.1801091814029543
0.12060477991970833,0.10826302043988573,0.0906700276437066,0.09995368228415451
0.1647430849827981,0.17347641759077184,0.04424116355452234,0.15407256667737726
0.17536178877275124,0.11230400824601404,0.0876078689881816,0.09724035470009232
0.19357931418695237,0.1098985178988918,0.08896098885716806,0.09851031525496044
0.18594442930011684,0.05357228856884044,0.16127318187304773,0.03412736258748571
0.2774054128060285,0.06812672468021816,0.12784599329643456,0.056898746071655855
0.148495023120746,0.12159785253911494,0.08139149042197787,0.10481302274444049
0.18368583163111787,0.054236142627584694,0.13946174612593507,0.04581686885994406
0.15648005969209694,0.19060853018514104,0.04006392338565592,0.1618048519242364
0.17283539725893263,0.19663639499499014,0.038202310969758936,0.16785141860000755
0.18646575736782472,0.07940449161893219,0.11741195931110719,0.0668883696650652
0.12471306583838768,0.0981133216034605,0.11610909657081363,0.0713581235566301
0.1557986620378889,0.1582512752795937,0.05225013183592933,0.13852368709590315
0.24877260475837928,0.19270256186519627,0.038576266402602984,0.17164909352072427
0.13799856881704545,0.09202798963084363,0.1009080146295011,0.080555095104811
0.1890187158861159,0.07100961951503412,0.12168507959470204,0.05637225457718536
0.23653635688705768,0.20851317889834878,0.03533086021894367,0.17843235020301562
0.1436664209276337,0.07905633208382451,0.110259962639941,0.07096886188063192
0.15094338662243423,0.14765729958486062,0.058096683729566535,0.1295579357300841
0.12832794946550297,0.158110603245914,0.06015302951555422,0.1322651557187696
0.14254878149795094,0.07359237521178479,0.120504374621642,0.06452921086637035
0.18654950467234513,0.053580042948357456,0.1628291039530044,0.03389528365310647
0.14832514248608,0.06636776011613939,0.13155190876133002,0.05282660629159435
0.15324761373450796,0.17732909527232404,0.04649349856304294,0.15421674709534516
0.2249476763828346,0.1839064076810586,0.04068576335260646,0.16317142356736622
0.18219475208442126,0.05274984032327253,0.147976751864328,0.03888434889793837
0.1263960575248272,0.15497738327690816,0.06183432839061433,0.1336891527816162
0.1437811591385384,0.11418476599330267,0.08594037679789987,0.09887701091822229
0.15581104185211697,0.07263738575303022,0.1225267004831426,0.06313267658573818
0.13866604869660534,0.15319816598326622,0.06228526283057625,0.1292811294594649
