y,u,Iu,Iv,Iw,xLu,yLu,zLu
20.0,23.609954993499183,0.2228988335486866,0.1114494167743433,0.17831906683894927,252.38293779207734,126.19146889603867,75.7148813376232
25.0,24.843412625693833,0.21183206620918008,0.10591603310459004,0.16946565296734406,252.38293779207734,126.19146889603867,75.7148813376232
30.0,25.853687377047223,0.20355438477453294,0.10177719238726647,0.16284350781962637,252.38293779207734,126.19146889603867,75.7148813376232
35.0,26.709303048915224,0.19703364848382643,0.09851682424191321,0.15762691878706114,252.38293779207734,126.19146889603867,75.7148813376232
40.0,27.451385363650733,0.19170731671547536,0.09585365835773768,0.1533658533723803,252.38293779207734,126.19146889603867,75.7148813376232
45.0,28.106564912189313,0.1872385133021235,0.09361925665106174,0.1497908106416988,252.38293779207734,126.19146889603867,75.7148813376232
50.0,28.693078418094697,0.18341118201068263,0.09170559100534131,0.1467289456085461,252.38293779207734,126.19146889603867,75.7148813376232
55.0,29.223963338230526,0.18007931940235597,0.09003965970117798,0.1440634555218848,252.38293779207734,126.19146889603867,75.7148813376232
60.0,29.708863865588086,0.17714011050700887,0.08857005525350443,0.1417120884056071,252.38293779207734,126.19146889603867,75.7148813376232
65.0,30.155115049081434,0.17451869839071507,0.08725934919535754,0.13961495871257207,252.38293779207734,126.19146889603867,75.7148813376232
70.0,30.56842579759866,0.17215905925392364,0.08607952962696182,0.1377272474031389,252.38293779207734,126.19146889603867,75.7148813376232
75.0,30.953326653899254,0.17001828226837815,0.08500914113418907,0.13601462581470253,252.38293779207734,126.19146889603867,75.7148813376232
80.0,31.313473321880473,0.16806284547523068,0.08403142273761534,0.13445027638018456,252.38293779207734,126.19146889603867,75.7148813376232
85.0,31.65185834927771,0.16626611209095243,0.08313305604547622,0.13301288967276195,252.38293779207734,126.19146889603867,75.7148813376232
90.0,31.97096242074792,0.16460660016830495,0.08230330008415247,0.13168528013464395,252.38293779207734,126.19146889603867,75.7148813376232
95.0,32.27286482393824,0.1630667576894018,0.0815333788447009,0.13045340615152143,252.38293779207734,126.19146889603867,75.7148813376232
100.0,32.55932563505176,0.1616320770023095,0.08081603850115475,0.12930566160184762,252.38293779207734,126.19146889603867,75.7148813376232
105.0,32.83184789048564,0.16029044255267205,0.08014522127633603,0.12823235404213765,252.38293779207734,126.19146889603867,75.7148813376232
110.0,33.091725322495115,0.15903164240912276,0.07951582120456138,0.12722531392729822,252.38293779207734,126.19146889603867,75.7148813376232
115.0,33.34007950336723,0.15784699696521268,0.07892349848260634,0.12627759757217014,252.38293779207734,126.19146889603867,75.7148813376232
120.0,33.57788909870714,0.1567290728942989,0.07836453644714945,0.12538325831543914,252.38293779207734,126.19146889603867,75.7148813376232
125.0,33.80601315972031,0.15567146008386326,0.07783573004193163,0.12453716806709061,252.38293779207734,126.19146889603867,75.7148813376232
130.0,34.025209855214136,0.15466859574362016,0.07733429787181008,0.12373487659489613,252.38293779207734,126.19146889603867,75.7148813376232
135.0,34.23615167447022,0.1537156242975837,0.07685781214879185,0.12297249943806697,252.38293779207734,126.19146889603867,75.7148813376232
140.0,34.43943786996932,0.15280828473617142,0.07640414236808571,0.12224662778893713,252.38293779207734,126.19146889603867,75.7148813376232
145.0,34.635604720298154,0.15194281926608885,0.07597140963304443,0.12155425541287108,252.38293779207734,126.19146889603867,75.7148813376232
150.0,34.82513405602159,0.15111589864154445,0.07555794932077223,0.12089271891323557,252.38293779207734,126.19146889603867,75.7148813376232
